Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
78.0,21053.0,2440000.0,TS_Lin_MSE,0.02,58336,1529501795.0,0.0001,0.02,0.0007011271134661146,0.0012367536609856626
78.0,21090.0,2450000.0,TS_Lin_MSE,0.02,58336,1529501896.0,0.0001,0.02,0.0008013593760996923,0.0012349765414555196
78.0,21138.0,2460000.0,TS_Lin_MSE,0.02,58336,1529502003.0,0.0001,0.02,0.001497092500652968,0.0012360420534847866
78.0,21178.0,2470000.0,TS_Lin_MSE,0.02,58336,1529502109.0,0.0001,0.02,0.0013973353043102955,0.0012366950625974456
79.0,21240.0,2480000.0,TS_Lin_MSE,0.02,58336,1529502218.0,0.0001,0.02,0.0018935542618582924,0.0012393436884009076
79.0,21274.0,2490000.0,TS_Lin_MSE,0.02,58336,1529502326.0,0.0001,0.02,0.0017966793000809937,0.0012415819840301452
79.0,21310.0,2500000.0,TS_Lin_MSE,0.02,58336,1529502432.0,0.0001,0.02,0.0016972409407140386,0.0012434046198568824
79.0,21353.0,2510000.0,TS_Lin_MSE,0.02,58336,1529502542.0,0.0001,0.02,0.0014968019132635324,0.0012444141708266355
79.0,21396.0,2520000.0,TS_Lin_MSE,0.02,58336,1529502648.0,0.0001,0.02,0.0008999912985990505,0.001243047413397154
79.0,21443.0,2530000.0,TS_Lin_MSE,0.02,58336,1529502758.0,0.0001,0.02,0.0014959898026473,0.0012440471856866864
79.0,21501.0,2540000.0,TS_Lin_MSE,0.02,58336,1529502867.0,0.0001,0.02,0.0015957993118683104,0.0012454320365771607
79.0,21554.0,2550000.0,TS_Lin_MSE,0.02,58336,1529502966.0,0.0001,0.02,0.0016961358643663481,0.0012471995025684823
79.0,21600.0,2560000.0,TS_Lin_MSE,0.02,58336,1529503060.0,0.0001,0.02,0.001297689596006686,0.0012473967294959645
79.0,21632.0,2570000.0,TS_Lin_MSE,0.02,58336,1529503154.0,0.0001,0.02,0.001695995667253333,0.0012491422506545544
80.0,21672.0,2580000.0,TS_Lin_MSE,0.02,58336,1529503249.0,0.0001,0.02,0.0015956903829249403,0.0012504854604695745
81.0,21730.0,2590000.0,TS_Lin_MSE,0.02,58336,1529503347.0,0.0001,0.02,0.001695123495789945,0.0012522022096407004
81.0,21780.0,2600000.0,TS_Lin_MSE,0.02,58336,1529503444.0,0.0001,0.02,0.0014939747884977089,0.0012531321041747685
81.0,21828.0,2610000.0,TS_Lin_MSE,0.02,58336,1529503539.0,0.0001,0.02,0.0017969924476517341,0.001255215860280046
81.0,21877.0,2620000.0,TS_Lin_MSE,0.02,58336,1529503635.0,0.0001,0.02,0.001895266438746997,0.0012576588014192342
81.0,21929.0,2630000.0,TS_Lin_MSE,0.02,58336,1529503729.0,0.0001,0.02,0.0018937644879976766,0.001260077454219921
81.0,22002.0,2640000.0,TS_Lin_MSE,0.02,58336,1529503826.0,0.0001,0.02,0.0010985436639316458,0.0012594655838021574
81.0,22046.0,2650000.0,TS_Lin_MSE,0.02,58336,1529503917.0,0.0001,0.02,0.0016954380379600867,0.0012611107628744506
82.0,22099.0,2660000.0,TS_Lin_MSE,0.02,58336,1529504012.0,0.0001,0.02,0.002689789176922361,0.0012664817343558366
82.0,22146.0,2670000.0,TS_Lin_MSE,0.02,58336,1529504104.0,0.0001,0.02,0.0017973177657848623,0.0012684698842862839
82.0,22200.0,2680000.0,TS_Lin_MSE,0.02,58336,1529504198.0,0.0001,0.02,0.0017950840351567848,0.0012704348624611706
82.0,22246.0,2690000.0,TS_Lin_MSE,0.02,58336,1529504289.0,0.0001,0.02,0.002292797475616296,0.0012742354669710353
82.0,22284.0,2700000.0,TS_Lin_MSE,0.02,58336,1529504380.0,0.0001,0.02,0.001996251528353845,0.0012769096005317158
82.0,22327.0,2710000.0,TS_Lin_MSE,0.02,58336,1529504474.0,0.0001,0.02,0.0018979677485619015,0.0012792013280152129
82.0,22366.0,2720000.0,TS_Lin_MSE,0.02,58336,1529504565.0,0.0001,0.02,0.001698873289901896,0.0012807442396397992
84.0,22418.0,2730000.0,TS_Lin_MSE,0.02,58336,1529504659.0,0.0001,0.02,0.0021899931286711483,0.0012840748216509067
85.0,22469.0,2740000.0,TS_Lin_MSE,0.02,58336,1529504756.0,0.0001,0.02,0.0023897343262208963,0.0012881100753172226
86.0,22532.0,2750000.0,TS_Lin_MSE,0.02,58336,1529504851.0,0.0001,0.02,0.0016940460896963192,0.0012895862062785935
86.0,22589.0,2760000.0,TS_Lin_MSE,0.02,58336,1529504947.0,0.0001,0.02,0.002391896376152281,0.0012935800837056669
87.0,22651.0,2770000.0,TS_Lin_MSE,0.02,58336,1529505043.0,0.0001,0.02,0.001296772703336707,0.001293591609408304
89.0,22707.0,2780000.0,TS_Lin_MSE,0.02,58336,1529505140.0,0.0001,0.02,0.001396494625812169,0.0012939617641435606
89.0,22757.0,2790000.0,TS_Lin_MSE,0.02,58336,1529505239.0,0.0001,0.02,0.002096401212523426,0.0012968378911986794
89.0,22806.0,2800000.0,TS_Lin_MSE,0.02,58336,1529505335.0,0.0001,0.02,0.0019943202221677564,0.0012993288995235667
89.0,22853.0,2810000.0,TS_Lin_MSE,0.02,58336,1529505433.0,0.0001,0.02,0.0012987688048647333,0.0012993269063041378
90.0,22905.0,2820000.0,TS_Lin_MSE,0.02,58336,1529505528.0,0.0001,0.02,0.0019939948939936155,0.0013017902679626089
90.0,22964.0,2830000.0,TS_Lin_MSE,0.02,58336,1529505625.0,0.0001,0.02,0.0013982220215001877,0.0013021310162083166
90.0,23019.0,2840000.0,TS_Lin_MSE,0.02,58336,1529505722.0,0.0001,0.02,0.001995037092934216,0.001304570826337627
90.0,23072.0,2850000.0,TS_Lin_MSE,0.02,58336,1529505822.0,0.0001,0.02,0.0017958569545641423,0.001306294637313862
90.0,23130.0,2860000.0,TS_Lin_MSE,0.02,58336,1529505920.0,0.0001,0.02,0.0017944935750515945,0.001308001626606647
90.0,23193.0,2870000.0,TS_Lin_MSE,0.02,58336,1529506017.0,0.0001,0.02,0.001893937581906655,0.0013100432153010844
90.0,23252.0,2880000.0,TS_Lin_MSE,0.02,58336,1529506114.0,0.0001,0.02,0.002091172274212823,0.001312755468977866
90.0,23316.0,2890000.0,TS_Lin_MSE,0.02,58336,1529506212.0,0.0001,0.02,0.0013970585080544415,0.0013130471749954232
90.0,23365.0,2900000.0,TS_Lin_MSE,0.02,58336,1529506309.0,0.0001,0.02,0.0016969151956190813,0.0013143708578251627
91.0,23410.0,2910000.0,TS_Lin_MSE,0.02,58336,1529506410.0,0.0001,0.02,0.00229070785488353,0.001317725967780696
91.0,23457.0,2920000.0,TS_Lin_MSE,0.02,58336,1529506511.0,0.0001,0.02,0.0016962109735143137,0.001319022149307183
94.0,23505.0,2930000.0,TS_Lin_MSE,0.02,58336,1529506613.0,0.0001,0.02,0.0021903549591221713,0.0013219959814225885
95.0,23551.0,2940000.0,TS_Lin_MSE,0.02,58336,1529506718.0,0.0001,0.02,0.0018916037313566432,0.001323933422748906
96.0,23606.0,2950000.0,TS_Lin_MSE,0.02,58336,1529506822.0,0.0001,0.02,0.0020945600017253613,0.0013265457162369605
98.0,23670.0,2960000.0,TS_Lin_MSE,0.02,58336,1529506931.0,0.0001,0.02,0.0015943628520758894,0.001327450503858034
98.0,23732.0,2970000.0,TS_Lin_MSE,0.02,58336,1529507047.0,0.0001,0.02,0.0022920802754967293,0.0013306984155470605
98.0,23797.0,2980000.0,TS_Lin_MSE,0.02,58336,1529507163.0,0.0001,0.02,0.0019937831557094885,0.0013329235321248032
100.0,23858.0,2990000.0,TS_Lin_MSE,0.02,58336,1529507278.0,0.0001,0.02,0.0023888380334746483,0.0013364550187514052
100.0,23924.0,3000000.0,TS_Lin_MSE,0.02,58336,1529507390.0,0.0001,0.02,0.0017969649402895414,0.0013379900518232114
102.0,23988.0,3010000.0,TS_Lin_MSE,0.02,58336,1529507502.0,0.0001,0.02,0.0018946163585936635,0.0013398393086563299
102.0,24040.0,3020000.0,TS_Lin_MSE,0.02,58336,1529507616.0,0.0001,0.02,0.001298648818604421,0.0013397029163051575
102.0,24094.0,3030000.0,TS_Lin_MSE,0.02,58336,1529507723.0,0.0001,0.02,0.0012955329080649792,0.001339557140700403
104.0,24147.0,3040000.0,TS_Lin_MSE,0.02,58336,1529507833.0,0.0001,0.02,0.0027902163978595377,0.0013443290461515774
104.0,24188.0,3050000.0,TS_Lin_MSE,0.02,58336,1529507944.0,0.0001,0.02,0.0018947521882334666,0.0013461337121911973
104.0,24237.0,3060000.0,TS_Lin_MSE,0.02,58336,1529508056.0,0.0001,0.02,0.0017979159804348474,0.001347610124832503
104.0,24299.0,3070000.0,TS_Lin_MSE,0.02,58336,1529508167.0,0.0001,0.02,0.0016958771088137618,0.0013487445449757989
104.0,24362.0,3080000.0,TS_Lin_MSE,0.02,58336,1529508279.0,0.0001,0.02,0.0016924567290226068,0.0013498604936252835
104.0,24422.0,3090000.0,TS_Lin_MSE,0.02,58336,1529508391.0,0.0001,0.02,0.001497007293863429,0.0013503366968622749
105.0,24490.0,3100000.0,TS_Lin_MSE,0.02,58336,1529508503.0,0.0001,0.02,0.0016967099448631491,0.0013514540299203385
105.0,24542.0,3110000.0,TS_Lin_MSE,0.02,58336,1529508612.0,0.0001,0.02,0.001597703162226018,0.001352245827773401
105.0,24591.0,3120000.0,TS_Lin_MSE,0.02,58336,1529508730.0,0.0001,0.02,0.0019991486203387956,0.0013543192341598032
106.0,24651.0,3130000.0,TS_Lin_MSE,0.02,58336,1529508849.0,0.0001,0.02,0.0019951352805714596,0.0013563665697713264
106.0,24716.0,3140000.0,TS_Lin_MSE,0.02,58336,1529508964.0,0.0001,0.02,0.0016950976164187915,0.0013574453310663832
107.0,24788.0,3150000.0,TS_Lin_MSE,0.02,58336,1529509083.0,0.0001,0.02,0.0015957956845695613,0.0013582019988552854
107.0,24854.0,3160000.0,TS_Lin_MSE,0.02,58336,1529509203.0,0.0001,0.02,0.001991038461810797,0.0013602046458899481
107.0,24914.0,3170000.0,TS_Lin_MSE,0.02,58336,1529509321.0,0.0001,0.02,0.002094357513647471,0.0013625205855358554
108.0,24976.0,3180000.0,TS_Lin_MSE,0.02,58336,1529509443.0,0.0001,0.02,0.002093432206057734,0.001364819049751341
108.0,25042.0,3190000.0,TS_Lin_MSE,0.02,58336,1529509564.0,0.0001,0.02,0.001398941932816224,0.0013649260180368216
109.0,25092.0,3200000.0,TS_Lin_MSE,0.02,58336,1529509685.0,0.0001,0.02,0.00219168255474552,0.0013675096322140433
109.0,25168.0,3210000.0,TS_Lin_MSE,0.02,58336,1529509804.0,0.0001,0.02,0.00239406012982623,0.001370707608842134
109.0,25240.0,3220000.0,TS_Lin_MSE,0.02,58336,1529509922.0,0.0001,0.02,0.0018973624858361095,0.0013723431829942981
109.0,25323.0,3230000.0,TS_Lin_MSE,0.02,58336,1529510043.0,0.0001,0.02,0.0016947336488734362,0.0013733412958917702
109.0,25378.0,3240000.0,TS_Lin_MSE,0.02,58336,1529510165.0,0.0001,0.02,0.0014969387298651138,0.001373722769453443
109.0,25434.0,3250000.0,TS_Lin_MSE,0.02,58336,1529510285.0,0.0001,0.02,0.001996501231865506,0.001375639010876256
111.0,25498.0,3260000.0,TS_Lin_MSE,0.02,58336,1529510405.0,0.0001,0.02,0.0017947487564943106,0.0013769246235928582
111.0,25564.0,3270000.0,TS_Lin_MSE,0.02,58336,1529510528.0,0.0001,0.02,0.0016952611718193283,0.0013778981298565496
112.0,25623.0,3280000.0,TS_Lin_MSE,0.02,58336,1529510650.0,0.0001,0.02,0.0014001062695578733,0.001377965837599531
113.0,25687.0,3290000.0,TS_Lin_MSE,0.02,58336,1529510774.0,0.0001,0.02,0.002294189968457158,0.001380750713377214
115.0,25757.0,3300000.0,TS_Lin_MSE,0.02,58336,1529510902.0,0.0001,0.02,0.002091948030969986,0.001382905856763859
115.0,25819.0,3310000.0,TS_Lin_MSE,0.02,58336,1529511024.0,0.0001,0.02,0.002396039296559563,0.0013859666828659723
115.0,25869.0,3320000.0,TS_Lin_MSE,0.02,58336,1529511140.0,0.0001,0.02,0.0015976196340594423,0.0013866041917551038
116.0,25918.0,3330000.0,TS_Lin_MSE,0.02,58336,1529511255.0,0.0001,0.02,0.001198355494906435,0.0013860388803531743
117.0,25995.0,3340000.0,TS_Lin_MSE,0.02,58336,1529511367.0,0.0001,0.02,0.0021898684865821667,0.0013884455558209419
121.0,26058.0,3350000.0,TS_Lin_MSE,0.02,58336,1529511477.0,0.0001,0.02,0.002288916423422332,0.001391133528560041
121.0,26138.0,3360000.0,TS_Lin_MSE,0.02,58336,1529511592.0,0.0001,0.02,0.0016935263504388985,0.0013920335071966065
121.0,26220.0,3370000.0,TS_Lin_MSE,0.02,58336,1529511707.0,0.0001,0.02,0.0018973521199658516,0.0013935329689555697
121.0,26298.0,3380000.0,TS_Lin_MSE,0.02,58336,1529511819.0,0.0001,0.02,0.00239462652707325,0.0013964947842163018
121.0,26381.0,3390000.0,TS_Lin_MSE,0.02,58336,1529511931.0,0.0001,0.02,0.002290614319296698,0.0013991323049687549
121.0,26454.0,3400000.0,TS_Lin_MSE,0.02,58336,1529512045.0,0.0001,0.02,0.0016961348927726995,0.0014000058419917126
121.0,26508.0,3410000.0,TS_Lin_MSE,0.02,58336,1529512159.0,0.0001,0.02,0.0014958667771314026,0.0014002869591035676
122.0,26570.0,3420000.0,TS_Lin_MSE,0.02,58336,1529512273.0,0.0001,0.02,0.0016951697161373507,0.00140114918938729
123.0,26645.0,3430000.0,TS_Lin_MSE,0.02,58336,1529512389.0,0.0001,0.02,0.0017927433498392891,0.0014022908633244543
124.0,26693.0,3440000.0,TS_Lin_MSE,0.02,58336,1529512503.0,0.0001,0.02,0.002193733119373094,0.0014045915675571516
127.0,26752.0,3450000.0,TS_Lin_MSE,0.02,58336,1529512615.0,0.0001,0.02,0.0023873598479659153,0.0014074401712684777
127.0,26804.0,3460000.0,TS_Lin_MSE,0.02,58336,1529512730.0,0.0001,0.02,0.0024930275735497885,0.0014105777071132463
130.0,26855.0,3470000.0,TS_Lin_MSE,0.02,58336,1529512846.0,0.0001,0.02,0.002782317882716966,0.001414530848829686
130.0,26904.0,3480000.0,TS_Lin_MSE,0.02,58336,1529512960.0,0.0001,0.02,0.0013994607001172304,0.001414487543804635
130.0,26973.0,3490000.0,TS_Lin_MSE,0.02,58336,1529513080.0,0.0001,0.02,0.0012979461858398569,0.0014141536144121997
130.0,27035.0,3500000.0,TS_Lin_MSE,0.02,58336,1529513198.0,0.0001,0.02,0.0012004735326808802,0.0014135430998929706
130.0,27096.0,3510000.0,TS_Lin_MSE,0.02,58336,1529513322.0,0.0001,0.02,0.002194719598336829,0.001415768673962606
131.0,27166.0,3520000.0,TS_Lin_MSE,0.02,58336,1529513442.0,0.0001,0.02,0.0014967419806282956,0.0014159987117656212
132.0,27243.0,3530000.0,TS_Lin_MSE,0.02,58336,1529513565.0,0.0001,0.02,0.0011966990430361257,0.001415377466245128
132.0,27313.0,3540000.0,TS_Lin_MSE,0.02,58336,1529513684.0,0.0001,0.02,0.002490701770847083,0.0014184151055236511
135.0,27377.0,3550000.0,TS_Lin_MSE,0.02,58336,1529513801.0,0.0001,0.02,0.0017918008383098452,0.001419466896320211
137.0,27453.0,3560000.0,TS_Lin_MSE,0.02,58336,1529513915.0,0.0001,0.02,0.0015927177051381792,0.001419953555895538
137.0,27517.0,3570000.0,TS_Lin_MSE,0.02,58336,1529514031.0,0.0001,0.02,0.001299011664989208,0.001419614783091882
139.0,27580.0,3580000.0,TS_Lin_MSE,0.02,58336,1529514146.0,0.0001,0.02,0.001396884685533802,0.001419551291199257
140.0,27647.0,3590000.0,TS_Lin_MSE,0.02,58336,1529514258.0,0.0001,0.02,0.0010984414650474735,0.001418656834859018
143.0,27738.0,3600000.0,TS_Lin_MSE,0.02,58336,1529514374.0,0.0001,0.02,0.0019906099257453636,0.0014202455934448316
143.0,27814.0,3610000.0,TS_Lin_MSE,0.02,58336,1529514489.0,0.0001,0.02,0.0016953074580448866,0.0014210075376681194
143.0,27889.0,3620000.0,TS_Lin_MSE,0.02,58336,1529514603.0,0.0001,0.02,0.0014968394877450156,0.0014212170181932124
145.0,27955.0,3630000.0,TS_Lin_MSE,0.02,58336,1529514716.0,0.0001,0.02,0.0015921908071853481,0.0014216880203667508
147.0,28038.0,3640000.0,TS_Lin_MSE,0.02,58336,1529514829.0,0.0001,0.02,0.001393995231126235,0.0014216119412754208
148.0,28137.0,3650000.0,TS_Lin_MSE,0.02,58336,1529514939.0,0.0001,0.02,0.0023890508903335597,0.001424262458944081
149.0,28236.0,3660000.0,TS_Lin_MSE,0.02,58336,1529515055.0,0.0001,0.02,0.002090864754539185,0.0014260837766916033
150.0,28314.0,3670000.0,TS_Lin_MSE,0.02,58336,1529515168.0,0.0001,0.02,0.0018915684191754135,0.0014273521272160797
150.0,28414.0,3680000.0,TS_Lin_MSE,0.02,58336,1529515283.0,0.0001,0.02,0.002094140763231045,0.0014291640528574078
150.0,28494.0,3690000.0,TS_Lin_MSE,0.02,58336,1529515396.0,0.0001,0.02,0.001399167674129792,0.0014290827618581537
151.0,28571.0,3700000.0,TS_Lin_MSE,0.02,58336,1529515507.0,0.0001,0.02,0.001896053461180226,0.0014303448448292812
153.0,28679.0,3710000.0,TS_Lin_MSE,0.02,58336,1529515620.0,0.0001,0.02,0.0020928981801583047,0.0014321307028759842
154.0,28768.0,3720000.0,TS_Lin_MSE,0.02,58336,1529515732.0,0.0001,0.02,0.00209386864231572,0.001433909568304601
155.0,28882.0,3730000.0,TS_Lin_MSE,0.02,58336,1529515845.0,0.0001,0.02,0.001498262550926092,0.0014340820964081444
155.0,28987.0,3740000.0,TS_Lin_MSE,0.02,58336,1529515957.0,0.0001,0.02,0.0013983120971673532,0.001433986454698954
156.0,29062.0,3750000.0,TS_Lin_MSE,0.02,58336,1529516066.0,0.0001,0.02,0.0027915352286986446,0.0014376065847629506
156.0,29140.0,3760000.0,TS_Lin_MSE,0.02,58336,1529516176.0,0.0001,0.02,0.001895033107456616,0.0014388231446637405
156.0,29208.0,3770000.0,TS_Lin_MSE,0.02,58336,1529516288.0,0.0001,0.02,0.0019929123799287836,0.0014402928773832764
157.0,29288.0,3780000.0,TS_Lin_MSE,0.02,58336,1529516398.0,0.0001,0.02,0.0021920564717580323,0.0014422816699609957
158.0,29356.0,3790000.0,TS_Lin_MSE,0.02,58336,1529516507.0,0.0001,0.02,0.0016954144510176726,0.0014429495664809238
160.0,29439.0,3800000.0,TS_Lin_MSE,0.02,58336,1529516614.0,0.0001,0.02,0.001791222860264854,0.0014438660751487805
160.0,29526.0,3810000.0,TS_Lin_MSE,0.02,58336,1529516718.0,0.0001,0.02,0.0017950634404172799,0.0014447878530103756
163.0,29594.0,3820000.0,TS_Lin_MSE,0.02,58336,1529516825.0,0.0001,0.02,0.001593435812530869,0.0014451769837944657
163.0,29668.0,3830000.0,TS_Lin_MSE,0.02,58336,1529516930.0,0.0001,0.02,0.0017946832235133641,0.001446089532723245
165.0,29734.0,3840000.0,TS_Lin_MSE,0.02,58336,1529517037.0,0.0001,0.02,0.0023876681633747507,0.0014485415604072213
165.0,29797.0,3850000.0,TS_Lin_MSE,0.02,58336,1529517144.0,0.0001,0.02,0.0012997114403074125,0.001448154988666721
165.0,29876.0,3860000.0,TS_Lin_MSE,0.02,58336,1529517253.0,0.0001,0.02,0.00328600307507225,0.0014529162531392767
166.0,29957.0,3870000.0,TS_Lin_MSE,0.02,58336,1529517362.0,0.0001,0.02,0.001494784351440639,0.0014530244394398055
167.0,30031.0,3880000.0,TS_Lin_MSE,0.02,58336,1529517472.0,0.0001,0.02,0.002090853203221357,0.0014546683280062555
167.0,30112.0,3890000.0,TS_Lin_MSE,0.02,58336,1529517584.0,0.0001,0.02,0.0011010457522431477,0.0014537592725415765
167.0,30189.0,3900000.0,TS_Lin_MSE,0.02,58336,1529517696.0,0.0001,0.02,0.0019956846628763373,0.0014551488248244946
168.0,30293.0,3910000.0,TS_Lin_MSE,0.02,58336,1529517811.0,0.0001,0.02,0.002292528792900597,0.0014572904615715028
169.0,30395.0,3920000.0,TS_Lin_MSE,0.02,58336,1529517932.0,0.0001,0.02,0.001994504683133094,0.0014586609060142802
173.0,30474.0,3930000.0,TS_Lin_MSE,0.02,58336,1529518050.0,0.0001,0.02,0.002191508809008808,0.0014605256589481056
174.0,30560.0,3940000.0,TS_Lin_MSE,0.02,58336,1529518162.0,0.0001,0.02,0.0014960479621532407,0.0014606158170780714
175.0,30658.0,3950000.0,TS_Lin_MSE,0.02,58336,1529518267.0,0.0001,0.02,0.002490587104470687,0.0014632233393246416
176.0,30741.0,3960000.0,TS_Lin_MSE,0.02,58336,1529518377.0,0.0001,0.02,0.0014948368855507948,0.0014633031715120875
176.0,30806.0,3970000.0,TS_Lin_MSE,0.02,58336,1529518479.0,0.0001,0.02,0.0018956222373638938,0.0014643921364134698
177.0,30876.0,3980000.0,TS_Lin_MSE,0.02,58336,1529518583.0,0.0001,0.02,0.001397679557049512,0.0014642245168673287
178.0,30956.0,3990000.0,TS_Lin_MSE,0.02,58336,1529518680.0,0.0001,0.02,0.0018952048029738553,0.001465304667960321
179.0,31035.0,4000000.0,TS_Lin_MSE,0.02,58336,1529518782.0,0.0001,0.02,0.0018945182566449546,0.001466377701932026
180.0,31111.0,4010000.0,TS_Lin_MSE,0.02,58336,1529518879.0,0.0001,0.02,0.0012967958398766707,0.0014659548045204305
181.0,31183.0,4020000.0,TS_Lin_MSE,0.02,58336,1529518976.0,0.0001,0.02,0.001796461147703582,0.0014667769596029788
182.0,31245.0,4030000.0,TS_Lin_MSE,0.02,58336,1529519068.0,0.0001,0.02,0.0013950287024810833,0.0014665989242254964
184.0,31329.0,4040000.0,TS_Lin_MSE,0.02,58336,1529519158.0,0.0001,0.02,0.0021932611129215646,0.0014683975930093996
184.0,31401.0,4050000.0,TS_Lin_MSE,0.02,58336,1529519247.0,0.0001,0.02,0.0014002686670216175,0.0014682293734390632
184.0,31460.0,4060000.0,TS_Lin_MSE,0.02,58336,1529519335.0,0.0001,0.02,0.002095362409730301,0.0014697740360900154
185.0,31530.0,4070000.0,TS_Lin_MSE,0.02,58336,1529519425.0,0.0001,0.02,0.0016931623254427663,0.0014703229016658275
185.0,31581.0,4080000.0,TS_Lin_MSE,0.02,58336,1529519511.0,0.0001,0.02,0.0013962909153483558,0.0014701414507189564
187.0,31649.0,4090000.0,TS_Lin_MSE,0.02,58336,1529519597.0,0.0001,0.02,0.0017934878820844435,0.0014709320287907466
188.0,31703.0,4100000.0,TS_Lin_MSE,0.02,58336,1529519684.0,0.0001,0.02,0.0018926306049163416,0.0014719605619032364
189.0,31768.0,4110000.0,TS_Lin_MSE,0.02,58336,1529519769.0,0.0001,0.02,0.0017949769475174872,0.00147274648984876
189.0,31827.0,4120000.0,TS_Lin_MSE,0.02,58336,1529519856.0,0.0001,0.02,0.0013980434715812771,0.0014725651718432568
192.0,31884.0,4130000.0,TS_Lin_MSE,0.02,58336,1529519944.0,0.0001,0.02,0.002191649077320176,0.0014743062951010635
192.0,31941.0,4140000.0,TS_Lin_MSE,0.02,58336,1529520032.0,0.0001,0.02,0.001396435369803096,0.0014741182010785969
192.0,32020.0,4150000.0,TS_Lin_MSE,0.02,58336,1529520119.0,0.0001,0.02,0.001198693998867722,0.001473454528302194
194.0,32083.0,4160000.0,TS_Lin_MSE,0.02,58336,1529520204.0,0.0001,0.02,0.0024889227141988565,0.0014758955575952023
194.0,32156.0,4170000.0,TS_Lin_MSE,0.02,58336,1529520290.0,0.0001,0.02,0.0013983947942946273,0.0014757097044457998
194.0,32229.0,4180000.0,TS_Lin_MSE,0.02,58336,1529520376.0,0.0001,0.02,0.0014977101806482437,0.0014757623371639819
194.0,32286.0,4190000.0,TS_Lin_MSE,0.02,58336,1529520462.0,0.0001,0.02,0.0014973239573709992,0.0014758137968780873
195.0,32346.0,4200000.0,TS_Lin_MSE,0.02,58336,1529520546.0,0.0001,0.02,0.0017950118717139014,0.001476573792294374
195.0,32401.0,4210000.0,TS_Lin_MSE,0.02,58336,1529520623.0,0.0001,0.02,0.0017950493004242108,0.0014773302661854257
197.0,32456.0,4220000.0,TS_Lin_MSE,0.02,58336,1529520701.0,0.0001,0.02,0.001394559929212098,0.0014771341279461493
198.0,32511.0,4230000.0,TS_Lin_MSE,0.02,58336,1529520776.0,0.0001,0.02,0.0017917749267727103,0.0014778779596218605
198.0,32564.0,4240000.0,TS_Lin_MSE,0.02,58336,1529520851.0,0.0001,0.02,0.0013968169680994146,0.001477686778038081
198.0,32625.0,4250000.0,TS_Lin_MSE,0.02,58336,1529520926.0,0.0001,0.02,0.001396622458765566,0.0014774960384633295
199.0,32684.0,4260000.0,TS_Lin_MSE,0.02,58336,1529521002.0,0.0001,0.02,0.0018952010238419735,0.0014784765665980246
199.0,32734.0,4270000.0,TS_Lin_MSE,0.02,58336,1529521081.0,0.0001,0.02,0.001894736052442123,0.001479451413169088
199.0,32812.0,4280000.0,TS_Lin_MSE,0.02,58336,1529521162.0,0.0001,0.02,0.0017954572423784817,0.001480189744545755
202.0,32888.0,4290000.0,TS_Lin_MSE,0.02,58336,1529521244.0,0.0001,0.02,0.0025876892064682203,0.0014827713283730867
204.0,32957.0,4300000.0,TS_Lin_MSE,0.02,58336,1529521327.0,0.0001,0.02,0.0017944595411680056,0.0014834961846819145
204.0,33017.0,4310000.0,TS_Lin_MSE,0.02,58336,1529521407.0,0.0001,0.02,0.0010965835399557092,0.00148259847552942
204.0,33081.0,4320000.0,TS_Lin_MSE,0.02,58336,1529521489.0,0.0001,0.02,0.0020987328968105757,0.0014840247126157152
204.0,33143.0,4330000.0,TS_Lin_MSE,0.02,58336,1529521568.0,0.0001,0.02,0.001397352277731291,0.0014838245453296132
205.0,33217.0,4340000.0,TS_Lin_MSE,0.02,58336,1529521649.0,0.0001,0.02,0.001595981648736049,0.0014840829718351523
205.0,33291.0,4350000.0,TS_Lin_MSE,0.02,58336,1529521733.0,0.0001,0.02,0.0017941069133897078,0.00148479567055136
205.0,33364.0,4360000.0,TS_Lin_MSE,0.02,58336,1529521816.0,0.0001,0.02,0.0014998290161367797,0.0014848301507017828
206.0,33420.0,4370000.0,TS_Lin_MSE,0.02,58336,1529521898.0,0.0001,0.02,0.002392119886568649,0.0014869063285870635
208.0,33496.0,4380000.0,TS_Lin_MSE,0.02,58336,1529521983.0,0.0001,0.02,0.0024919018681049763,0.0014892008389512555
209.0,33590.0,4390000.0,TS_Lin_MSE,0.02,58336,1529522073.0,0.0001,0.02,0.0016927813204536814,0.00148966457581116
210.0,33658.0,4400000.0,TS_Lin_MSE,0.02,58336,1529522153.0,0.0001,0.02,0.0015958491507477748,0.0014899059043905559
210.0,33721.0,4410000.0,TS_Lin_MSE,0.02,58336,1529522231.0,0.0001,0.02,0.002492239632523182,0.0014921787699872235
212.0,33775.0,4420000.0,TS_Lin_MSE,0.02,58336,1529522305.0,0.0001,0.02,0.0016926556244539588,0.0014926323375312554
213.0,33836.0,4430000.0,TS_Lin_MSE,0.02,58336,1529522377.0,0.0001,0.02,0.0014966429368484973,0.0014926413908028472
214.0,33911.0,4440000.0,TS_Lin_MSE,0.02,58336,1529522449.0,0.0001,0.02,0.0015960133736843802,0.0014928742105840885
216.0,33982.0,4450000.0,TS_Lin_MSE,0.02,58336,1529522542.0,0.0001,0.02,0.0019960285676449137,0.001494004894532532
217.0,34052.0,4460000.0,TS_Lin_MSE,0.02,58336,1529522626.0,0.0001,0.02,0.0017940610519626074,0.0014946776661859573
