Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
60.0,35170.0,1880000.0,Random,0.02,58336,1529496130.0,0.0001,0.02,0.32323985798689103,0.25220075887373544
60.0,35405.0,1890000.0,Random,0.02,58336,1529496231.0,0.0001,0.02,0.32565959788261395,0.2525894299796015
60.0,35631.0,1900000.0,Random,0.02,58336,1529496335.0,0.0001,0.02,0.3309123245813449,0.2530016557406641
60.0,35852.0,1910000.0,Random,0.02,58336,1529496441.0,0.0001,0.02,0.3354599854974161,0.25343337474462624
60.0,36036.0,1920000.0,Random,0.02,58336,1529496550.0,0.0001,0.02,0.33256703825199724,0.25384552924206055
60.0,36257.0,1930000.0,Random,0.02,58336,1529496655.0,0.0001,0.02,0.3293528907036881,0.2542367590941936
60.0,36476.0,1940000.0,Random,0.02,58336,1529496762.0,0.0001,0.02,0.33148923534993624,0.25463496773468675
60.0,36684.0,1950000.0,Random,0.02,58336,1529496866.0,0.0001,0.02,0.3311536265043132,0.2550273711129923
60.0,36870.0,1960000.0,Random,0.02,58336,1529496967.0,0.0001,0.02,0.3299998771629524,0.2554098838989604
60.0,37055.0,1970000.0,Random,0.02,58336,1529497068.0,0.0001,0.02,0.3330907728252584,0.2558042031320876
60.0,37292.0,1980000.0,Random,0.02,58336,1529497168.0,0.0001,0.02,0.3314895315526232,0.2561864522655232
61.0,37494.0,1990000.0,Random,0.02,58336,1529497267.0,0.0001,0.02,0.3299839143377609,0.25655729378347686
61.0,37704.0,2000000.0,Random,0.02,58336,1529497367.0,0.0001,0.02,0.32920030615862383,0.25692050884535
61.0,37935.0,2010000.0,Random,0.02,58336,1529497467.0,0.0001,0.02,0.33515202783212267,0.25730972038259864
62.0,38156.0,2020000.0,Random,0.02,58336,1529497571.0,0.0001,0.02,0.32852627807889373,0.2576622775989172
62.0,38346.0,2030000.0,Random,0.02,58336,1529497673.0,0.0001,0.02,0.3259199585044718,0.2579985223324404
62.0,38545.0,2040000.0,Random,0.02,58336,1529497772.0,0.0001,0.02,0.32740642356551597,0.25833875714240684
62.0,38757.0,2050000.0,Random,0.02,58336,1529497873.0,0.0001,0.02,0.3283042375362371,0.25868005216872053
62.0,38967.0,2060000.0,Random,0.02,58336,1529497977.0,0.0001,0.02,0.33282339654928983,0.25903997131619944
63.0,39203.0,2070000.0,Random,0.02,58336,1529498080.0,0.0001,0.02,0.3395994762826839,0.25942914766869174
63.0,39394.0,2080000.0,Random,0.02,58336,1529498182.0,0.0001,0.02,0.33317498909511234,0.2597836949832439
63.0,39550.0,2090000.0,Random,0.02,58336,1529498282.0,0.0001,0.02,0.33345171606239393,0.2601361735529998
63.0,39763.0,2100000.0,Random,0.02,58336,1529498384.0,0.0001,0.02,0.33831183732413905,0.2605084386185755
63.0,39959.0,2110000.0,Random,0.02,58336,1529498486.0,0.0001,0.02,0.33488521647454567,0.2608609351960936
65.0,40169.0,2120000.0,Random,0.02,58336,1529498586.0,0.0001,0.02,0.3305103867534428,0.26118947034495155
65.0,40344.0,2130000.0,Random,0.02,58336,1529498688.0,0.0001,0.02,0.33271451778910227,0.26152526868975856
65.0,40513.0,2140000.0,Random,0.02,58336,1529498786.0,0.0001,0.02,0.3313864127355716,0.2618517226338986
66.0,40704.0,2150000.0,Random,0.02,58336,1529498886.0,0.0001,0.02,0.33657552251600537,0.26219927519149083
66.0,40906.0,2160000.0,Random,0.02,58336,1529498982.0,0.0001,0.02,0.3363900769549777,0.2625427511255807
66.0,41108.0,2170000.0,Random,0.02,58336,1529499077.0,0.0001,0.02,0.3385977328230373,0.2628932349122032
66.0,41301.0,2180000.0,Random,0.02,58336,1529499170.0,0.0001,0.02,0.33324134332222793,0.26321593265720394
67.0,41494.0,2190000.0,Random,0.02,58336,1529499265.0,0.0001,0.02,0.33386827750427633,0.2635385461039938
67.0,41714.0,2200000.0,Random,0.02,58336,1529499357.0,0.0001,0.02,0.3418523644180244,0.2638945180054219
67.0,41930.0,2210000.0,Random,0.02,58336,1529499453.0,0.0001,0.02,0.34217383403381985,0.26424872305532615
67.0,42142.0,2220000.0,Random,0.02,58336,1529499550.0,0.0001,0.02,0.332755889865745,0.26455731389681486
68.0,42352.0,2230000.0,Random,0.02,58336,1529499644.0,0.0001,0.02,0.33399547521020423,0.2648686957861146
68.0,42559.0,2240000.0,Random,0.02,58336,1529499740.0,0.0001,0.02,0.337001529365088,0.2651907173645918
68.0,42749.0,2250000.0,Random,0.02,58336,1529499837.0,0.0001,0.02,0.3344885697932639,0.265498707819828
68.0,42937.0,2260000.0,Random,0.02,58336,1529499935.0,0.0001,0.02,0.3332459050021797,0.2657984741790412
68.0,43116.0,2270000.0,Random,0.02,58336,1529500037.0,0.0001,0.02,0.3353707299949754,0.2661049598874832
69.0,43279.0,2280000.0,Random,0.02,58336,1529500139.0,0.0001,0.02,0.3332881633761361,0.26639962306067966
69.0,43453.0,2290000.0,Random,0.02,58336,1529500240.0,0.0001,0.02,0.3303459053221897,0.2666788644679341
69.0,43671.0,2300000.0,Random,0.02,58336,1529500341.0,0.0001,0.02,0.3312068335882257,0.26695942085541186
69.0,43879.0,2310000.0,Random,0.02,58336,1529500444.0,0.0001,0.02,0.3320268826962876,0.26724109817939695
69.0,44067.0,2320000.0,Random,0.02,58336,1529500548.0,0.0001,0.02,0.3381889229480948,0.2675469077689168
69.0,44242.0,2330000.0,Random,0.02,58336,1529500653.0,0.0001,0.02,0.3373044980566179,0.26784629656843406
69.0,44418.0,2340000.0,Random,0.02,58336,1529500754.0,0.0001,0.02,0.3312336251098179,0.2681171825878407
69.0,44632.0,2350000.0,Random,0.02,58336,1529500855.0,0.0001,0.02,0.33078378967015803,0.26838384900095713
70.0,44826.0,2360000.0,Random,0.02,58336,1529500958.0,0.0001,0.02,0.32445366903038436,0.2686214329841317
70.0,45020.0,2370000.0,Random,0.02,58336,1529501064.0,0.0001,0.02,0.3327535943384985,0.2688920328210722
72.0,45234.0,2380000.0,Random,0.02,58336,1529501171.0,0.0001,0.02,0.33539583265470707,0.26917146055146746
72.0,45438.0,2390000.0,Random,0.02,58336,1529501276.0,0.0001,0.02,0.33291545857485483,0.26943817184027136
72.0,45615.0,2400000.0,Random,0.02,58336,1529501383.0,0.0001,0.02,0.33381792777054214,0.26970642082331275
72.0,45778.0,2410000.0,Random,0.02,58336,1529501489.0,0.0001,0.02,0.3387685529804236,0.2699929856870338
73.0,45972.0,2420000.0,Random,0.02,58336,1529501593.0,0.0001,0.02,0.34067262241453805,0.2702850503016081
73.0,46132.0,2430000.0,Random,0.02,58336,1529501694.0,0.0001,0.02,0.33506057886197793,0.2705516162627607
74.0,46315.0,2440000.0,Random,0.02,58336,1529501795.0,0.0001,0.02,0.33476749490372554,0.2708147960932587
74.0,46521.0,2450000.0,Random,0.02,58336,1529501896.0,0.0001,0.02,0.33862851669599536,0.271091586789595
75.0,46686.0,2460000.0,Random,0.02,58336,1529502003.0,0.0001,0.02,0.3308721080465266,0.27133459703860496
75.0,46871.0,2470000.0,Random,0.02,58336,1529502109.0,0.0001,0.02,0.33690024465043444,0.27160004500464585
75.0,47051.0,2480000.0,Random,0.02,58336,1529502218.0,0.0001,0.02,0.32985381898003263,0.2718349392545457
76.0,47242.0,2490000.0,Random,0.02,58336,1529502326.0,0.0001,0.02,0.33375717685644035,0.27208362293969435
76.0,47404.0,2500000.0,Random,0.02,58336,1529502432.0,0.0001,0.02,0.3362205032944638,0.27234017046111486
76.0,47597.0,2510000.0,Random,0.02,58336,1529502542.0,0.0001,0.02,0.3356283035700344,0.27259231441772436
76.0,47767.0,2520000.0,Random,0.02,58336,1529502648.0,0.0001,0.02,0.3382722666895697,0.2728529491489644
76.0,47928.0,2530000.0,Random,0.02,58336,1529502758.0,0.0001,0.02,0.33251395906816666,0.2730887634174193
77.0,48102.0,2540000.0,Random,0.02,58336,1529502867.0,0.0001,0.02,0.3292104048256463,0.2733097147615469
77.0,48277.0,2550000.0,Random,0.02,58336,1529502966.0,0.0001,0.02,0.3324049403738581,0.2735414607443401
78.0,48432.0,2560000.0,Random,0.02,58336,1529503060.0,0.0001,0.02,0.33669821234269687,0.27378816680527235
80.0,48614.0,2570000.0,Random,0.02,58336,1529503154.0,0.0001,0.02,0.3372581829609735,0.27403513184868394
80.0,48808.0,2580000.0,Random,0.02,58336,1529503249.0,0.0001,0.02,0.3334286090809827,0.2742653391247778
80.0,48977.0,2590000.0,Random,0.02,58336,1529503347.0,0.0001,0.02,0.3294063474081101,0.27447823877065936
80.0,49211.0,2600000.0,Random,0.02,58336,1529503444.0,0.0001,0.02,0.3359794993504019,0.2747147820805805
81.0,49424.0,2610000.0,Random,0.02,58336,1529503539.0,0.0001,0.02,0.3279741490718717,0.2749188409579454
81.0,49620.0,2620000.0,Random,0.02,58336,1529503635.0,0.0001,0.02,0.32978013320262756,0.27512823520315594
81.0,49825.0,2630000.0,Random,0.02,58336,1529503729.0,0.0001,0.02,0.3252418720210861,0.27531878135075233
81.0,50015.0,2640000.0,Random,0.02,58336,1529503826.0,0.0001,0.02,0.3340264897924017,0.2755411590342442
82.0,50227.0,2650000.0,Random,0.02,58336,1529503917.0,0.0001,0.02,0.32866782975455355,0.2757416370369638
82.0,50432.0,2660000.0,Random,0.02,58336,1529504012.0,0.0001,0.02,0.3270536883796652,0.27593453948562124
82.0,50640.0,2670000.0,Random,0.02,58336,1529504104.0,0.0001,0.02,0.3388181286929897,0.27617005854632504
82.0,50854.0,2680000.0,Random,0.02,58336,1529504198.0,0.0001,0.02,0.33201858387136324,0.27637844856619354
82.0,51061.0,2690000.0,Random,0.02,58336,1529504289.0,0.0001,0.02,0.33287376866455987,0.276588468343511
82.0,51277.0,2700000.0,Random,0.02,58336,1529504380.0,0.0001,0.02,0.3361022678997091,0.27680888982334945
83.0,51517.0,2710000.0,Random,0.02,58336,1529504474.0,0.0001,0.02,0.33645034994834566,0.2770289690120051
83.0,51724.0,2720000.0,Random,0.02,58336,1529504565.0,0.0001,0.02,0.33960738104827143,0.27725903670331603
83.0,51932.0,2730000.0,Random,0.02,58336,1529504659.0,0.0001,0.02,0.3304064984956922,0.2774537160505416
84.0,52112.0,2740000.0,Random,0.02,58336,1529504756.0,0.0001,0.02,0.3327058842987436,0.27765536629962495
84.0,52273.0,2750000.0,Random,0.02,58336,1529504851.0,0.0001,0.02,0.3325825333840921,0.27785510145265785
85.0,52447.0,2760000.0,Random,0.02,58336,1529504947.0,0.0001,0.02,0.3324312917671994,0.27805284127263996
86.0,52624.0,2770000.0,Random,0.02,58336,1529505043.0,0.0001,0.02,0.3338883326367383,0.27825441344362956
86.0,52815.0,2780000.0,Random,0.02,58336,1529505140.0,0.0001,0.02,0.33244467162464614,0.2784493424298909
87.0,53030.0,2790000.0,Random,0.02,58336,1529505239.0,0.0001,0.02,0.3330593703077386,0.27864507729683674
88.0,53226.0,2800000.0,Random,0.02,58336,1529505335.0,0.0001,0.02,0.3290688230972489,0.2788251621032681
88.0,53439.0,2810000.0,Random,0.02,58336,1529505433.0,0.0001,0.02,0.3363712569190339,0.27902995247627926
88.0,53635.0,2820000.0,Random,0.02,58336,1529505528.0,0.0001,0.02,0.3302415093859055,0.2792115537419149
88.0,53826.0,2830000.0,Random,0.02,58336,1529505625.0,0.0001,0.02,0.3350234802409241,0.2794087690298965
88.0,54013.0,2840000.0,Random,0.02,58336,1529505722.0,0.0001,0.02,0.33383704347760695,0.27960041788358364
88.0,54224.0,2850000.0,Random,0.02,58336,1529505822.0,0.0001,0.02,0.335216925216135,0.2797955635233473
88.0,54432.0,2860000.0,Random,0.02,58336,1529505920.0,0.0001,0.02,0.3345080420196912,0.2799868658957125
88.0,54655.0,2870000.0,Random,0.02,58336,1529506017.0,0.0001,0.02,0.338572572054751,0.28019099727605673
90.0,54875.0,2880000.0,Random,0.02,58336,1529506114.0,0.0001,0.02,0.33473196004795946,0.28038037561901874
91.0,55090.0,2890000.0,Random,0.02,58336,1529506212.0,0.0001,0.02,0.33494332291006823,0.28056917474459514
91.0,55322.0,2900000.0,Random,0.02,58336,1529506309.0,0.0001,0.02,0.33629855025679023,0.28076134500498406
92.0,55535.0,2910000.0,Random,0.02,58336,1529506410.0,0.0001,0.02,0.33767000777494244,0.2809569074200015
92.0,55770.0,2920000.0,Random,0.02,58336,1529506511.0,0.0001,0.02,0.33247501522849127,0.28113333929605805
92.0,55972.0,2930000.0,Random,0.02,58336,1529506613.0,0.0001,0.02,0.3330896341708783,0.2813106645345392
92.0,56199.0,2940000.0,Random,0.02,58336,1529506718.0,0.0001,0.02,0.3392121020584859,0.28150760819958454
92.0,56408.0,2950000.0,Random,0.02,58336,1529506822.0,0.0001,0.02,0.33800095966960825,0.2816991110859265
93.0,56583.0,2960000.0,Random,0.02,58336,1529506931.0,0.0001,0.02,0.33105886819857905,0.2818658670221187
95.0,56788.0,2970000.0,Random,0.02,58336,1529507047.0,0.0001,0.02,0.3328723445761769,0.28203760600378347
95.0,56985.0,2980000.0,Random,0.02,58336,1529507163.0,0.0001,0.02,0.3330354417007685,0.2822087396806198
95.0,57197.0,2990000.0,Random,0.02,58336,1529507278.0,0.0001,0.02,0.33523719708469113,0.2823860923809701
95.0,57421.0,3000000.0,Random,0.02,58336,1529507390.0,0.0001,0.02,0.33247750156627426,0.28255306374492456
96.0,57619.0,3010000.0,Random,0.02,58336,1529507502.0,0.0001,0.02,0.3277742311762077,0.2827033001815749
97.0,57820.0,3020000.0,Random,0.02,58336,1529507616.0,0.0001,0.02,0.329092020902341,0.28285690521707396
97.0,58039.0,3030000.0,Random,0.02,58336,1529507723.0,0.0001,0.02,0.3323918139415297,0.28302038676401875
97.0,58254.0,3040000.0,Random,0.02,58336,1529507833.0,0.0001,0.02,0.327707471055737,0.28316738375182093
97.0,58446.0,3050000.0,Random,0.02,58336,1529507944.0,0.0001,0.02,0.3300453434704275,0.2833210819804079
98.0,58648.0,3060000.0,Random,0.02,58336,1529508056.0,0.0001,0.02,0.3318330748248629,0.28347961790474036
98.0,58836.0,3070000.0,Random,0.02,58336,1529508167.0,0.0001,0.02,0.32365736640300247,0.28361049004968736
98.0,59026.0,3080000.0,Random,0.02,58336,1529508279.0,0.0001,0.02,0.32659958397459715,0.2837500650299632
98.0,59190.0,3090000.0,Random,0.02,58336,1529508391.0,0.0001,0.02,0.3312689473698718,0.28390384782070693
98.0,59383.0,3100000.0,Random,0.02,58336,1529508503.0,0.0001,0.02,0.32023476368015236,0.2840210443234816
98.0,59568.0,3110000.0,Random,0.02,58336,1529508612.0,0.0001,0.02,0.3295389194661629,0.2841674040506302
98.0,59759.0,3120000.0,Random,0.02,58336,1529508730.0,0.0001,0.02,0.3320473097872087,0.2843208652869669
99.0,59967.0,3130000.0,Random,0.02,58336,1529508849.0,0.0001,0.02,0.3269351283958341,0.28445701309242766
100.0,60155.0,3140000.0,Random,0.02,58336,1529508964.0,0.0001,0.02,0.32906895934554486,0.2845990893543778
100.0,60314.0,3150000.0,Random,0.02,58336,1529509083.0,0.0001,0.02,0.33549256407387207,0.2847606559407865
100.0,60499.0,3160000.0,Random,0.02,58336,1529509203.0,0.0001,0.02,0.33216344518826907,0.28491066476751853
100.0,60710.0,3170000.0,Random,0.02,58336,1529509321.0,0.0001,0.02,0.33862565919576343,0.28508011269946926
100.0,60922.0,3180000.0,Random,0.02,58336,1529509443.0,0.0001,0.02,0.3363104681140299,0.28524121444605655
100.0,61102.0,3190000.0,Random,0.02,58336,1529509564.0,0.0001,0.02,0.3383323801973631,0.2854076444327341
100.0,61312.0,3200000.0,Random,0.02,58336,1529509685.0,0.0001,0.02,0.33467380472207053,0.2855616011836383
101.0,61507.0,3210000.0,Random,0.02,58336,1529509804.0,0.0001,0.02,0.33536782692680356,0.2857167607653908
102.0,61701.0,3220000.0,Random,0.02,58336,1529509922.0,0.0001,0.02,0.3317932585474384,0.2858598554790009
102.0,61875.0,3230000.0,Random,0.02,58336,1529510043.0,0.0001,0.02,0.33570933966490746,0.28601418824737956
102.0,62098.0,3240000.0,Random,0.02,58336,1529510165.0,0.0001,0.02,0.327840729418977,0.28614328251025645
102.0,62310.0,3250000.0,Random,0.02,58336,1529510285.0,0.0001,0.02,0.3353131215164509,0.28629457432258176
102.0,62465.0,3260000.0,Random,0.02,58336,1529510405.0,0.0001,0.02,0.3313178431636639,0.28643268250921067
103.0,62681.0,3270000.0,Random,0.02,58336,1529510528.0,0.0001,0.02,0.33877896563141,0.28659276288573304
103.0,62905.0,3280000.0,Random,0.02,58336,1529510650.0,0.0001,0.02,0.3361535260806131,0.2867438627735236
103.0,63083.0,3290000.0,Random,0.02,58336,1529510774.0,0.0001,0.02,0.3327964662987405,0.28688384029183567
105.0,63238.0,3300000.0,Random,0.02,58336,1529510902.0,0.0001,0.02,0.33367594694975694,0.28702563455443364
105.0,63393.0,3310000.0,Random,0.02,58336,1529511024.0,0.0001,0.02,0.3419795706430947,0.28719165853053313
105.0,63545.0,3320000.0,Random,0.02,58336,1529511140.0,0.0001,0.02,0.33517611569973504,0.2873361900280316
106.0,63757.0,3330000.0,Random,0.02,58336,1529511255.0,0.0001,0.02,0.33393442513636123,0.2874761246679977
107.0,63973.0,3340000.0,Random,0.02,58336,1529511367.0,0.0001,0.02,0.331463892116862,0.28760782457053874
107.0,64160.0,3350000.0,Random,0.02,58336,1529511477.0,0.0001,0.02,0.32915250223316994,0.2877318385337101
108.0,64341.0,3360000.0,Random,0.02,58336,1529511592.0,0.0001,0.02,0.3362188114239131,0.2878761450006442
109.0,64542.0,3370000.0,Random,0.02,58336,1529511707.0,0.0001,0.02,0.33698783326140197,0.2880218770132871
109.0,64719.0,3380000.0,Random,0.02,58336,1529511819.0,0.0001,0.02,0.3294390833314267,0.2881444131266542
109.0,64958.0,3390000.0,Random,0.02,58336,1529511931.0,0.0001,0.02,0.3304949563006012,0.28826934098262214
110.0,65170.0,3400000.0,Random,0.02,58336,1529512045.0,0.0001,0.02,0.3344579874375342,0.2884051899427827
110.0,65327.0,3410000.0,Random,0.02,58336,1529512159.0,0.0001,0.02,0.3327297219492342,0.28853517390761024
110.0,65494.0,3420000.0,Random,0.02,58336,1529512273.0,0.0001,0.02,0.3363559110922395,0.28867500062452434
112.0,65681.0,3430000.0,Random,0.02,58336,1529512389.0,0.0001,0.02,0.33466340730672767,0.28880907761193636
112.0,65853.0,3440000.0,Random,0.02,58336,1529512503.0,0.0001,0.02,0.32804040567687426,0.2889231221702639
114.0,66053.0,3450000.0,Random,0.02,58336,1529512615.0,0.0001,0.02,0.3229722239895446,0.28902181521901427
114.0,66223.0,3460000.0,Random,0.02,58336,1529512730.0,0.0001,0.02,0.3339574590400463,0.2891516870219633
114.0,66435.0,3470000.0,Random,0.02,58336,1529512846.0,0.0001,0.02,0.32553843678892846,0.28925654797230016
115.0,66645.0,3480000.0,Random,0.02,58336,1529512960.0,0.0001,0.02,0.332790241127903,0.2893816447917145
115.0,66865.0,3490000.0,Random,0.02,58336,1529513080.0,0.0001,0.02,0.3306287552602612,0.2894998313546636
115.0,67098.0,3500000.0,Random,0.02,58336,1529513198.0,0.0001,0.02,0.3317763029438975,0.2896206212734892
115.0,67292.0,3510000.0,Random,0.02,58336,1529513322.0,0.0001,0.02,0.33585292523690885,0.2897523372391978
115.0,67497.0,3520000.0,Random,0.02,58336,1529513442.0,0.0001,0.02,0.3284792167633163,0.2898623567833018
115.0,67747.0,3530000.0,Random,0.02,58336,1529513565.0,0.0001,0.02,0.33586674843235453,0.2899926808389623
115.0,67999.0,3540000.0,Random,0.02,58336,1529513684.0,0.0001,0.02,0.3346039043560534,0.29011870124437766
115.0,68251.0,3550000.0,Random,0.02,58336,1529513801.0,0.0001,0.02,0.33789231620448945,0.2902532748076462
115.0,68469.0,3560000.0,Random,0.02,58336,1529513915.0,0.0001,0.02,0.3274643578373843,0.29035780032177205
115.0,68694.0,3570000.0,Random,0.02,58336,1529514031.0,0.0001,0.02,0.33562264610986475,0.29048459260689347
115.0,68872.0,3580000.0,Random,0.02,58336,1529514146.0,0.0001,0.02,0.3372752943544272,0.2906152928911062
115.0,69072.0,3590000.0,Random,0.02,58336,1529514258.0,0.0001,0.02,0.3390223651047985,0.29075013153237256
115.0,69275.0,3600000.0,Random,0.02,58336,1529514374.0,0.0001,0.02,0.34009336901034326,0.29088719608092245
116.0,69445.0,3610000.0,Random,0.02,58336,1529514489.0,0.0001,0.02,0.34065266482800194,0.2910250505649836
116.0,69619.0,3620000.0,Random,0.02,58336,1529514603.0,0.0001,0.02,0.3388258974936879,0.29115709710346355
116.0,69827.0,3630000.0,Random,0.02,58336,1529514716.0,0.0001,0.02,0.33902472383568666,0.291288963843776
117.0,70023.0,3640000.0,Random,0.02,58336,1529514829.0,0.0001,0.02,0.332782844751731,0.2914029580220972
117.0,70208.0,3650000.0,Random,0.02,58336,1529514939.0,0.0001,0.02,0.33822910092015834,0.2915312488245597
118.0,70392.0,3660000.0,Random,0.02,58336,1529515055.0,0.0001,0.02,0.3370424977874442,0.29165559649932343
119.0,70590.0,3670000.0,Random,0.02,58336,1529515168.0,0.0001,0.02,0.34278243001039443,0.29179490667238134
119.0,70780.0,3680000.0,Random,0.02,58336,1529515283.0,0.0001,0.02,0.323778333996282,0.2918818181596748
119.0,71004.0,3690000.0,Random,0.02,58336,1529515396.0,0.0001,0.02,0.33848274419508545,0.29200810793213394
119.0,71214.0,3700000.0,Random,0.02,58336,1529515507.0,0.0001,0.02,0.3351314532551223,0.29212465751409017
120.0,71425.0,3710000.0,Random,0.02,58336,1529515620.0,0.0001,0.02,0.33199156034581867,0.29223211547320765
120.0,71684.0,3720000.0,Random,0.02,58336,1529515732.0,0.0001,0.02,0.3307375294515789,0.2923356246505673
120.0,71881.0,3730000.0,Random,0.02,58336,1529515845.0,0.0001,0.02,0.3370766978033946,0.2924555739083487
120.0,72090.0,3740000.0,Random,0.02,58336,1529515957.0,0.0001,0.02,0.3361033932298753,0.2925722793076068
121.0,72276.0,3750000.0,Random,0.02,58336,1529516066.0,0.0001,0.02,0.33728274909446904,0.2926915072270347
122.0,72466.0,3760000.0,Random,0.02,58336,1529516176.0,0.0001,0.02,0.3387826916684115,0.2928140901643781
122.0,72686.0,3770000.0,Random,0.02,58336,1529516288.0,0.0001,0.02,0.3342787655457605,0.2929240760407198
122.0,72884.0,3780000.0,Random,0.02,58336,1529516398.0,0.0001,0.02,0.3365197123846993,0.2930394084119969
122.0,73105.0,3790000.0,Random,0.02,58336,1529516507.0,0.0001,0.02,0.33338590818242825,0.29314586355650923
122.0,73317.0,3800000.0,Random,0.02,58336,1529516614.0,0.0001,0.02,0.34064881854563567,0.29327087133279556
122.0,73486.0,3810000.0,Random,0.02,58336,1529516718.0,0.0001,0.02,0.33584539849975686,0.2933826154985843
122.0,73694.0,3820000.0,Random,0.02,58336,1529516825.0,0.0001,0.02,0.33655810071249875,0.29349564032898595
122.0,73886.0,3830000.0,Random,0.02,58336,1529516930.0,0.0001,0.02,0.3341853558509099,0.29360187979510144
123.0,74096.0,3840000.0,Random,0.02,58336,1529517037.0,0.0001,0.02,0.3355827503124344,0.293711204978741
123.0,74243.0,3850000.0,Random,0.02,58336,1529517144.0,0.0001,0.02,0.33340769933740255,0.2938143127562929
124.0,74439.0,3860000.0,Random,0.02,58336,1529517253.0,0.0001,0.02,0.33209850297967153,0.2939134945962471
124.0,74607.0,3870000.0,Random,0.02,58336,1529517362.0,0.0001,0.02,0.33775204326152286,0.29402677249977544
124.0,74762.0,3880000.0,Random,0.02,58336,1529517472.0,0.0001,0.02,0.3338220954078548,0.2941293377650009
124.0,74893.0,3890000.0,Random,0.02,58336,1529517584.0,0.0001,0.02,0.33617754285245194,0.2942374308372048
125.0,75084.0,3900000.0,Random,0.02,58336,1529517696.0,0.0001,0.02,0.3239104772153273,0.29431351557150215
125.0,75294.0,3910000.0,Random,0.02,58336,1529517811.0,0.0001,0.02,0.3250586050920114,0.29439214751400716
125.0,75481.0,3920000.0,Random,0.02,58336,1529517932.0,0.0001,0.02,0.3317083787867593,0.29448734198154075
125.0,75700.0,3930000.0,Random,0.02,58336,1529518050.0,0.0001,0.02,0.33247452976723957,0.29458400149244307
126.0,75899.0,3940000.0,Random,0.02,58336,1529518162.0,0.0001,0.02,0.3294421096858488,0.29467247384826056
126.0,76086.0,3950000.0,Random,0.02,58336,1529518267.0,0.0001,0.02,0.334857469210829,0.29477420801373333
126.0,76275.0,3960000.0,Random,0.02,58336,1529518377.0,0.0001,0.02,0.33251429238887253,0.2948695112570993
126.0,76466.0,3970000.0,Random,0.02,58336,1529518479.0,0.0001,0.02,0.3349768663452103,0.294970537340442
126.0,76674.0,3980000.0,Random,0.02,58336,1529518583.0,0.0001,0.02,0.33748911964184825,0.2950773679492355
126.0,76864.0,3990000.0,Random,0.02,58336,1529518680.0,0.0001,0.02,0.32960796135121834,0.29516391078984316
126.0,77073.0,4000000.0,Random,0.02,58336,1529518782.0,0.0001,0.02,0.3329345095698723,0.2952583372867899
126.0,77266.0,4010000.0,Random,0.02,58336,1529518879.0,0.0001,0.02,0.33135749711325463,0.29534836012924753
126.0,77495.0,4020000.0,Random,0.02,58336,1529518976.0,0.0001,0.02,0.3324488866332632,0.29544064999617536
126.0,77670.0,4030000.0,Random,0.02,58336,1529519068.0,0.0001,0.02,0.33779872491027807,0.2955457568818135
127.0,77884.0,4040000.0,Random,0.02,58336,1529519158.0,0.0001,0.02,0.3335989913493411,0.2956399480562402
129.0,78061.0,4050000.0,Random,0.02,58336,1529519247.0,0.0001,0.02,0.33434410530855163,0.295735513876615
129.0,78257.0,4060000.0,Random,0.02,58336,1529519335.0,0.0001,0.02,0.3371561739507046,0.29583753520684775
130.0,78442.0,4070000.0,Random,0.02,58336,1529519425.0,0.0001,0.02,0.34327434866435347,0.2959540875740658
130.0,78623.0,4080000.0,Random,0.02,58336,1529519511.0,0.0001,0.02,0.3354305935620922,0.2960508437161935
130.0,78807.0,4090000.0,Random,0.02,58336,1529519597.0,0.0001,0.02,0.32479456647827704,0.2961211217669549
131.0,79033.0,4100000.0,Random,0.02,58336,1529519684.0,0.0001,0.02,0.33069650346008184,0.29620545196620474
131.0,79236.0,4110000.0,Random,0.02,58336,1529519769.0,0.0001,0.02,0.3284430806988251,0.2962838890190814
131.0,79425.0,4120000.0,Random,0.02,58336,1529519856.0,0.0001,0.02,0.3311919278080366,0.29636861726857167
133.0,79611.0,4130000.0,Random,0.02,58336,1529519944.0,0.0001,0.02,0.3293244953265136,0.2964484135834829
134.0,79801.0,4140000.0,Random,0.02,58336,1529520032.0,0.0001,0.02,0.3312684921640128,0.29653252005348685
135.0,80017.0,4150000.0,Random,0.02,58336,1529520119.0,0.0001,0.02,0.3337378021084738,0.29662217133554736
136.0,80221.0,4160000.0,Random,0.02,58336,1529520204.0,0.0001,0.02,0.3366812835576138,0.2967184672783894
137.0,80465.0,4170000.0,Random,0.02,58336,1529520290.0,0.0001,0.02,0.3345638483217377,0.29680922358784506
138.0,80659.0,4180000.0,Random,0.02,58336,1529520376.0,0.0001,0.02,0.33855782306330034,0.29690910062008025
138.0,80848.0,4190000.0,Random,0.02,58336,1529520462.0,0.0001,0.02,0.33267230703788964,0.2969944543346829
138.0,81033.0,4200000.0,Random,0.02,58336,1529520546.0,0.0001,0.02,0.3359398998221945,0.29708718158584396
138.0,81248.0,4210000.0,Random,0.02,58336,1529520623.0,0.0001,0.02,0.3273890859139313,0.29715915760562817
138.0,81491.0,4220000.0,Random,0.02,58336,1529520701.0,0.0001,0.02,0.3309356332295283,0.29723919664739185
139.0,81716.0,4230000.0,Random,0.02,58336,1529520776.0,0.0001,0.02,0.33634893620365486,0.29733165466052724
