SimulationId,Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Method,Hours,Alpha,EqClicks,TrainPart,RecommendationPart,ClusterCount,LengthScale,Nu,Kernel
3,3171,138159,1140000,1531294497000,0.00864,0.023,0.00526,1.63,8.13e-05,nan,0.974,0.0,0.0258,1.0,0.974,2.79,-1.79,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3185,139691,1150000,1531295902000,0.0087,0.0228,0.00525,1.63,8.05e-05,nan,0.974,0.0,0.0257,1.0,0.974,2.8,-1.8,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3192,141810,1160000,1531297173000,0.00794,0.0225,0.00524,1.63,7.98e-05,nan,0.974,0.0,0.0256,1.0,0.974,2.82,-1.82,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3197,144048,1170000,1531298617000,0.00721,0.0222,0.00522,1.63,7.9e-05,nan,0.974,0.0,0.0256,1.0,0.974,2.83,-1.83,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3207,146050,1180000,1531300121000,0.00698,0.022,0.0052,1.64,7.83e-05,nan,0.974,0.0,0.0255,1.0,0.974,2.85,-1.85,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3215,147900,1190000,1531301576000,0.00675,0.0217,0.00519,1.64,7.76e-05,nan,0.975,0.0,0.0255,1.0,0.975,2.87,-1.87,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3223,149583,1200000,1531303080000,0.0066,0.0215,0.00517,1.64,7.69e-05,nan,0.975,0.0,0.0254,1.0,0.975,2.88,-1.88,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3232,151192,1210000,1531304333000,0.00618,0.0214,0.00516,1.64,7.62e-05,nan,0.975,0.0,0.0253,1.0,0.975,2.9,-1.9,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3239,152526,1220000,1531305532000,0.00573,0.0212,0.00514,1.64,7.55e-05,nan,0.975,0.0,0.0253,1.0,0.975,2.91,-1.91,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3250,153542,1230000,1531307017000,0.00709,0.0212,0.00513,1.64,7.66e-05,nan,0.974,0.0,0.0258,1.0,0.974,2.92,-1.92,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3259,154498,1240000,1531308567000,0.00756,0.0211,0.00512,1.64,7.59e-05,nan,0.974,0.0,0.0257,1.0,0.974,2.94,-1.94,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3275,155382,1250000,1531310326000,0.00921,0.0211,0.00511,1.64,7.61e-05,nan,0.974,0.0,0.0259,1.0,0.974,2.95,-1.95,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3288,156239,1260000,1531312103000,0.01,0.021,0.0051,1.64,7.63e-05,nan,0.974,0.0,0.0261,1.0,0.974,2.96,-1.96,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3298,157083,1270000,1531313779000,0.0102,0.021,0.00509,1.64,7.65e-05,nan,0.974,0.0,0.0263,1.0,0.974,2.97,-1.97,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3306,158040,1280000,1531315640000,0.01,0.0209,0.00508,1.64,7.59e-05,nan,0.974,0.0,0.0262,1.0,0.974,2.98,-1.98,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3316,158947,1290000,1531317423000,0.0101,0.0209,0.00506,1.64,7.52e-05,nan,0.974,0.0,0.0261,1.0,0.974,3.0,-2.0,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3326,159900,1300000,1531319405000,0.0101,0.0208,0.00505,1.64,7.54e-05,nan,0.974,0.0,0.0263,1.0,0.974,3.01,-2.01,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3338,160897,1310000,1531321200000,0.0103,0.0207,0.00504,1.65,7.48e-05,nan,0.974,0.0,0.0263,1.0,0.974,3.02,-2.02,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3347,162144,1320000,1531323186000,0.00999,0.0206,0.00503,1.65,7.5e-05,nan,0.974,0.0,0.0265,1.0,0.974,3.03,-2.03,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3366,163554,1330000,1531325396000,0.0103,0.0206,0.00503,1.65,7.52e-05,nan,0.973,0.0,0.0266,1.0,0.973,3.04,-2.04,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3387,165078,1340000,1531327624000,0.0107,0.0205,0.00502,1.65,7.46e-05,nan,0.974,0.0,0.0264,1.0,0.974,3.05,-2.05,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3420,166747,1350000,1531329744000,0.0116,0.0205,0.00503,1.65,7.4e-05,nan,0.974,0.0,0.0262,1.0,0.974,3.04,-2.04,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3450,168607,1360000,1531331783000,0.012,0.0205,0.00503,1.65,7.34e-05,nan,0.974,0.0,0.026,1.0,0.974,3.04,-2.04,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3476,170575,1370000,1531334066000,0.0121,0.0204,0.00503,1.65,7.36e-05,nan,0.974,0.0,0.0261,1.0,0.974,3.05,-2.05,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3494,172756,1380000,1531335903000,0.0118,0.0202,0.00503,1.65,7.38e-05,nan,0.974,0.0,0.0262,1.0,0.974,3.05,-2.05,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3526,174783,1390000,1531338119000,0.0121,0.0202,0.00504,1.65,7.64e-05,nan,0.973,0.0,0.027,1.0,0.973,3.05,-2.05,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3542,176974,1400000,1531340225000,0.0117,0.02,0.00503,1.65,7.58e-05,nan,0.973,0.0,0.0269,1.0,0.973,3.06,-2.06,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3561,179001,1410000,1531342924000,0.0115,0.0199,0.00503,1.65,7.6e-05,nan,0.973,0.0,0.027,1.0,0.973,3.06,-2.06,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3599,181263,1420000,1531351318000,0.019,0.0199,0.00504,1.65,7.77e-05,nan,0.972,0.0,0.0276,1.0,0.972,3.06,-2.06,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3620,183617,1430000,1531369501000,0.0106,0.0197,0.00504,1.65,8.16e-05,nan,0.971,0.0,0.029,1.0,0.971,3.06,-2.06,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3626,185672,1440000,1531373800000,0.00737,0.0195,0.00503,1.65,8.18e-05,nan,0.971,0.0,0.0292,1.0,0.971,3.07,-2.07,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3634,186906,1450000,1531376336000,0.00719,0.0194,0.00502,1.65,8.19e-05,nan,0.971,0.0,0.0294,1.0,0.971,3.08,-2.08,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3641,187844,1460000,1531378380000,0.00723,0.0194,0.005,1.65,8.13e-05,nan,0.971,0.0,0.0293,1.0,0.971,3.1,-2.1,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3646,188712,1470000,1531380197000,0.00707,0.0193,0.00499,1.66,8.07e-05,nan,0.971,0.0,0.0293,1.0,0.971,3.11,-2.11,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3653,189495,1480000,1531381734000,0.00724,0.0193,0.00498,1.66,8.01e-05,nan,0.971,0.0,0.0292,1.0,0.971,3.12,-2.12,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3660,190010,1490000,1531383373000,0.00759,0.0193,0.00497,1.66,8.1e-05,nan,0.97,0.0,0.0297,1.0,0.97,3.14,-2.14,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3661,190553,1500000,1531385107000,0.00727,0.0192,0.00495,1.66,8.04e-05,nan,0.97,0.0,0.0297,1.0,0.97,3.15,-2.15,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3663,191116,1510000,1531386959000,0.00707,0.0192,0.00494,1.66,7.98e-05,nan,0.97,0.0,0.0297,1.0,0.97,3.17,-2.17,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3667,191688,1520000,1531388666000,0.00707,0.0191,0.00492,1.66,7.93e-05,nan,0.97,0.0,0.0296,1.0,0.97,3.18,-2.18,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3671,192268,1530000,1531390366000,0.00338,0.0191,0.00491,1.66,7.87e-05,nan,0.97,0.0,0.0296,1.0,0.97,3.2,-2.2,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3677,192887,1540000,1531391762000,0.00765,0.0191,0.0049,1.66,7.82e-05,nan,0.97,0.0,0.0296,1.0,0.97,3.21,-2.21,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3680,193534,1550000,1531393262000,0.0064,0.019,0.00489,1.66,7.76e-05,nan,0.97,0.0,0.0295,1.0,0.97,3.23,-2.23,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3689,194243,1560000,1531395080000,0.00837,0.019,0.00488,1.66,7.78e-05,nan,0.97,0.0,0.0297,1.0,0.97,3.24,-2.24,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3694,194984,1570000,1531396997000,0.00797,0.0189,0.00486,1.66,7.72e-05,nan,0.97,0.0,0.0297,1.0,0.97,3.25,-2.25,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3697,195654,1580000,1531398777000,0.00733,0.0189,0.00485,1.66,7.67e-05,nan,0.97,0.0,0.0297,1.0,0.97,3.27,-2.27,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3700,196260,1590000,1531400537000,0.007,0.0189,0.00484,1.66,7.62e-05,nan,0.97,0.0,0.0296,1.0,0.97,3.28,-2.28,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3704,196906,1600000,1531402278000,0.00689,0.0188,0.00483,1.66,7.57e-05,nan,0.97,0.0,0.0296,1.0,0.97,3.3,-2.3,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3707,197650,1610000,1531404354000,0.00652,0.0188,0.00481,1.66,7.52e-05,nan,0.97,0.0,0.0296,1.0,0.97,3.31,-2.31,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3709,198443,1620000,1531406176000,0.00603,0.0187,0.0048,1.66,7.47e-05,nan,0.97,0.0,0.0296,1.0,0.97,3.33,-2.33,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3715,199235,1630000,1531407973000,0.0062,0.0186,0.00479,1.66,7.42e-05,nan,0.97,0.0,0.0295,1.0,0.97,3.34,-2.34,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3726,200054,1640000,1531409990000,0.00693,0.0186,0.00478,1.66,7.44e-05,nan,0.97,0.0,0.0297,1.0,0.97,3.35,-2.35,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3739,201158,1650000,1531412247000,0.00751,0.0186,0.00478,1.66,7.39e-05,nan,0.97,0.0,0.0296,1.0,0.97,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3767,202282,1660000,1531414664000,0.00941,0.0186,0.00478,1.66,7.34e-05,nan,0.971,0.0,0.0294,1.0,0.971,3.35,-2.35,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3796,203598,1670000,1531416880000,0.0108,0.0186,0.00479,1.66,7.49e-05,nan,0.97,0.0,0.0299,1.0,0.97,3.35,-2.35,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3824,204965,1680000,1531419218000,0.0119,0.0187,0.00479,1.66,7.44e-05,nan,0.97,0.0,0.0297,1.0,0.97,3.35,-2.35,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3853,206527,1690000,1531421594000,0.0126,0.0187,0.00479,1.66,7.39e-05,nan,0.971,0.0,0.0295,1.0,0.971,3.35,-2.35,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3879,208083,1700000,1531423831000,0.013,0.0186,0.00479,1.66,7.47e-05,nan,0.97,0.0,0.0298,1.0,0.97,3.35,-2.35,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3896,209539,1710000,1531426097000,0.0129,0.0186,0.00479,1.66,7.42e-05,nan,0.97,0.0,0.0296,1.0,0.97,3.35,-2.35,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3928,211087,1720000,1531428700000,0.0135,0.0186,0.0048,1.66,7.44e-05,nan,0.97,0.0,0.0296,1.0,0.97,3.35,-2.35,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3975,212789,1730000,1531433991000,0.0,0.0187,0.00481,1.66,7.46e-05,nan,0.97,0.0,0.0295,1.0,0.97,3.33,-2.33,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,3997,213939,1740000,1531452298000,0.018,0.0187,0.00481,1.66,7.41e-05,nan,0.971,0.0,0.0294,1.0,0.971,3.34,-2.34,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4019,215043,1750000,1531457863000,0.0189,0.0187,0.00481,1.66,7.36e-05,nan,0.971,0.0,0.0292,1.0,0.971,3.34,-2.34,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4045,215830,1760000,1531460622000,0.0225,0.0187,0.00481,1.66,7.32e-05,nan,0.971,0.0,0.029,1.0,0.971,3.34,-2.34,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4065,216488,1770000,1531462674000,0.0239,0.0188,0.00481,1.66,7.28e-05,nan,0.971,0.0,0.0289,1.0,0.971,3.34,-2.34,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4078,217047,1780000,1531464475000,0.0238,0.0188,0.0048,1.66,7.23e-05,nan,0.971,0.0,0.0288,1.0,0.971,3.35,-2.35,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4092,217636,1790000,1531466048000,0.0238,0.0188,0.0048,1.67,7.31e-05,nan,0.971,0.0,0.0292,1.0,0.971,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4103,218119,1800000,1531467563000,0.0237,0.0188,0.00479,1.67,7.27e-05,nan,0.971,0.0,0.0291,1.0,0.971,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4110,218648,1810000,1531468953000,0.0228,0.0188,0.00478,1.67,7.22e-05,nan,0.971,0.0,0.0291,1.0,0.971,3.38,-2.38,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4111,219180,1820000,1531470409000,0.021,0.0188,0.00477,1.67,7.18e-05,nan,0.971,0.0,0.0291,1.0,0.971,3.39,-2.39,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4118,219790,1830000,1531471963000,0.0202,0.0187,0.00476,1.67,7.14e-05,nan,0.971,0.0,0.029,1.0,0.971,3.4,-2.4,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4126,220361,1840000,1531473512000,0.0198,0.0187,0.00475,1.67,7.1e-05,nan,0.971,0.0,0.0289,1.0,0.971,3.41,-2.41,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4137,220986,1850000,1531475081000,0.0196,0.0187,0.00475,1.67,7.06e-05,nan,0.971,0.0,0.0289,1.0,0.971,3.42,-2.42,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4144,222489,1860000,1531476404000,0.00955,0.0186,0.00474,1.67,7.02e-05,nan,0.971,0.0,0.0288,1.0,0.971,3.43,-2.43,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4179,223627,1870000,1531477691000,0.025,0.0187,0.00475,1.67,6.98e-05,nan,0.971,0.0,0.0286,1.0,0.971,3.43,-2.43,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4186,224566,1880000,1531478998000,0.0184,0.0186,0.00474,1.67,7.05e-05,nan,0.971,0.0,0.029,1.0,0.971,3.44,-2.44,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4207,225450,1890000,1531480540000,0.0198,0.0187,0.00474,1.67,7.07e-05,nan,0.971,0.0,0.0291,1.0,0.971,3.44,-2.44,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4248,226360,1900000,1531482052000,0.0252,0.0188,0.00475,1.67,7.08e-05,nan,0.971,0.0,0.029,1.0,0.971,3.43,-2.43,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4280,227386,1910000,1531483642000,0.0263,0.0188,0.00475,1.67,7.1e-05,nan,0.971,0.0,0.029,1.0,0.971,3.42,-2.42,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4312,228454,1920000,1531485304000,0.0269,0.0189,0.00476,1.67,7.17e-05,nan,0.971,0.0,0.0293,1.0,0.971,3.42,-2.42,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4338,229484,1930000,1531487022000,0.0267,0.0189,0.00476,1.67,7.19e-05,nan,0.971,0.0,0.0293,1.0,0.971,3.42,-2.42,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4364,230447,1940000,1531488590000,0.0267,0.0189,0.00476,1.67,7.15e-05,nan,0.971,0.0,0.0291,1.0,0.971,3.42,-2.42,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4406,231822,1950000,1531491010000,0.0273,0.019,0.00477,1.67,7.11e-05,nan,0.971,0.0,0.0289,1.0,0.971,3.41,-2.41,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4433,233024,1960000,1531492900000,0.0267,0.019,0.00477,1.67,7.07e-05,nan,0.971,0.0,0.0287,1.0,0.971,3.41,-2.41,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4468,234316,1970000,1531495204000,0.0268,0.0191,0.00478,1.67,7.03e-05,nan,0.972,0.0,0.0285,1.0,0.972,3.4,-2.4,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4503,235704,1980000,1531497591000,0.0266,0.0191,0.00479,1.67,6.99e-05,nan,0.972,0.0,0.0283,1.0,0.972,3.4,-2.4,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4564,237332,1990000,1531500030000,0.0278,0.0192,0.0048,1.67,6.96e-05,nan,0.972,0.0,0.0279,1.0,0.972,3.38,-2.38,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4614,238905,2000000,1531502452000,0.0282,0.0193,0.00482,1.67,7.03e-05,nan,0.972,0.0,0.028,1.0,0.972,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4648,240526,2010000,1531504702000,0.0275,0.0193,0.00482,1.67,6.99e-05,nan,0.972,0.0,0.0278,1.0,0.972,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4693,242593,2020000,1531507505000,0.0269,0.0193,0.00483,1.67,7e-05,nan,0.972,0.0,0.0278,1.0,0.972,3.35,-2.35,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4759,244623,2030000,1531509988000,0.0274,0.0195,0.00485,1.67,6.97e-05,nan,0.973,0.0,0.0274,1.0,0.973,3.33,-2.33,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4806,246657,2040000,1531512382000,0.0271,0.0195,0.00486,1.67,6.93e-05,nan,0.973,0.0,0.0271,1.0,0.973,3.32,-2.32,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4852,248554,2050000,1531514646000,0.0269,0.0195,0.00487,1.67,7e-05,nan,0.973,0.0,0.0273,1.0,0.973,3.31,-2.31,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4916,250481,2060000,1531517611000,0.0273,0.0196,0.00489,1.67,6.96e-05,nan,0.973,0.0,0.0269,1.0,0.973,3.29,-2.29,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4975,251881,2070000,1531523895000,0.0163,0.0198,0.00491,1.67,7.03e-05,nan,0.973,0.0,0.027,1.0,0.973,3.28,-2.28,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,4995,252943,2080000,1531538649000,0.0179,0.0197,0.00491,1.67,7.05e-05,nan,0.973,0.0,0.0271,1.0,0.973,3.28,-2.28,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5002,254178,2090000,1531545152000,0.0128,0.0197,0.0049,1.67,7.01e-05,nan,0.973,0.0,0.027,1.0,0.973,3.29,-2.29,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5016,255432,2100000,1531548032000,0.0123,0.0196,0.0049,1.67,6.97e-05,nan,0.973,0.0,0.027,1.0,0.973,3.3,-2.3,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5031,256679,2110000,1531550244000,0.0122,0.0196,0.00489,1.67,7.04e-05,nan,0.973,0.0,0.0273,1.0,0.973,3.3,-2.3,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5046,257883,2120000,1531552164000,0.0123,0.0196,0.00489,1.67,7e-05,nan,0.973,0.0,0.0272,1.0,0.973,3.31,-2.31,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5057,259123,2130000,1531553824000,0.0117,0.0195,0.00489,1.67,6.97e-05,nan,0.973,0.0,0.0271,1.0,0.973,3.31,-2.31,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5071,260261,2140000,1531555499000,0.0118,0.0195,0.00488,1.67,6.99e-05,nan,0.973,0.0,0.0272,1.0,0.973,3.32,-2.32,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5081,261285,2150000,1531557120000,0.0116,0.0194,0.00488,1.67,7.15e-05,nan,0.972,0.0,0.0279,1.0,0.972,3.33,-2.33,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5095,262234,2160000,1531558831000,0.0119,0.0194,0.00488,1.67,7.16e-05,nan,0.972,0.0,0.028,1.0,0.972,3.33,-2.33,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5111,263200,2170000,1531560540000,0.0123,0.0194,0.00487,1.68,7.13e-05,nan,0.972,0.0,0.028,1.0,0.972,3.34,-2.34,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5139,264139,2180000,1531562235000,0.0135,0.0195,0.00487,1.68,7.09e-05,nan,0.972,0.0,0.0278,1.0,0.972,3.34,-2.34,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5160,265028,2190000,1531563942000,0.0254,0.0195,0.00487,1.68,7.06e-05,nan,0.972,0.0,0.0277,1.0,0.972,3.34,-2.34,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5180,266003,2200000,1531565680000,0.0227,0.0195,0.00487,1.68,7.02e-05,nan,0.972,0.0,0.0276,1.0,0.972,3.34,-2.34,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5195,267025,2210000,1531567587000,0.0197,0.0195,0.00487,1.68,6.99e-05,nan,0.972,0.0,0.0275,1.0,0.972,3.35,-2.35,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5210,267950,2220000,1531569418000,0.0189,0.0194,0.00487,1.68,6.96e-05,nan,0.973,0.0,0.0274,1.0,0.973,3.35,-2.35,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5219,268893,2230000,1531571410000,0.017,0.0194,0.00486,1.68,7.02e-05,nan,0.972,0.0,0.0278,1.0,0.972,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5242,270112,2240000,1531573308000,0.0174,0.0194,0.00486,1.68,7.08e-05,nan,0.972,0.0,0.028,1.0,0.972,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5261,271219,2250000,1531575302000,0.0173,0.0194,0.00486,1.68,7.09e-05,nan,0.972,0.0,0.0281,1.0,0.972,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5286,272286,2260000,1531577438000,0.0181,0.0194,0.00486,1.68,7.06e-05,nan,0.972,0.0,0.028,1.0,0.972,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5302,273481,2270000,1531579575000,0.0175,0.0194,0.00486,1.68,7.03e-05,nan,0.972,0.0,0.0279,1.0,0.972,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5323,274712,2280000,1531581504000,0.0175,0.0194,0.00486,1.68,7e-05,nan,0.972,0.0,0.0278,1.0,0.972,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5348,275936,2290000,1531583988000,0.0178,0.0194,0.00486,1.68,7.05e-05,nan,0.972,0.0,0.028,1.0,0.972,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5366,277074,2300000,1531586120000,0.0176,0.0194,0.00486,1.68,7.11e-05,nan,0.972,0.0,0.0283,1.0,0.972,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5396,278136,2310000,1531588178000,0.0184,0.0194,0.00486,1.68,7.13e-05,nan,0.972,0.0,0.0283,1.0,0.972,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5430,279317,2320000,1531590317000,0.0192,0.0194,0.00487,1.68,7.19e-05,nan,0.972,0.0,0.0284,1.0,0.972,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5455,280511,2330000,1531592479000,0.0194,0.0194,0.00487,1.68,7.15e-05,nan,0.972,0.0,0.0283,1.0,0.972,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5487,281962,2340000,1531594914000,0.0196,0.0195,0.00487,1.68,7.12e-05,nan,0.972,0.0,0.0282,1.0,0.972,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
3,5524,283416,2350000,1531597223000,0.02,0.0195,0.00488,1.68,7.09e-05,nan,0.972,0.0,0.028,1.0,0.972,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
