Clicks, Impressions, Alpha, Method
1934,39300,0.05,LinUCB_Disjoint
1939,39400,0.05,LinUCB_Disjoint
1941,39500,0.05,LinUCB_Disjoint
1946,39600,0.05,LinUCB_Disjoint
1952,39700,0.05,LinUCB_Disjoint
1960,39800,0.05,LinUCB_Disjoint
1968,39900,0.05,LinUCB_Disjoint
1973,40000,0.05,LinUCB_Disjoint
1978,40100,0.05,LinUCB_Disjoint
1981,40200,0.05,LinUCB_Disjoint
1987,40300,0.05,LinUCB_Disjoint
1992,40400,0.05,LinUCB_Disjoint
1996,40500,0.05,LinUCB_Disjoint
2003,40600,0.05,LinUCB_Disjoint
2004,40700,0.05,LinUCB_Disjoint
2012,40800,0.05,LinUCB_Disjoint
2016,40900,0.05,LinUCB_Disjoint
2021,41000,0.05,LinUCB_Disjoint
2025,41100,0.05,LinUCB_Disjoint
2031,41200,0.05,LinUCB_Disjoint
2036,41300,0.05,LinUCB_Disjoint
2040,41400,0.05,LinUCB_Disjoint
2045,41500,0.05,LinUCB_Disjoint
2046,41600,0.05,LinUCB_Disjoint
2053,41700,0.05,LinUCB_Disjoint
2060,41800,0.05,LinUCB_Disjoint
2062,41900,0.05,LinUCB_Disjoint
2064,42000,0.05,LinUCB_Disjoint
2067,42100,0.05,LinUCB_Disjoint
2072,42200,0.05,LinUCB_Disjoint
2079,42300,0.05,LinUCB_Disjoint
2082,42400,0.05,LinUCB_Disjoint
2085,42500,0.05,LinUCB_Disjoint
2091,42600,0.05,LinUCB_Disjoint
2096,42700,0.05,LinUCB_Disjoint
2102,42800,0.05,LinUCB_Disjoint
2106,42900,0.05,LinUCB_Disjoint
2115,43000,0.05,LinUCB_Disjoint
2121,43100,0.05,LinUCB_Disjoint
2127,43200,0.05,LinUCB_Disjoint
2131,43300,0.05,LinUCB_Disjoint
2133,43400,0.05,LinUCB_Disjoint
2139,43500,0.05,LinUCB_Disjoint
2144,43600,0.05,LinUCB_Disjoint
2146,43700,0.05,LinUCB_Disjoint
2150,43800,0.05,LinUCB_Disjoint
2156,43900,0.05,LinUCB_Disjoint
2165,44000,0.05,LinUCB_Disjoint
2167,44100,0.05,LinUCB_Disjoint
2169,44200,0.05,LinUCB_Disjoint
2177,44300,0.05,LinUCB_Disjoint
2183,44400,0.05,LinUCB_Disjoint
2188,44500,0.05,LinUCB_Disjoint
2197,44600,0.05,LinUCB_Disjoint
2204,44700,0.05,LinUCB_Disjoint
2211,44800,0.05,LinUCB_Disjoint
2218,44900,0.05,LinUCB_Disjoint
2220,45000,0.05,LinUCB_Disjoint
2230,45100,0.05,LinUCB_Disjoint
2234,45200,0.05,LinUCB_Disjoint
2238,45300,0.05,LinUCB_Disjoint
2238,45312,0.05,LinUCB_Disjoint
2242,45400,0.05,LinUCB_Disjoint
2248,45500,0.05,LinUCB_Disjoint
2252,45600,0.05,LinUCB_Disjoint
2260,45700,0.05,LinUCB_Disjoint
2266,45800,0.05,LinUCB_Disjoint
2270,45900,0.05,LinUCB_Disjoint
2275,46000,0.05,LinUCB_Disjoint
2281,46100,0.05,LinUCB_Disjoint
2286,46200,0.05,LinUCB_Disjoint
2293,46300,0.05,LinUCB_Disjoint
2298,46400,0.05,LinUCB_Disjoint
2300,46500,0.05,LinUCB_Disjoint
2304,46600,0.05,LinUCB_Disjoint
2313,46700,0.05,LinUCB_Disjoint
2318,46800,0.05,LinUCB_Disjoint
2320,46900,0.05,LinUCB_Disjoint
2321,47000,0.05,LinUCB_Disjoint
2326,47100,0.05,LinUCB_Disjoint
2332,47200,0.05,LinUCB_Disjoint
2334,47300,0.05,LinUCB_Disjoint
2339,47400,0.05,LinUCB_Disjoint
2340,47500,0.05,LinUCB_Disjoint
2349,47600,0.05,LinUCB_Disjoint
2351,47700,0.05,LinUCB_Disjoint
2354,47800,0.05,LinUCB_Disjoint
2362,47900,0.05,LinUCB_Disjoint
2366,48000,0.05,LinUCB_Disjoint
2371,48100,0.05,LinUCB_Disjoint
2377,48200,0.05,LinUCB_Disjoint
2381,48300,0.05,LinUCB_Disjoint
2385,48400,0.05,LinUCB_Disjoint
2387,48500,0.05,LinUCB_Disjoint
2390,48600,0.05,LinUCB_Disjoint
2393,48700,0.05,LinUCB_Disjoint
2399,48800,0.05,LinUCB_Disjoint
2407,48900,0.05,LinUCB_Disjoint
2409,49000,0.05,LinUCB_Disjoint
2413,49100,0.05,LinUCB_Disjoint
2419,49200,0.05,LinUCB_Disjoint
2422,49300,0.05,LinUCB_Disjoint
2429,49400,0.05,LinUCB_Disjoint
2431,49500,0.05,LinUCB_Disjoint
2437,49600,0.05,LinUCB_Disjoint
2441,49700,0.05,LinUCB_Disjoint
2447,49800,0.05,LinUCB_Disjoint
2452,49900,0.05,LinUCB_Disjoint
2455,50000,0.05,LinUCB_Disjoint
2458,50100,0.05,LinUCB_Disjoint
2464,50200,0.05,LinUCB_Disjoint
2469,50300,0.05,LinUCB_Disjoint
2476,50400,0.05,LinUCB_Disjoint
2480,50500,0.05,LinUCB_Disjoint
2483,50600,0.05,LinUCB_Disjoint
2488,50700,0.05,LinUCB_Disjoint
2497,50800,0.05,LinUCB_Disjoint
2502,50900,0.05,LinUCB_Disjoint
2507,51000,0.05,LinUCB_Disjoint
2511,51100,0.05,LinUCB_Disjoint
2517,51200,0.05,LinUCB_Disjoint
2522,51300,0.05,LinUCB_Disjoint
2525,51400,0.05,LinUCB_Disjoint
2532,51500,0.05,LinUCB_Disjoint
2538,51589,0.05,LinUCB_Disjoint
2538,51600,0.05,LinUCB_Disjoint
2541,51700,0.05,LinUCB_Disjoint
2544,51800,0.05,LinUCB_Disjoint
2548,51900,0.05,LinUCB_Disjoint
2552,52000,0.05,LinUCB_Disjoint
2554,52100,0.05,LinUCB_Disjoint
2560,52200,0.05,LinUCB_Disjoint
2567,52300,0.05,LinUCB_Disjoint
2570,52400,0.05,LinUCB_Disjoint
2577,52500,0.05,LinUCB_Disjoint
2580,52600,0.05,LinUCB_Disjoint
2586,52700,0.05,LinUCB_Disjoint
2590,52800,0.05,LinUCB_Disjoint
2591,52900,0.05,LinUCB_Disjoint
2598,53000,0.05,LinUCB_Disjoint
