Clicks, Impressions, Alpha, Method
210,7000,0.40,EGreedy_TS
247,8000,0.40,EGreedy_TS
279,9000,0.40,EGreedy_TS
313,10000,0.40,EGreedy_TS
345,11000,0.40,EGreedy_TS
384,12000,0.40,EGreedy_TS
403,13000,0.40,EGreedy_TS
453,14000,0.40,EGreedy_TS
494,15000,0.40,EGreedy_TS
541,16000,0.40,EGreedy_TS
582,17000,0.40,EGreedy_TS
622,18000,0.40,EGreedy_TS
661,19000,0.40,EGreedy_TS
713,20000,0.40,EGreedy_TS
762,21000,0.40,EGreedy_TS
810,22000,0.40,EGreedy_TS
882,23000,0.40,EGreedy_TS
926,24000,0.40,EGreedy_TS
984,25000,0.40,EGreedy_TS
1028,26000,0.40,EGreedy_TS
1082,27000,0.40,EGreedy_TS
1141,28000,0.40,EGreedy_TS
1223,29000,0.40,EGreedy_TS
1285,30000,0.40,EGreedy_TS
1342,31000,0.40,EGreedy_TS
1399,32000,0.40,EGreedy_TS
1471,33000,0.40,EGreedy_TS
1538,34000,0.40,EGreedy_TS
1606,35000,0.40,EGreedy_TS
1687,36000,0.40,EGreedy_TS
1747,37000,0.40,EGreedy_TS
1803,38000,0.40,EGreedy_TS
1857,39000,0.40,EGreedy_TS
1913,40000,0.40,EGreedy_TS
1975,41000,0.40,EGreedy_TS
2054,42000,0.40,EGreedy_TS
2137,43000,0.40,EGreedy_TS
2200,44000,0.40,EGreedy_TS
2257,45000,0.40,EGreedy_TS
2332,46000,0.40,EGreedy_TS
2390,47000,0.40,EGreedy_TS
2452,48000,0.40,EGreedy_TS
2523,49000,0.40,EGreedy_TS
2579,50000,0.40,EGreedy_TS
2654,51000,0.40,EGreedy_TS
2733,52000,0.40,EGreedy_TS
2804,53000,0.40,EGreedy_TS
2874,54000,0.40,EGreedy_TS
2945,55000,0.40,EGreedy_TS
3008,56000,0.40,EGreedy_TS
3085,57000,0.40,EGreedy_TS
3160,58000,0.40,EGreedy_TS
3224,59000,0.40,EGreedy_TS
3275,60000,0.40,EGreedy_TS
3346,61000,0.40,EGreedy_TS
3395,62000,0.40,EGreedy_TS
3455,63000,0.40,EGreedy_TS
3524,64000,0.40,EGreedy_TS
3587,65000,0.40,EGreedy_TS
3632,66000,0.40,EGreedy_TS
3695,67000,0.40,EGreedy_TS
3761,68000,0.40,EGreedy_TS
3825,69000,0.40,EGreedy_TS
3886,70000,0.40,EGreedy_TS
3968,71000,0.40,EGreedy_TS
4044,72000,0.40,EGreedy_TS
4097,73000,0.40,EGreedy_TS
4162,74000,0.40,EGreedy_TS
4229,75000,0.40,EGreedy_TS
4300,76000,0.40,EGreedy_TS
4360,77000,0.40,EGreedy_TS
