Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,FullCTR,BatchMSE,BatchMMSE,FullMSE,FullMMSE,Method,Hours,Alpha,EqClicks,TargetPercent,TargetSplit,TargetAlpha,EarlyUpdate,CropPercent,NormalizeTargetValue,TrainPart,RecommendationPart
995,536421,4400000,1534329253000,0.00309,0.00185,0.982,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1020,547254,4500000,1534330607000,0.00231,0.00186,0.977,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1039,559164,4600000,1534332371000,0.0016,0.00186,0.982,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1071,571411,4700000,1534334282000,0.00261,0.00187,0.985,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1103,583515,4800000,1534336223000,0.00264,0.00189,0.977,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1133,594990,4900000,1534338220000,0.00261,0.0019,0.986,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1163,607056,5000000,1534340324000,0.00249,0.00192,0.981,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1180,618754,5100000,1534342505000,0.00145,0.00191,0.98,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1196,630329,5200000,1534345017000,0.00138,0.0019,0.981,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1226,643221,5300000,1534348283000,0.00233,0.00191,0.985,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1247,656053,5400000,1534352099000,0.00164,0.0019,0.983,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1269,668608,5500000,1534355823000,0.00175,0.0019,0.988,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1299,681173,5600000,1534359354000,0.00239,0.00191,0.981,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1345,694713,5700000,1534362421000,0.0034,0.00194,0.985,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1389,712526,5800000,1534365625000,0.00247,0.00195,0.986,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1430,731582,5900000,1534370861000,0.00215,0.00195,0.986,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1478,747186,6000000,1534387000000,0.00308,0.00198,0.98,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1512,761765,6100000,1534391894000,0.00233,0.00198,0.981,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1546,773678,6200000,1534395699000,0.00285,0.002,0.982,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1566,786581,6300000,1534397928000,0.00155,0.00199,0.982,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1590,799265,6400000,1534400142000,0.00189,0.00199,0.986,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1603,812361,6500000,1534401980000,0.000993,0.00197,0.982,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1617,824528,6600000,1534403754000,0.00115,0.00196,0.988,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1622,832788,6700000,1534405748000,0.000605,0.00195,0.987,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1632,842893,6800000,1534407692000,0.00099,0.00194,0.984,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1661,856059,6900000,1534409775000,0.0022,0.00194,0.974,2.92e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1675,869487,7000000,1534411756000,0.00104,0.00193,0.983,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1690,882327,7100000,1534413572000,0.00117,0.00192,0.98,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1706,896313,7200000,1534415178000,0.00114,0.0019,0.979,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1724,909824,7300000,1534416750000,0.00133,0.00189,0.977,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1752,922781,7400000,1534418460000,0.00216,0.0019,0.981,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1777,935056,7500000,1534420152000,0.00204,0.0019,0.982,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1784,947381,7600000,1534421958000,0.000568,0.00188,0.979,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1826,960017,7700000,1534424198000,0.00332,0.0019,0.981,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1856,972292,7800000,1534426507000,0.00244,0.00191,0.98,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1882,983785,7900000,1534428901000,0.00226,0.00191,0.985,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1906,995439,8000000,1534431501000,0.00206,0.00191,0.989,2.97e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1944,1008320,8100000,1534434488000,0.00295,0.00193,0.986,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
1974,1020691,8200000,1534438303000,0.00243,0.00193,0.981,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2012,1033231,8300000,1534442273000,0.00303,0.00195,0.986,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2035,1048377,8400000,1534445358000,0.00152,0.00194,0.988,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2067,1063024,8500000,1534448098000,0.00218,0.00194,0.984,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2093,1076948,8600000,1534450774000,0.00187,0.00194,0.984,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2114,1087901,8700000,1534455312000,0.00192,0.00194,0.99,2.97e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2154,1103725,8800000,1534469315000,0.00253,0.00195,0.987,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2216,1120166,8900000,1534477993000,0.00377,0.00198,0.985,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2252,1132572,9000000,1534481599000,0.0029,0.00199,0.987,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2269,1142058,9100000,1534484170000,0.00179,0.00199,0.984,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2287,1150611,9200000,1534486329000,0.0021,0.00199,0.99,2.97e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2313,1162239,9300000,1534488129000,0.00224,0.00199,0.985,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2341,1176876,9400000,1534489820000,0.00191,0.00199,0.984,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2372,1190532,9500000,1534491491000,0.00227,0.00199,0.981,2.94e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2402,1202598,9600000,1534493350000,0.00249,0.002,0.967,2.9e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2426,1214290,9700000,1534495700000,0.00205,0.002,0.985,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2464,1225902,9800000,1534498003000,0.00327,0.00201,0.977,2.93e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2480,1237533,9900000,1534500310000,0.00138,0.002,0.985,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2522,1248982,10000000,1534502355000,0.00367,0.00202,0.979,2.94e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2556,1261173,10100000,1534504275000,0.00279,0.00203,0.985,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2598,1273330,10200000,1534506344000,0.00345,0.00204,0.985,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2628,1285842,10300000,1534508344000,0.0024,0.00204,0.981,2.94e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2660,1298859,10400000,1534510463000,0.00246,0.00205,0.987,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2690,1310832,10500000,1534513052000,0.00251,0.00205,0.981,2.94e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2710,1322472,10600000,1534515766000,0.00172,0.00205,0.979,2.94e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2737,1333711,10700000,1534518517000,0.0024,0.00205,0.978,2.94e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2802,1345665,10800000,1534521581000,0.00544,0.00208,0.98,2.94e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2832,1358384,10900000,1534525171000,0.00236,0.00208,0.983,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2913,1371411,11000000,1534528692000,0.00622,0.00212,0.977,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
2978,1384655,11100000,1534532209000,0.00491,0.00215,0.983,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
3046,1398572,11200000,1534535352000,0.00489,0.00218,0.983,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
3136,1413826,11300000,1534538536000,0.0059,0.00222,0.976,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
3174,1429302,11400000,1534543569000,0.00246,0.00222,0.985,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
3226,1445550,11500000,1534556144000,0.0032,0.00223,0.974,2.92e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
3315,1461301,11600000,1534566623000,0.00565,0.00227,0.975,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
3376,1475977,11700000,1534570864000,0.00416,0.00229,0.971,2.91e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
3422,1491501,11800000,1534574160000,0.00296,0.00229,0.962,2.89e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
3464,1506745,11900000,1534576963000,0.00276,0.0023,0.973,2.92e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
3516,1521567,12000000,1534579522000,0.00351,0.00231,0.97,2.91e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
3561,1537701,12100000,1534582059000,0.00279,0.00232,0.975,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
3599,1552180,12200000,1534584444000,0.00262,0.00232,0.973,2.92e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
3637,1566488,12300000,1534586907000,0.00266,0.00232,0.979,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
3684,1580666,12400000,1534589382000,0.00331,0.00233,0.976,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
3744,1595677,12500000,1534591833000,0.004,0.00235,0.973,2.92e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
3828,1610415,12600000,1534594219000,0.0057,0.00238,0.97,2.91e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
3872,1623279,12700000,1534597243000,0.00342,0.00239,0.978,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
3920,1635944,12800000,1534600571000,0.00379,0.0024,0.976,2.93e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
3962,1648386,12900000,1534603681000,0.00338,0.0024,0.969,2.91e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
3998,1661038,13000000,1534606647000,0.00285,0.00241,0.976,2.93e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
4026,1673520,13100000,1534610005000,0.00224,0.00241,0.976,2.93e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
4065,1685521,13200000,1534613215000,0.00325,0.00241,0.972,2.92e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
4099,1698428,13300000,1534616341000,0.00263,0.00241,0.97,2.91e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
4156,1711840,13400000,1534619443000,0.00425,0.00243,0.968,2.9e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
4192,1725732,13500000,1534622516000,0.00259,0.00243,0.965,2.89e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
4218,1738192,13600000,1534626216000,0.00209,0.00243,0.973,2.92e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
4262,1751097,13700000,1534632293000,0.00341,0.00243,0.977,2.93e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
4314,1768847,13800000,1534649517000,0.00293,0.00244,0.973,2.92e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
4363,1784805,13900000,1534656304000,0.00307,0.00244,0.975,2.92e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
4409,1800370,14000000,1534660228000,0.00296,0.00245,0.976,2.93e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
4471,1815423,14100000,1534663200000,0.00412,0.00246,0.971,2.91e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
4519,1830379,14200000,1534665903000,0.00321,0.00247,0.981,2.94e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
4563,1845730,14300000,1534668786000,0.00287,0.00247,0.968,2.9e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
4614,1860846,14400000,1534671766000,0.00337,0.00248,0.977,2.93e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
4658,1876295,14500000,1534674837000,0.00285,0.00248,0.975,2.93e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
4737,1891868,14600000,1534677697000,0.00507,0.0025,0.983,2.95e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
4808,1906653,14700000,1534680247000,0.0048,0.00252,0.975,2.93e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
4876,1921706,14800000,1534682924000,0.00452,0.00254,0.976,2.93e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
4913,1937047,14900000,1534685816000,0.00241,0.00254,0.977,2.93e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
4953,1952698,15000000,1534688843000,0.00256,0.00254,0.984,2.95e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
4983,1968635,15100000,1534692274000,0.00188,0.00253,0.989,2.97e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
5021,1983757,15200000,1534695398000,0.00251,0.00253,0.985,2.96e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
5055,1997804,15300000,1534698625000,0.00242,0.00253,0.985,2.95e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
5075,2011628,15400000,1534701627000,0.00145,0.00252,0.959,2.88e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
5105,2025856,15500000,1534704482000,0.00211,0.00252,0.986,2.96e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
5137,2039680,15600000,1534707063000,0.00231,0.00252,0.968,2.9e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
5176,2053473,15700000,1534709673000,0.00283,0.00252,0.974,2.92e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0
16,5809,400000,1534215666000,0.00275,0.00275,0.98,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,True,0.0,False,0.0,0.0
44,21903,500000,1534221203000,0.00174,0.00201,0.977,2.93e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,True,0.0,False,0.0,0.0
59,35434,600000,1534223933000,0.00111,0.00167,0.97,2.91e+02,0.976,2.93e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,True,0.0,False,0.0,0.0
67,48692,700000,1534225990000,0.000603,0.00138,0.984,2.95e+02,0.977,2.93e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,True,0.0,False,0.0,0.0
80,61846,800000,1534227870000,0.000988,0.00129,0.98,2.94e+02,0.977,2.93e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,True,0.0,False,0.0,0.0
104,74696,900000,1534229635000,0.00187,0.00139,0.976,2.93e+02,0.977,2.93e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,True,0.0,False,0.0,0.0
122,85351,1000000,1534231460000,0.00169,0.00143,0.984,2.95e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,True,0.0,False,0.0,0.0
137,96204,1100000,1534233317000,0.00138,0.00142,0.984,2.95e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,True,0.0,False,0.0,0.0
151,108548,1200000,1534235388000,0.00113,0.00139,0.977,2.93e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,True,0.0,False,0.0,0.0
194,120744,1300000,1534237355000,0.00353,0.00161,0.98,2.94e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,True,0.0,False,0.0,0.0
212,144147,1400000,1534238888000,0.000769,0.00147,0.979,2.94e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,True,0.0,False,0.0,0.0
243,168610,1500000,1534240422000,0.00127,0.00144,0.984,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,True,0.0,False,0.0,0.0
255,193339,1600000,1534241857000,0.000485,0.00132,0.975,2.93e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,True,0.0,False,0.0,0.0
278,216677,1700000,1534243199000,0.000986,0.00128,0.985,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,True,0.0,False,0.0,0.0
