Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Method,Hours,Alpha,EqClicks,TrainPart,RecommendationPart
7463,4970182,10400000,1534510463000,0.0016,0.0015,0.000922,0.997,0.00018,nan,0.805,0.0,0.195,1.0,0.805,0.742,0.258,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
7518,5016155,10500000,1534513052000,0.00156,0.0015,0.000921,0.997,0.000181,nan,0.804,0.0,0.196,1.0,0.804,0.741,0.259,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
7575,5063582,10600000,1534515766000,0.00135,0.0015,0.000919,0.997,0.000181,nan,0.803,0.0,0.197,1.0,0.803,0.741,0.259,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
7656,5113530,10700000,1534518517000,0.00153,0.0015,0.000921,0.997,0.000182,nan,0.803,0.0,0.197,1.0,0.803,0.741,0.259,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
7806,5167333,10800000,1534521581000,0.00206,0.00151,0.000928,0.997,0.000182,nan,0.804,0.0,0.196,1.0,0.804,0.741,0.259,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
7895,5223670,10900000,1534525171000,0.00191,0.00151,0.00093,0.997,0.000182,nan,0.804,0.0,0.196,1.0,0.804,0.742,0.258,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
8045,5281741,11000000,1534528692000,0.00207,0.00152,0.000938,0.997,0.000184,nan,0.805,0.0,0.195,1.0,0.805,0.741,0.259,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
8163,5340359,11100000,1534532209000,0.00206,0.00153,0.000943,0.997,0.000185,nan,0.804,0.0,0.196,1.0,0.804,0.741,0.259,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
8338,5401101,11200000,1534535352000,0.0022,0.00154,0.000953,0.997,0.000186,nan,0.805,0.0,0.195,1.0,0.805,0.742,0.258,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
8511,5462590,11300000,1534538536000,0.00302,0.00156,0.000962,0.997,0.000185,nan,0.808,0.0,0.192,1.0,0.808,0.743,0.257,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
8601,5516517,11400000,1534543569000,0.00185,0.00156,0.000964,0.997,0.000186,nan,0.807,0.0,0.193,1.0,0.807,0.743,0.257,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
8751,5571422,11500000,1534556144000,0.00239,0.00157,0.000971,0.996,0.000187,nan,0.808,0.0,0.192,1.0,0.808,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
8917,5630355,11600000,1534566623000,0.00265,0.00158,0.00098,0.996,0.000189,nan,0.808,0.0,0.192,1.0,0.808,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
9061,5684559,11700000,1534570864000,0.00265,0.00159,0.000986,0.996,0.000189,nan,0.809,0.0,0.191,1.0,0.809,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
9162,5737553,11800000,1534574160000,0.00238,0.0016,0.000988,0.996,0.000189,nan,0.809,0.0,0.191,1.0,0.809,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
9258,5788746,11900000,1534576963000,0.00224,0.0016,0.00099,0.996,0.000189,nan,0.809,0.0,0.191,1.0,0.809,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
9364,5837262,12000000,1534579522000,0.00223,0.0016,0.000992,0.996,0.000189,nan,0.81,0.0,0.19,1.0,0.81,0.746,0.254,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
9469,5884496,12100000,1534582059000,0.00223,0.00161,0.000994,0.996,0.000189,nan,0.81,0.0,0.19,1.0,0.81,0.746,0.254,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
9563,5931923,12200000,1534584444000,0.00223,0.00161,0.000996,0.996,0.00019,nan,0.809,0.0,0.191,1.0,0.809,0.746,0.254,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
9651,5980851,12300000,1534586907000,0.00197,0.00161,0.000997,0.996,0.000191,nan,0.809,0.0,0.191,1.0,0.809,0.746,0.254,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
9766,6028988,12400000,1534589382000,0.00213,0.00162,0.001,0.996,0.00019,nan,0.81,0.0,0.19,1.0,0.81,0.747,0.253,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
9876,6079655,12500000,1534591833000,0.00214,0.00162,0.001,0.996,0.00019,nan,0.81,0.0,0.19,1.0,0.81,0.747,0.253,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
10024,6130716,12600000,1534594219000,0.00231,0.00164,0.00101,0.996,0.000192,nan,0.81,0.0,0.19,1.0,0.81,0.746,0.254,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
10122,6177076,12700000,1534597243000,0.00227,0.00164,0.00101,0.996,0.000192,nan,0.81,0.0,0.19,1.0,0.81,0.746,0.254,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
10209,6223854,12800000,1534600571000,0.00221,0.00164,0.00101,0.996,0.000193,nan,0.81,0.0,0.19,1.0,0.81,0.746,0.254,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
10302,6270775,12900000,1534603681000,0.00219,0.00164,0.00101,0.996,0.000194,nan,0.809,0.0,0.191,1.0,0.809,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
10394,6317536,13000000,1534606647000,0.0017,0.00165,0.00102,0.996,0.000195,nan,0.809,0.0,0.191,1.0,0.809,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
10488,6363049,13100000,1534610005000,0.0019,0.00165,0.00102,0.996,0.000195,nan,0.809,0.0,0.191,1.0,0.809,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
10575,6410346,13200000,1534613215000,0.00188,0.00165,0.00102,0.996,0.000195,nan,0.809,0.0,0.191,1.0,0.809,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
10671,6458632,13300000,1534616341000,0.00191,0.00165,0.00102,0.996,0.000196,nan,0.808,0.0,0.192,1.0,0.808,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
10818,6507396,13400000,1534619443000,0.00215,0.00166,0.00102,0.996,0.000196,nan,0.809,0.0,0.191,1.0,0.809,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
10916,6557254,13500000,1534622516000,0.00211,0.00166,0.00103,0.996,0.000197,nan,0.808,0.0,0.192,1.0,0.808,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
11000,6605261,13600000,1534626216000,0.00243,0.00167,0.00103,0.996,0.000197,nan,0.808,0.0,0.192,1.0,0.808,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
11089,6651129,13700000,1534632293000,0.00236,0.00167,0.00103,0.996,0.000197,nan,0.809,0.0,0.191,1.0,0.809,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
11239,6704606,13800000,1534649517000,0.00267,0.00168,0.00103,0.996,0.000197,nan,0.809,0.0,0.191,1.0,0.809,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
11370,6759201,13900000,1534656304000,0.00242,0.00168,0.00104,0.996,0.000198,nan,0.809,0.0,0.191,1.0,0.809,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
11461,6810580,14000000,1534660228000,0.00208,0.00168,0.00104,0.996,0.000199,nan,0.808,0.0,0.192,1.0,0.808,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
11584,6860620,14100000,1534663200000,0.00221,0.00169,0.00104,0.996,0.0002,nan,0.808,0.0,0.192,1.0,0.808,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
11688,6909239,14200000,1534665903000,0.00219,0.00169,0.00104,0.996,0.0002,nan,0.809,0.0,0.191,1.0,0.809,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
11784,6959748,14300000,1534668786000,0.00213,0.00169,0.00104,0.996,0.0002,nan,0.809,0.0,0.191,1.0,0.809,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
11879,7008749,14400000,1534671766000,0.0021,0.00169,0.00104,0.996,0.000199,nan,0.809,0.0,0.191,1.0,0.809,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
11990,7058124,14500000,1534674837000,0.00216,0.0017,0.00105,0.996,0.000199,nan,0.81,0.0,0.19,1.0,0.81,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
12135,7108707,14600000,1534677697000,0.00259,0.00171,0.00105,0.996,0.000201,nan,0.809,0.0,0.191,1.0,0.809,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
12276,7162023,14700000,1534680247000,0.00261,0.00171,0.00106,0.996,0.000201,nan,0.81,0.0,0.19,1.0,0.81,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
12408,7214282,14800000,1534682924000,0.00259,0.00172,0.00106,0.996,0.000202,nan,0.81,0.0,0.19,1.0,0.81,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
12487,7265144,14900000,1534685816000,0.00237,0.00172,0.00106,0.996,0.000202,nan,0.809,0.0,0.191,1.0,0.809,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
12589,7313811,15000000,1534688843000,0.00232,0.00172,0.00106,0.996,0.000203,nan,0.809,0.0,0.191,1.0,0.809,0.743,0.257,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
12679,7360482,15100000,1534692274000,0.00227,0.00172,0.00106,0.996,0.000204,nan,0.809,0.0,0.191,1.0,0.809,0.743,0.257,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
12774,7407341,15200000,1534695398000,0.00229,0.00172,0.00106,0.996,0.000203,nan,0.809,0.0,0.191,1.0,0.809,0.743,0.257,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
12871,7455403,15300000,1534698625000,0.00208,0.00173,0.00106,0.996,0.000204,nan,0.808,0.0,0.192,1.0,0.808,0.743,0.257,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
12968,7503630,15400000,1534701627000,0.00205,0.00173,0.00106,0.996,0.000204,nan,0.809,0.0,0.191,1.0,0.809,0.743,0.257,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
13039,7552153,15500000,1534704482000,0.00187,0.00173,0.00106,0.996,0.000204,nan,0.809,0.0,0.191,1.0,0.809,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
13117,7601620,15600000,1534707063000,0.0018,0.00173,0.00106,0.996,0.000203,nan,0.809,0.0,0.191,1.0,0.809,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
13224,7651491,15700000,1534709673000,0.00187,0.00173,0.00106,0.996,0.000204,nan,0.809,0.0,0.191,1.0,0.809,0.743,0.257,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
33,25750,400000,1534215666000,0.00128,0.00128,0.00111,0.996,0.000364,nan,0.673,0.0,0.327,1.0,0.673,0.698,0.302,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
138,82410,500000,1534221203000,0.00167,0.00167,0.00133,0.996,0.000375,nan,0.719,0.0,0.281,1.0,0.719,0.709,0.291,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
194,132734,600000,1534223933000,0.00146,0.00146,0.00111,0.996,0.000311,nan,0.719,0.0,0.281,1.0,0.719,0.715,0.285,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
264,181270,700000,1534225990000,0.00146,0.00146,0.00105,0.996,0.000282,nan,0.731,0.0,0.269,1.0,0.731,0.725,0.275,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
301,229126,800000,1534227870000,0.00131,0.00131,0.000925,0.996,0.000248,nan,0.732,0.0,0.268,1.0,0.732,0.735,0.265,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
349,275468,900000,1534229635000,0.00127,0.00127,0.000866,0.996,0.000224,nan,0.741,0.0,0.259,1.0,0.741,0.745,0.255,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
402,315668,1000000,1534231460000,0.00106,0.00127,0.000845,0.996,0.00022,nan,0.739,0.0,0.261,1.0,0.739,0.736,0.264,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
432,356396,1100000,1534233317000,0.000877,0.00121,0.000804,0.996,0.000223,nan,0.722,0.0,0.278,1.0,0.722,0.72,0.28,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
483,400670,1200000,1534235388000,0.000982,0.00121,0.000788,0.996,0.000216,nan,0.726,0.0,0.274,1.0,0.726,0.721,0.279,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
559,445355,1300000,1534237355000,0.00118,0.00126,0.000801,0.996,0.000209,nan,0.739,0.0,0.261,1.0,0.739,0.724,0.276,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
608,485356,1400000,1534238888000,0.00119,0.00125,0.000773,0.996,0.000191,nan,0.753,0.0,0.247,1.0,0.753,0.733,0.267,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
646,526291,1500000,1534240422000,0.00115,0.00123,0.000758,0.996,0.000193,nan,0.745,0.0,0.255,1.0,0.745,0.726,0.274,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
686,563511,1600000,1534241857000,0.00114,0.00122,0.000739,0.996,0.000188,nan,0.746,0.0,0.254,1.0,0.746,0.724,0.276,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
728,600885,1700000,1534243199000,0.00113,0.00121,0.00073,0.996,0.000188,nan,0.742,0.0,0.258,1.0,0.742,0.719,0.281,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
761,639915,1800000,1534244712000,0.0011,0.00119,0.000713,0.996,0.000186,nan,0.739,0.0,0.261,1.0,0.739,0.715,0.285,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
801,682580,1900000,1534246424000,0.00109,0.00117,0.000706,0.997,0.000187,nan,0.735,0.0,0.265,1.0,0.735,0.712,0.288,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
876,728309,2000000,1534248381000,0.00114,0.0012,0.000721,0.997,0.000188,nan,0.739,0.0,0.261,1.0,0.739,0.713,0.287,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
961,775247,2100000,1534250381000,0.00121,0.00124,0.000735,0.996,0.000184,nan,0.75,0.0,0.25,1.0,0.75,0.718,0.282,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
1045,823175,2200000,1534252487000,0.00179,0.00127,0.000753,0.996,0.000187,nan,0.752,0.0,0.248,1.0,0.752,0.716,0.284,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
1130,867974,2300000,1534254861000,0.00186,0.0013,0.000767,0.996,0.000186,nan,0.757,0.0,0.243,1.0,0.757,0.716,0.284,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
1201,914754,2400000,1534257558000,0.00172,0.00131,0.000776,0.996,0.000189,nan,0.757,0.0,0.243,1.0,0.757,0.715,0.285,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
1270,964756,2500000,1534260327000,0.00161,0.00132,0.000779,0.996,0.000187,nan,0.76,0.0,0.24,1.0,0.76,0.717,0.283,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
1337,1022721,2600000,1534263432000,0.00149,0.00131,0.000778,0.996,0.000183,nan,0.765,0.0,0.235,1.0,0.765,0.72,0.28,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
1432,1082018,2700000,1534266431000,0.00152,0.00132,0.000795,0.996,0.000185,nan,0.768,0.0,0.232,1.0,0.768,0.722,0.278,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
1539,1143737,2800000,1534269300000,0.00155,0.00135,0.000813,0.996,0.000185,nan,0.773,0.0,0.227,1.0,0.773,0.727,0.273,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
1612,1205466,2900000,1534272798000,0.0015,0.00134,0.000815,0.996,0.000182,nan,0.777,0.0,0.223,1.0,0.777,0.73,0.27,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
1673,1267828,3000000,1534275826000,0.001,0.00132,0.000812,0.997,0.00018,nan,0.778,0.0,0.222,1.0,0.778,0.732,0.268,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
1773,1330462,3100000,1534279185000,0.00132,0.00133,0.00083,0.997,0.000185,nan,0.778,0.0,0.222,1.0,0.778,0.731,0.269,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
1864,1395479,3200000,1534284970000,0.00124,0.00134,0.000841,0.997,0.000187,nan,0.778,0.0,0.222,1.0,0.778,0.732,0.268,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
2014,1463186,3300000,1534301374000,0.00204,0.00138,0.000876,0.996,0.000193,nan,0.78,0.0,0.22,1.0,0.78,0.734,0.266,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
2167,1527250,3400000,1534307392000,0.00215,0.00142,0.000908,0.996,0.000197,nan,0.783,0.0,0.217,1.0,0.783,0.736,0.264,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
2266,1582386,3500000,1534310553000,0.0019,0.00143,0.000917,0.996,0.000197,nan,0.785,0.0,0.215,1.0,0.785,0.737,0.263,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
2334,1632070,3600000,1534313223000,0.0017,0.00143,0.000916,0.996,0.000197,nan,0.785,0.0,0.215,1.0,0.785,0.737,0.263,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
2407,1679223,3700000,1534315472000,0.00166,0.00143,0.000914,0.996,0.000196,nan,0.786,0.0,0.214,1.0,0.786,0.738,0.262,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
2453,1723909,3800000,1534317461000,0.00153,0.00142,0.000906,0.996,0.000195,nan,0.785,0.0,0.215,1.0,0.785,0.737,0.263,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
2519,1768043,3900000,1534319605000,0.00152,0.00142,0.000905,0.996,0.000196,nan,0.784,0.0,0.216,1.0,0.784,0.736,0.264,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
2578,1812765,4000000,1534321811000,0.0015,0.00142,0.000902,0.996,0.000195,nan,0.784,0.0,0.216,1.0,0.784,0.735,0.265,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
2639,1856531,4100000,1534324066000,0.00148,0.00142,0.000898,0.996,0.000195,nan,0.784,0.0,0.216,1.0,0.784,0.735,0.265,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
2704,1901380,4200000,1534325982000,0.00148,0.00142,0.000898,0.996,0.000196,nan,0.782,0.0,0.218,1.0,0.782,0.734,0.266,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
2798,1946234,4300000,1534327753000,0.00214,0.00144,0.000903,0.996,0.000195,nan,0.785,0.0,0.215,1.0,0.785,0.735,0.265,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
2874,1988922,4400000,1534329253000,0.00187,0.00145,0.000904,0.996,0.000194,nan,0.785,0.0,0.215,1.0,0.785,0.734,0.266,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
2953,2038902,4500000,1534330607000,0.00174,0.00145,0.000903,0.996,0.000191,nan,0.789,0.0,0.211,1.0,0.789,0.736,0.264,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
3034,2083246,4600000,1534332371000,0.00176,0.00146,0.000906,0.996,0.000193,nan,0.788,0.0,0.212,1.0,0.788,0.734,0.266,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
3088,2121758,4700000,1534334282000,0.00169,0.00146,0.000904,0.996,0.000194,nan,0.786,0.0,0.214,1.0,0.786,0.732,0.268,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
3140,2163239,4800000,1534336223000,0.00161,0.00145,0.000898,0.996,0.000192,nan,0.786,0.0,0.214,1.0,0.786,0.732,0.268,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
3200,2205689,4900000,1534338220000,0.00158,0.00145,0.000897,0.996,0.000193,nan,0.785,0.0,0.215,1.0,0.785,0.73,0.27,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
3268,2248054,5000000,1534340324000,0.00158,0.00145,0.000895,0.996,0.000192,nan,0.785,0.0,0.215,1.0,0.785,0.731,0.269,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
3337,2292426,5100000,1534342505000,0.00158,0.00146,0.000894,0.996,0.000192,nan,0.786,0.0,0.214,1.0,0.786,0.731,0.269,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
3399,2340673,5200000,1534345017000,0.00155,0.00145,0.000893,0.996,0.000192,nan,0.785,0.0,0.215,1.0,0.785,0.73,0.27,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
3522,2396234,5300000,1534348283000,0.00163,0.00147,0.000903,0.996,0.000192,nan,0.788,0.0,0.212,1.0,0.788,0.732,0.268,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
3605,2456027,5400000,1534352099000,0.00133,0.00147,0.000904,0.997,0.00019,nan,0.79,0.0,0.21,1.0,0.79,0.734,0.266,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
3684,2517526,5500000,1534355823000,0.00131,0.00146,0.000905,0.997,0.00019,nan,0.79,0.0,0.21,1.0,0.79,0.735,0.265,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
3755,2578429,5600000,1534359354000,0.00126,0.00146,0.000902,0.997,0.000187,nan,0.793,0.0,0.207,1.0,0.793,0.737,0.263,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
3866,2639988,5700000,1534362421000,0.0014,0.00146,0.000909,0.997,0.000187,nan,0.794,0.0,0.206,1.0,0.794,0.739,0.261,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
3973,2700854,5800000,1534365625000,0.0018,0.00147,0.000917,0.997,0.000188,nan,0.795,0.0,0.205,1.0,0.795,0.74,0.26,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
4063,2761077,5900000,1534370861000,0.00163,0.00147,0.00092,0.997,0.000188,nan,0.796,0.0,0.204,1.0,0.796,0.741,0.259,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
4197,2826820,6000000,1534387000000,0.00208,0.00148,0.00093,0.997,0.000188,nan,0.798,0.0,0.202,1.0,0.798,0.743,0.257,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
4307,2891198,6100000,1534391894000,0.00177,0.00149,0.000935,0.997,0.000186,nan,0.801,0.0,0.199,1.0,0.801,0.745,0.255,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
4429,2949031,6200000,1534395699000,0.00192,0.0015,0.000943,0.997,0.000186,nan,0.803,0.0,0.197,1.0,0.803,0.746,0.254,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
4482,2997321,6300000,1534397928000,0.0017,0.0015,0.000939,0.997,0.000187,nan,0.802,0.0,0.198,1.0,0.802,0.745,0.255,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
4551,3041428,6400000,1534400142000,0.00167,0.0015,0.000938,0.997,0.000186,nan,0.802,0.0,0.198,1.0,0.802,0.745,0.255,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
4594,3085073,6500000,1534401980000,0.00156,0.00149,0.000932,0.997,0.000185,nan,0.802,0.0,0.198,1.0,0.802,0.744,0.256,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
4627,3126763,6600000,1534403754000,0.00146,0.00148,0.000924,0.997,0.000184,nan,0.801,0.0,0.199,1.0,0.801,0.744,0.256,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
4684,3168163,6700000,1534405748000,0.00145,0.00148,0.00092,0.997,0.000183,nan,0.801,0.0,0.199,1.0,0.801,0.743,0.257,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
4712,3208760,6800000,1534407692000,0.000908,0.00147,0.000914,0.997,0.000183,nan,0.799,0.0,0.201,1.0,0.799,0.742,0.258,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
4768,3250343,6900000,1534409775000,0.00118,0.00147,0.00091,0.997,0.000182,nan,0.8,0.0,0.2,1.0,0.8,0.741,0.259,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
4811,3293062,7000000,1534411756000,0.00111,0.00146,0.000906,0.997,0.000182,nan,0.799,0.0,0.201,1.0,0.799,0.74,0.26,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
4857,3334213,7100000,1534413572000,0.00111,0.00146,0.0009,0.997,0.000181,nan,0.799,0.0,0.201,1.0,0.799,0.74,0.26,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
4898,3373999,7200000,1534415178000,0.0011,0.00145,0.000896,0.997,0.000182,nan,0.798,0.0,0.202,1.0,0.798,0.738,0.262,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
4943,3414892,7300000,1534416750000,0.0011,0.00145,0.000892,0.997,0.000181,nan,0.797,0.0,0.203,1.0,0.797,0.737,0.263,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
5011,3457550,7400000,1534418460000,0.00117,0.00145,0.000892,0.997,0.000181,nan,0.797,0.0,0.203,1.0,0.797,0.737,0.263,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
5114,3502112,7500000,1534420152000,0.00133,0.00146,0.000896,0.997,0.000181,nan,0.798,0.0,0.202,1.0,0.798,0.737,0.263,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
5195,3549134,7600000,1534421958000,0.00138,0.00146,0.000897,0.997,0.000181,nan,0.798,0.0,0.202,1.0,0.798,0.737,0.263,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
5275,3594171,7700000,1534424198000,0.00143,0.00147,0.000897,0.997,0.00018,nan,0.8,0.0,0.2,1.0,0.8,0.737,0.263,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
5333,3640532,7800000,1534426507000,0.00141,0.00146,0.000895,0.997,0.000179,nan,0.8,0.0,0.2,1.0,0.8,0.737,0.263,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
5410,3686953,7900000,1534428901000,0.0021,0.00147,0.000895,0.997,0.000179,nan,0.801,0.0,0.199,1.0,0.801,0.737,0.263,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
5482,3738686,8000000,1534431501000,0.00157,0.00147,0.000895,0.997,0.000179,nan,0.8,0.0,0.2,1.0,0.8,0.736,0.264,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
5598,3796362,8100000,1534434488000,0.00177,0.00147,0.000901,0.997,0.000179,nan,0.801,0.0,0.199,1.0,0.801,0.737,0.263,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
5670,3856183,8200000,1534438303000,0.00159,0.00147,0.000901,0.997,0.000179,nan,0.802,0.0,0.198,1.0,0.802,0.738,0.262,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
5776,3919206,8300000,1534442273000,0.00161,0.00147,0.000906,0.997,0.00018,nan,0.802,0.0,0.198,1.0,0.802,0.738,0.262,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
5868,3983876,8400000,1534445358000,0.00157,0.00147,0.000908,0.997,0.00018,nan,0.802,0.0,0.198,1.0,0.802,0.739,0.261,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
5974,4049319,8500000,1534448098000,0.00158,0.00148,0.000913,0.997,0.000181,nan,0.802,0.0,0.198,1.0,0.802,0.739,0.261,LinUCB_Disjoint,6,0.001,0.0,0.5,0.5
