Clicks,Impressions,CumClicks,CumImpressions,TotalImpressions,RecommendationSizePercent,Timestamp,Alpha,Method
3.0,972.0,430.0,258510.0,3040000.0,0.1,NA,NA,Random
3.0,986.0,433.0,259496.0,3050000.0,0.1,NA,NA,Random
2.0,1018.0,435.0,260514.0,3060000.0,0.1,NA,NA,Random
1.0,966.0,436.0,261480.0,3070000.0,0.1,NA,NA,Random
1.0,934.0,437.0,262414.0,3080000.0,0.1,NA,NA,Random
1.0,1002.0,438.0,263416.0,3090000.0,0.1,NA,NA,Random
0.0,979.0,438.0,264395.0,3100000.0,0.1,NA,NA,Random
1.0,1026.0,439.0,265421.0,3110000.0,0.1,NA,NA,Random
4.0,1001.0,443.0,266422.0,3120000.0,0.1,NA,NA,Random
1.0,1065.0,444.0,267487.0,3130000.0,0.1,NA,NA,Random
2.0,992.0,446.0,268479.0,3140000.0,0.1,NA,NA,Random
3.0,933.0,449.0,269412.0,3150000.0,0.1,NA,NA,Random
4.0,1071.0,453.0,270483.0,3160000.0,0.1,NA,NA,Random
1.0,967.0,454.0,271450.0,3170000.0,0.1,NA,NA,Random
1.0,1041.0,455.0,272491.0,3180000.0,0.1,NA,NA,Random
2.0,1020.0,457.0,273511.0,3190000.0,0.1,NA,NA,Random
0.0,920.0,457.0,274431.0,3200000.0,0.1,NA,NA,Random
5.0,991.0,462.0,275422.0,3210000.0,0.1,NA,NA,Random
1.0,950.0,463.0,276372.0,3220000.0,0.1,NA,NA,Random
1.0,985.0,464.0,277357.0,3230000.0,0.1,NA,NA,Random
2.0,1026.0,466.0,278383.0,3240000.0,0.1,NA,NA,Random
1.0,1058.0,467.0,279441.0,3250000.0,0.1,NA,NA,Random
0.0,962.0,467.0,280403.0,3260000.0,0.1,NA,NA,Random
2.0,962.0,469.0,281365.0,3270000.0,0.1,NA,NA,Random
0.0,1030.0,469.0,282395.0,3280000.0,0.1,NA,NA,Random
2.0,922.0,471.0,283317.0,3290000.0,0.1,NA,NA,Random
0.0,984.0,471.0,284301.0,3300000.0,0.1,NA,NA,Random
4.0,1008.0,475.0,285309.0,3310000.0,0.1,NA,NA,Random
2.0,1025.0,477.0,286334.0,3320000.0,0.1,NA,NA,Random
1.0,1022.0,478.0,287356.0,3330000.0,0.1,NA,NA,Random
3.0,996.0,481.0,288352.0,3340000.0,0.1,NA,NA,Random
4.0,937.0,485.0,289289.0,3350000.0,0.1,NA,NA,Random
1.0,966.0,486.0,290255.0,3360000.0,0.1,NA,NA,Random
0.0,980.0,486.0,291235.0,3370000.0,0.1,NA,NA,Random
2.0,980.0,488.0,292215.0,3380000.0,0.1,NA,NA,Random
3.0,1009.0,491.0,293224.0,3390000.0,0.1,NA,NA,Random
3.0,1098.0,494.0,294322.0,3400000.0,0.1,NA,NA,Random
3.0,1070.0,497.0,295392.0,3410000.0,0.1,NA,NA,Random
1.0,1024.0,498.0,296416.0,3420000.0,0.1,NA,NA,Random
3.0,1009.0,501.0,297425.0,3430000.0,0.1,NA,NA,Random
2.0,1041.0,503.0,298466.0,3440000.0,0.1,NA,NA,Random
1.0,949.0,504.0,299415.0,3450000.0,0.1,NA,NA,Random
4.0,1021.0,508.0,300436.0,3460000.0,0.1,NA,NA,Random
3.0,1043.0,511.0,301479.0,3470000.0,0.1,NA,NA,Random
1.0,1007.0,512.0,302486.0,3480000.0,0.1,NA,NA,Random
2.0,920.0,514.0,303406.0,3490000.0,0.1,NA,NA,Random
2.0,1014.0,516.0,304420.0,3500000.0,0.1,NA,NA,Random
0.0,892.0,516.0,305312.0,3510000.0,0.1,NA,NA,Random
2.0,965.0,518.0,306277.0,3520000.0,0.1,NA,NA,Random
2.0,962.0,520.0,307239.0,3530000.0,0.1,NA,NA,Random
1.0,956.0,521.0,308195.0,3540000.0,0.1,NA,NA,Random
3.0,949.0,524.0,309144.0,3550000.0,0.1,NA,NA,Random
3.0,953.0,527.0,310097.0,3560000.0,0.1,NA,NA,Random
2.0,990.0,529.0,311087.0,3570000.0,0.1,NA,NA,Random
2.0,954.0,531.0,312041.0,3580000.0,0.1,NA,NA,Random
0.0,944.0,531.0,312985.0,3590000.0,0.1,NA,NA,Random
2.0,1006.0,533.0,313991.0,3600000.0,0.1,NA,NA,Random
2.0,1035.0,535.0,315026.0,3610000.0,0.1,NA,NA,Random
1.0,1039.0,536.0,316065.0,3620000.0,0.1,NA,NA,Random
2.0,969.0,538.0,317034.0,3630000.0,0.1,NA,NA,Random
0.0,957.0,538.0,317991.0,3640000.0,0.1,NA,NA,Random
2.0,980.0,540.0,318971.0,3650000.0,0.1,NA,NA,Random
0.0,964.0,540.0,319935.0,3660000.0,0.1,NA,NA,Random
1.0,967.0,541.0,320902.0,3670000.0,0.1,NA,NA,Random
2.0,961.0,543.0,321863.0,3680000.0,0.1,NA,NA,Random
3.0,1017.0,546.0,322880.0,3690000.0,0.1,NA,NA,Random
1.0,997.0,547.0,323877.0,3700000.0,0.1,NA,NA,Random
5.0,942.0,552.0,324819.0,3710000.0,0.1,NA,NA,Random
2.0,1004.0,554.0,325823.0,3720000.0,0.1,NA,NA,Random
0.0,958.0,554.0,326781.0,3730000.0,0.1,NA,NA,Random
1.0,1035.0,555.0,327816.0,3740000.0,0.1,NA,NA,Random
1.0,955.0,556.0,328771.0,3750000.0,0.1,NA,NA,Random
3.0,1010.0,559.0,329781.0,3760000.0,0.1,NA,NA,Random
3.0,1056.0,562.0,330837.0,3770000.0,0.1,NA,NA,Random
3.0,936.0,565.0,331773.0,3780000.0,0.1,NA,NA,Random
1.0,1018.0,566.0,332791.0,3790000.0,0.1,NA,NA,Random
1.0,963.0,567.0,333754.0,3800000.0,0.1,NA,NA,Random
3.0,994.0,570.0,334748.0,3810000.0,0.1,NA,NA,Random
3.0,966.0,573.0,335714.0,3820000.0,0.1,NA,NA,Random
0.0,990.0,573.0,336704.0,3830000.0,0.1,NA,NA,Random
2.0,946.0,575.0,337650.0,3840000.0,0.1,NA,NA,Random
1.0,971.0,576.0,338621.0,3850000.0,0.1,NA,NA,Random
4.0,1008.0,580.0,339629.0,3860000.0,0.1,NA,NA,Random
1.0,1030.0,581.0,340659.0,3870000.0,0.1,NA,NA,Random
1.0,1023.0,582.0,341682.0,3880000.0,0.1,NA,NA,Random
1.0,1068.0,583.0,342750.0,3890000.0,0.1,NA,NA,Random
1.0,967.0,584.0,343717.0,3900000.0,0.1,NA,NA,Random
2.0,961.0,586.0,344678.0,3910000.0,0.1,NA,NA,Random
5.0,1043.0,591.0,345721.0,3920000.0,0.1,NA,NA,Random
2.0,919.0,593.0,346640.0,3930000.0,0.1,NA,NA,Random
1.0,1019.0,594.0,347659.0,3940000.0,0.1,NA,NA,Random
5.0,950.0,599.0,348609.0,3950000.0,0.1,NA,NA,Random
2.0,1051.0,601.0,349660.0,3960000.0,0.1,NA,NA,Random
1.0,1020.0,602.0,350680.0,3970000.0,0.1,NA,NA,Random
1.0,1026.0,603.0,351706.0,3980000.0,0.1,NA,NA,Random
1.0,920.0,604.0,352626.0,3990000.0,0.1,NA,NA,Random
0.0,1009.0,604.0,353635.0,4000000.0,0.1,NA,NA,Random
0.0,968.0,604.0,354603.0,4010000.0,0.1,NA,NA,Random
1.0,1000.0,605.0,355603.0,4020000.0,0.1,NA,NA,Random
1.0,960.0,606.0,356563.0,4030000.0,0.1,NA,NA,Random
3.0,952.0,609.0,357515.0,4040000.0,0.1,NA,NA,Random
2.0,912.0,611.0,358427.0,4050000.0,0.1,NA,NA,Random
3.0,986.0,614.0,359413.0,4060000.0,0.1,NA,NA,Random
1.0,1031.0,615.0,360444.0,4070000.0,0.1,NA,NA,Random
0.0,955.0,615.0,361399.0,4080000.0,0.1,NA,NA,Random
1.0,977.0,616.0,362376.0,4090000.0,0.1,NA,NA,Random
2.0,897.0,618.0,363273.0,4100000.0,0.1,NA,NA,Random
3.0,937.0,621.0,364210.0,4110000.0,0.1,NA,NA,Random
