Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
669.0,214812.0,2260000,Random_H_12,0.1,1531577438.0,0.01,0.1,0.3376196000069824,0.3176236788707835
674.0,215725.0,2270000,Random_H_12,0.1,1531579575.0,0.01,0.1,0.3217277562761888,0.3176417585069319
678.0,216732.0,2280000,Random_H_12,0.1,1531581504.0,0.01,0.1,0.33001882391162,0.3176960438815124
681.0,217715.0,2290000,Random_H_12,0.1,1531583988.0,0.01,0.1,0.32756992888758296,0.3177391612832877
685.0,218654.0,2300000,Random_H_12,0.1,1531586120.0,0.01,0.1,0.32970199462423455,0.31779117360216586
687.0,219640.0,2310000,Random_H_12,0.1,1531588178.0,0.01,0.1,0.3294635900966488,0.31784170354370084
693.0,220689.0,2320000,Random_H_12,0.1,1531590317.0,0.01,0.1,0.33642633834908964,0.3179218097282078
698.0,221718.0,2330000,Random_H_12,0.1,1531592479.0,0.01,0.1,0.33367412694560455,0.31798941623987015
706.0,222640.0,2340000,Random_H_12,0.1,1531594914.0,0.01,0.1,0.32766654617345947,0.318030771496002
710.0,223680.0,2350000,Random_H_12,0.1,1531597223.0,0.01,0.1,0.33893799102899863,0.3181197383876304
714.0,224645.0,2360000,Random_H_12,0.1,1531599494.0,0.01,0.1,0.3320020542480213,0.3181785617599207
717.0,225662.0,2370000,Random_H_12,0.1,1531601646.0,0.01,0.1,0.3377455531124791,0.3182611229048677
721.0,226793.0,2380000,Random_H_12,0.1,1531604427.0,0.01,0.1,0.34108859054499374,0.3183570366344455
728.0,227773.0,2390000,Random_H_12,0.1,1531612643.0,0.01,0.1,0.3309003479411633,0.3184095191085319
733.0,228742.0,2400000,Random_H_12,0.1,1531630073.0,0.01,0.1,0.33472705957509463,0.31847750886047566
739.0,229780.0,2410000,Random_H_12,0.1,1531634702.0,0.01,0.1,0.33743897977690396,0.3185561871630343
743.0,230862.0,2420000,Random_H_12,0.1,1531637239.0,0.01,0.1,0.33292202678290705,0.31861555013667014
745.0,231915.0,2430000,Random_H_12,0.1,1531639632.0,0.01,0.1,0.34059731482222416,0.31870601007364985
745.0,232885.0,2440000,Random_H_12,0.1,1531641496.0,0.01,0.1,0.3333396728199962,0.31876598410129714
747.0,233845.0,2450000,Random_H_12,0.1,1531643295.0,0.01,0.1,0.3333280713000228,0.3188254211919037
751.0,234833.0,2460000,Random_H_12,0.1,1531645076.0,0.01,0.1,0.33797723772782207,0.31890327410465114
755.0,235860.0,2470000,Random_H_12,0.1,1531646742.0,0.01,0.1,0.3417016704131965,0.3189955753042797
756.0,236818.0,2480000,Random_H_12,0.1,1531648616.0,0.01,0.1,0.3346376101856232,0.3190586480255785
761.0,237875.0,2490000,Random_H_12,0.1,1531650478.0,0.01,0.1,0.3401981643576775,0.31914354568153525
763.0,238827.0,2500000,Random_H_12,0.1,1531652270.0,0.01,0.1,0.32837945121841394,0.3191804893036834
765.0,239792.0,2510000,Random_H_12,0.1,1531654047.0,0.01,0.1,0.32514508313533813,0.3192042526257237
