Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,Hours,TrainPart,RecommendationPart,EqClicks,ClusterCount,LengthScale,Nu,Kernel,Alpha
504.0,135975.0,1100000,GP_Clustered,1531287508.0,0.0390054103364373,0.033584435566028976,12,0.2,0.2,0.2,10,100,2.5,Matern,1
508.0,137236.0,1110000,GP_Clustered,1531289836.0,0.038808136847379084,0.033631495937933145,12,0.2,0.2,0.2,10,100,2.5,Matern,1
509.0,138173.0,1120000,GP_Clustered,1531291626.0,0.0384859941394564,0.033674839671875,12,0.2,0.2,0.2,10,100,2.5,Matern,1
514.0,140070.0,1130000,GP_Clustered,1531293077.0,0.038595026900875413,0.0337183811517779,12,0.2,0.2,0.2,10,100,2.5,Matern,1
520.0,141703.0,1140000,GP_Clustered,1531294497.0,0.038914243649601166,0.033763958892986785,12,0.2,0.2,0.2,10,100,2.5,Matern,1
521.0,143151.0,1150000,GP_Clustered,1531295902.0,0.038943121385830566,0.03380899508857716,12,0.2,0.2,0.2,10,100,2.5,Matern,1
528.0,145077.0,1160000,GP_Clustered,1531297173.0,0.038857450492832665,0.03385251625585515,12,0.2,0.2,0.2,10,100,2.5,Matern,1
535.0,147085.0,1170000,GP_Clustered,1531298617.0,0.03888327420658662,0.03389551418705814,12,0.2,0.2,0.2,10,100,2.5,Matern,1
538.0,148941.0,1180000,GP_Clustered,1531300121.0,0.038810815963075534,0.03393716928685507,12,0.2,0.2,0.2,10,100,2.5,Matern,1
542.0,150631.0,1190000,GP_Clustered,1531301576.0,0.03871999169772366,0.03397736107182035,12,0.2,0.2,0.2,10,100,2.5,Matern,1
543.0,152224.0,1200000,GP_Clustered,1531303080.0,0.03865174765063045,0.03401631429331043,12,0.2,0.2,0.2,10,100,2.5,Matern,1
551.0,153649.0,1210000,GP_Clustered,1531304333.0,0.04007905644144677,0.034066419600319586,12,0.2,0.2,0.2,10,100,2.5,Matern,1
556.0,154894.0,1220000,GP_Clustered,1531305532.0,0.039646776149634015,0.034112160227773074,12,0.2,0.2,0.2,10,100,2.5,Matern,1
561.0,155894.0,1230000,GP_Clustered,1531307017.0,0.0401500654005825,0.034161248887714935,12,0.2,0.2,0.2,10,100,2.5,Matern,1
565.0,156793.0,1240000,GP_Clustered,1531308567.0,0.04009612357706937,0.03420911078037059,12,0.2,0.2,0.2,10,100,2.5,Matern,1
569.0,157707.0,1250000,GP_Clustered,1531310326.0,0.039980035427898936,0.03425527817755071,12,0.2,0.2,0.2,10,100,2.5,Matern,1
571.0,158590.0,1260000,GP_Clustered,1531312103.0,0.039912505146224284,0.03430017680428596,12,0.2,0.2,0.2,10,100,2.5,Matern,1
574.0,159527.0,1270000,GP_Clustered,1531313779.0,0.039973873793529686,0.03434485158372943,12,0.2,0.2,0.2,10,100,2.5,Matern,1
582.0,160555.0,1280000,GP_Clustered,1531315640.0,0.040255287530683546,0.034391026864564925,12,0.2,0.2,0.2,10,100,2.5,Matern,1
588.0,161547.0,1290000,GP_Clustered,1531317423.0,0.040354986065654276,0.034437259106433936,12,0.2,0.2,0.2,10,100,2.5,Matern,1
596.0,162565.0,1300000,GP_Clustered,1531319405.0,0.04039153752265463,0.0344830612480967,12,0.2,0.2,0.2,10,100,2.5,Matern,1
601.0,163647.0,1310000,GP_Clustered,1531321200.0,0.040292156887070656,0.03452740548961583,12,0.2,0.2,0.2,10,100,2.5,Matern,1
610.0,164955.0,1320000,GP_Clustered,1531323186.0,0.040949231005643724,0.03457605568291924,12,0.2,0.2,0.2,10,100,2.5,Matern,1
618.0,166491.0,1330000,GP_Clustered,1531325396.0,0.04152537466795149,0.03462830620160402,12,0.2,0.2,0.2,10,100,2.5,Matern,1
624.0,168155.0,1340000,GP_Clustered,1531327624.0,0.04103540065684017,0.03467612033932969,12,0.2,0.2,0.2,10,100,2.5,Matern,1
634.0,169992.0,1350000,GP_Clustered,1531329744.0,0.04185591947787664,0.03472930403665197,12,0.2,0.2,0.2,10,100,2.5,Matern,1
641.0,171894.0,1360000,GP_Clustered,1531331783.0,0.04145727995455463,0.0347787744478133,12,0.2,0.2,0.2,10,100,2.5,Matern,1
654.0,173972.0,1370000,GP_Clustered,1531334066.0,0.04130819872801707,0.03482643447905564,12,0.2,0.2,0.2,10,100,2.5,Matern,1
666.0,176158.0,1380000,GP_Clustered,1531335903.0,0.041513836511853516,0.034874893914075535,12,0.2,0.2,0.2,10,100,2.5,Matern,1
675.0,178373.0,1390000,GP_Clustered,1531338119.0,0.0416958572592502,0.03492396559281808,12,0.2,0.2,0.2,10,100,2.5,Matern,1
691.0,180597.0,1400000,GP_Clustered,1531340225.0,0.0414804124548332,0.03497079735611825,12,0.2,0.2,0.2,10,100,2.5,Matern,1
697.0,182754.0,1410000,GP_Clustered,1531342924.0,0.04158767193659603,0.03501772554463233,12,0.2,0.2,0.2,10,100,2.5,Matern,1
714.0,185133.0,1420000,GP_Clustered,1531351318.0,0.04275739332263551,0.03507223024729432,12,0.2,0.2,0.2,10,100,2.5,Matern,1
722.0,187454.0,1430000,GP_Clustered,1531369501.0,0.04150311654913323,0.03511720148017455,12,0.2,0.2,0.2,10,100,2.5,Matern,1
726.0,189427.0,1440000,GP_Clustered,1531373800.0,0.04096175506989166,0.03515778865788093,12,0.2,0.2,0.2,10,100,2.5,Matern,1
728.0,190739.0,1450000,GP_Clustered,1531376336.0,0.041003640579943754,0.03519810487803304,12,0.2,0.2,0.2,10,100,2.5,Matern,1
730.0,191954.0,1460000,GP_Clustered,1531378380.0,0.04109889718543947,0.0352385212637003,12,0.2,0.2,0.2,10,100,2.5,Matern,1
736.0,192985.0,1470000,GP_Clustered,1531380197.0,0.040746047846570335,0.035275987430930536,12,0.2,0.2,0.2,10,100,2.5,Matern,1
739.0,193920.0,1480000,GP_Clustered,1531381734.0,0.04116806725469928,0.03531579878109117,12,0.2,0.2,0.2,10,100,2.5,Matern,1
743.0,194757.0,1490000,GP_Clustered,1531383373.0,0.040910005703468186,0.0353533437939928,12,0.2,0.2,0.2,10,100,2.5,Matern,1
749.0,195570.0,1500000,GP_Clustered,1531385107.0,0.04115929124377347,0.03539205011032467,12,0.2,0.2,0.2,10,100,2.5,Matern,1
751.0,196327.0,1510000,GP_Clustered,1531386959.0,0.040508650910939095,0.035425934883838245,12,0.2,0.2,0.2,10,100,2.5,Matern,1
756.0,197142.0,1520000,GP_Clustered,1531388666.0,0.041229012381848486,0.03546411302527263,12,0.2,0.2,0.2,10,100,2.5,Matern,1
763.0,197903.0,1530000,GP_Clustered,1531390366.0,0.040776036330046686,0.03549883147824511,12,0.2,0.2,0.2,10,100,2.5,Matern,1
768.0,198686.0,1540000,GP_Clustered,1531391762.0,0.04062021189743078,0.03553208719525308,12,0.2,0.2,0.2,10,100,2.5,Matern,1
775.0,199494.0,1550000,GP_Clustered,1531393262.0,0.04045754106412081,0.03556386431698798,12,0.2,0.2,0.2,10,100,2.5,Matern,1
776.0,200404.0,1560000,GP_Clustered,1531395080.0,0.040641640883345424,0.03559641416677217,12,0.2,0.2,0.2,10,100,2.5,Matern,1
783.0,201266.0,1570000,GP_Clustered,1531396997.0,0.04054452541878652,0.03562793079895075,12,0.2,0.2,0.2,10,100,2.5,Matern,1
787.0,202111.0,1580000,GP_Clustered,1531398777.0,0.04089515274020404,0.0356612676466801,12,0.2,0.2,0.2,10,100,2.5,Matern,1
789.0,202938.0,1590000,GP_Clustered,1531400537.0,0.040901708361175765,0.035694226393312094,12,0.2,0.2,0.2,10,100,2.5,Matern,1
794.0,203831.0,1600000,GP_Clustered,1531402278.0,0.04079745118817778,0.03572612154827984,12,0.2,0.2,0.2,10,100,2.5,Matern,1
799.0,204773.0,1610000,GP_Clustered,1531404354.0,0.0410658432224859,0.035759287521411616,12,0.2,0.2,0.2,10,100,2.5,Matern,1
804.0,205694.0,1620000,GP_Clustered,1531406176.0,0.041322215648454536,0.035793626583924126,12,0.2,0.2,0.2,10,100,2.5,Matern,1
807.0,206645.0,1630000,GP_Clustered,1531407973.0,0.041162177225200915,0.03582656247742915,12,0.2,0.2,0.2,10,100,2.5,Matern,1
814.0,207728.0,1640000,GP_Clustered,1531409990.0,0.041504759192411894,0.035861185628129906,12,0.2,0.2,0.2,10,100,2.5,Matern,1
822.0,209030.0,1650000,GP_Clustered,1531412247.0,0.04215080350664062,0.03589930452436316,12,0.2,0.2,0.2,10,100,2.5,Matern,1
829.0,210420.0,1660000,GP_Clustered,1531414664.0,0.042058372148760265,0.03593640734137762,12,0.2,0.2,0.2,10,100,2.5,Matern,1
838.0,211923.0,1670000,GP_Clustered,1531416880.0,0.04262223894343375,0.03597644226115034,12,0.2,0.2,0.2,10,100,2.5,Matern,1
855.0,213526.0,1680000,GP_Clustered,1531419218.0,0.04314546948385782,0.036019115042238245,12,0.2,0.2,0.2,10,100,2.5,Matern,1
871.0,215398.0,1690000,GP_Clustered,1531421594.0,0.04300466985022511,0.03606044968607257,12,0.2,0.2,0.2,10,100,2.5,Matern,1
884.0,217123.0,1700000,GP_Clustered,1531423831.0,0.0428648496166412,0.03610047556801713,12,0.2,0.2,0.2,10,100,2.5,Matern,1
896.0,218874.0,1710000,GP_Clustered,1531426097.0,0.04292908860293999,0.03614040897757795,12,0.2,0.2,0.2,10,100,2.5,Matern,1
908.0,220692.0,1720000,GP_Clustered,1531428700.0,0.04362255282289826,0.036183909813888054,12,0.2,0.2,0.2,10,100,2.5,Matern,1
920.0,222644.0,1730000,GP_Clustered,1531433991.0,0.04306314982938346,0.036223674207041666,12,0.2,0.2,0.2,10,100,2.5,Matern,1
926.0,224160.0,1740000,GP_Clustered,1531452298.0,0.04242566433175472,0.03625931782844838,12,0.2,0.2,0.2,10,100,2.5,Matern,1
931.0,225550.0,1750000,GP_Clustered,1531457863.0,0.04165955194275058,0.036290176309101474,12,0.2,0.2,0.2,10,100,2.5,Matern,1
938.0,226679.0,1760000,GP_Clustered,1531460622.0,0.04194215272428189,0.036322289811460684,12,0.2,0.2,0.2,10,100,2.5,Matern,1
944.0,227594.0,1770000,GP_Clustered,1531462674.0,0.04131622306220727,0.03635050412361178,12,0.2,0.2,0.2,10,100,2.5,Matern,1
946.0,228464.0,1780000,GP_Clustered,1531464475.0,0.04204074260843205,0.03638247175554887,12,0.2,0.2,0.2,10,100,2.5,Matern,1
957.0,229319.0,1790000,GP_Clustered,1531466048.0,0.04174739644581898,0.0364124434018634,12,0.2,0.2,0.2,10,100,2.5,Matern,1
962.0,230042.0,1800000,GP_Clustered,1531467563.0,0.0417988847662332,0.03644236807611004,12,0.2,0.2,0.2,10,100,2.5,Matern,1
967.0,230808.0,1810000,GP_Clustered,1531468953.0,0.041133741157451595,0.03646828726440509,12,0.2,0.2,0.2,10,100,2.5,Matern,1
971.0,231592.0,1820000,GP_Clustered,1531470409.0,0.04130274035001095,0.0364948501934468,12,0.2,0.2,0.2,10,100,2.5,Matern,1
974.0,232451.0,1830000,GP_Clustered,1531471963.0,0.04091007312538263,0.036518977094713925,12,0.2,0.2,0.2,10,100,2.5,Matern,1
979.0,233176.0,1840000,GP_Clustered,1531473512.0,0.04131152656659711,0.036545023559234856,12,0.2,0.2,0.2,10,100,2.5,Matern,1
982.0,233996.0,1850000,GP_Clustered,1531475081.0,0.04108920191881958,0.03656958668550283,12,0.2,0.2,0.2,10,100,2.5,Matern,1
987.0,235403.0,1860000,GP_Clustered,1531476404.0,0.041375578675093706,0.03659542535211379,12,0.2,0.2,0.2,10,100,2.5,Matern,1
995.0,236509.0,1870000,GP_Clustered,1531477691.0,0.04183221728877117,0.0366234295870694,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1001.0,237586.0,1880000,GP_Clustered,1531478998.0,0.041191867226154345,0.03664772978727755,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1013.0,238595.0,1890000,GP_Clustered,1531480540.0,0.04171742088292039,0.03667455354968802,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1019.0,239636.0,1900000,GP_Clustered,1531482052.0,0.04144171314545293,0.03669964386334987,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1024.0,240718.0,1910000,GP_Clustered,1531483642.0,0.04157560659418706,0.036725172464034804,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1035.0,241918.0,1920000,GP_Clustered,1531485304.0,0.04170751350886931,0.036751122156977095,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1043.0,242970.0,1930000,GP_Clustered,1531487022.0,0.04164971126553365,0.036776503447695084,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1052.0,244068.0,1940000,GP_Clustered,1531488590.0,0.04135067147760068,0.03680008163341595,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1062.0,245506.0,1950000,GP_Clustered,1531491010.0,0.04222100795974662,0.036827881255602046,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1070.0,246767.0,1960000,GP_Clustered,1531492900.0,0.041564287826843564,0.03685204659525087,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1081.0,248310.0,1970000,GP_Clustered,1531495204.0,0.04239051522463805,0.03688016064920719,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1095.0,249799.0,1980000,GP_Clustered,1531497591.0,0.042879408618402115,0.03691045988137501,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1107.0,251572.0,1990000,GP_Clustered,1531500030.0,0.043529701818579965,0.03694372240367278,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1120.0,253262.0,2000000,GP_Clustered,1531502452.0,0.042932338478255797,0.036973665484045334,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1130.0,255019.0,2010000,GP_Clustered,1531504702.0,0.04263738306513904,0.03700184318345403,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1143.0,257169.0,2020000,GP_Clustered,1531507505.0,0.042785222398572645,0.03703047377362795,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1164.0,259284.0,2030000,GP_Clustered,1531509988.0,0.04464987010926771,0.03706800774572425,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1191.0,261487.0,2040000,GP_Clustered,1531512382.0,0.04440533552980343,0.03710397503878311,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1217.0,263641.0,2050000,GP_Clustered,1531514646.0,0.04440337371676503,0.0371395818616023,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1244.0,265730.0,2060000,GP_Clustered,1531517611.0,0.04457639570192758,0.0371756828996621,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1268.0,267491.0,2070000,GP_Clustered,1531523895.0,0.04418707814610742,0.0372095543742826,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1275.0,268833.0,2080000,GP_Clustered,1531538649.0,0.04243968524991615,0.03723469923426057,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1284.0,270139.0,2090000,GP_Clustered,1531545152.0,0.04315182200910157,0.03726301082648441,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1290.0,271491.0,2100000,GP_Clustered,1531548032.0,0.04210379407784449,0.03728606217530085,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1295.0,272921.0,2110000,GP_Clustered,1531550244.0,0.04228724708374282,0.03730976447344482,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1303.0,274332.0,2120000,GP_Clustered,1531552164.0,0.04200265455286539,0.03733190074740484,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1309.0,275720.0,2130000,GP_Clustered,1531553824.0,0.04207492339372518,0.037354168459359474,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1316.0,277146.0,2140000,GP_Clustered,1531555499.0,0.0428360205204256,0.03737978459048583,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1322.0,278534.0,2150000,GP_Clustered,1531557120.0,0.04194339571469179,0.0374010106887382,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1329.0,279885.0,2160000,GP_Clustered,1531558831.0,0.04256503582272924,0.037424918212507194,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1336.0,281234.0,2170000,GP_Clustered,1531560540.0,0.042366109111625846,0.03744768867748021,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1340.0,282568.0,2180000,GP_Clustered,1531562235.0,0.04181311573208016,0.037467713572225635,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1350.0,283767.0,2190000,GP_Clustered,1531563942.0,0.042228891789015836,0.03748945411202819,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1356.0,284949.0,2200000,GP_Clustered,1531565680.0,0.04217386579382329,0.03751074689240028,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1363.0,286153.0,2210000,GP_Clustered,1531567587.0,0.042303873068827824,0.037532435246140215,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1368.0,287436.0,2220000,GP_Clustered,1531569418.0,0.04205860907281161,0.037552823416530996,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1378.0,288693.0,2230000,GP_Clustered,1531571410.0,0.04253235011089197,0.03757515313264913,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1389.0,290130.0,2240000,GP_Clustered,1531573308.0,0.04248162977812783,0.037597057046245136,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1399.0,291525.0,2250000,GP_Clustered,1531575302.0,0.04273109460115592,0.03761987499093322,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1406.0,292798.0,2260000,GP_Clustered,1531577438.0,0.04212419601782959,0.03763980561494649,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1413.0,294279.0,2270000,GP_Clustered,1531579575.0,0.04286442656740192,0.03766282156627949,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1420.0,295825.0,2280000,GP_Clustered,1531581504.0,0.04355952174110561,0.03768868428634435,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1428.0,297296.0,2290000,GP_Clustered,1531583988.0,0.042117671830832176,0.03770802484330709,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1438.0,298776.0,2300000,GP_Clustered,1531586120.0,0.04317526834297441,0.03773179546721816,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1447.0,300208.0,2310000,GP_Clustered,1531588178.0,0.04305368239062434,0.03775483393874843,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1456.0,301596.0,2320000,GP_Clustered,1531590317.0,0.042869584381758884,0.03777688027686458,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1469.0,303072.0,2330000,GP_Clustered,1531592479.0,0.04276072376015136,0.0377982701630593,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1489.0,304732.0,2340000,GP_Clustered,1531594914.0,0.04410720461869104,0.03782523142141655,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1502.0,306415.0,2350000,GP_Clustered,1531597223.0,0.04340200321514119,0.037848962365219334,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1513.0,308053.0,2360000,GP_Clustered,1531599494.0,0.04271174069489558,0.03786956735814143,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1525.0,309499.0,2370000,GP_Clustered,1531601646.0,0.043462870516517496,0.037893167793409045,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1534.0,311155.0,2380000,GP_Clustered,1531604427.0,0.04307010042060448,0.03791491961117043,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1544.0,312582.0,2390000,GP_Clustered,1531612643.0,0.042945928875046856,0.03793596985913577,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1553.0,314160.0,2400000,GP_Clustered,1531630073.0,0.04259393842283414,0.03795537806148476,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1565.0,315606.0,2410000,GP_Clustered,1531634702.0,0.04322672777578207,0.0379772508818757,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1573.0,317163.0,2420000,GP_Clustered,1531637239.0,0.0427456500799319,0.037996955010793115,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1583.0,318770.0,2430000,GP_Clustered,1531639632.0,0.04234850136726703,0.03801486260896757,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1589.0,320453.0,2440000,GP_Clustered,1531641496.0,0.0419415982175845,0.038030955787691056,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1595.0,322075.0,2450000,GP_Clustered,1531643295.0,0.04223405163288348,0.038048111280936485,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1606.0,323789.0,2460000,GP_Clustered,1531645076.0,0.042671977111095355,0.038066907483497676,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1614.0,325430.0,2470000,GP_Clustered,1531646742.0,0.0426578870066987,0.0380854944451298,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1626.0,327109.0,2480000,GP_Clustered,1531648616.0,0.043150773632518125,0.03810591895798204,12,0.2,0.2,0.2,10,100,2.5,Matern,1
1640.0,328616.0,2490000,GP_Clustered,1531650478.0,0.04321518311847032,0.038126438091156324,12,0.2,0.2,0.2,10,100,2.5,Matern,1
