Clicks,Impressions,TotalImpressions,Method,RecommendationPart,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
271.0,159458.0,3990000,Random,0.05,1529518680.0,0.001,0.05,0.4986,0.4429877194029592
271.0,159791.0,4000000,Random,0.05,1529518782.0,0.001,0.05,0.5079,0.4431500001044518
271.0,160184.0,4010000,Random,0.05,1529518879.0,0.001,0.05,0.501,0.44329426444334347
272.0,160501.0,4020000,Random,0.05,1529518976.0,0.001,0.05,0.5093,0.44345845781537496
273.0,160805.0,4030000,Random,0.05,1529519068.0,0.001,0.05,0.5017,0.4436029777711681
273.0,161139.0,4040000,Random,0.05,1529519158.0,0.001,0.05,0.4905,0.44371905950935825
274.0,161476.0,4050000,Random,0.05,1529519247.0,0.001,0.05,0.4935,0.4438419754118043
276.0,161853.0,4060000,Random,0.05,1529519335.0,0.001,0.05,0.497,0.4439729065068491
276.0,162197.0,4070000,Random,0.05,1529519425.0,0.001,0.05,0.5063,0.4441260443286996
276.0,162509.0,4080000,Random,0.05,1529519511.0,0.001,0.05,0.4981,0.4442583334357371
276.0,162871.0,4090000,Random,0.05,1529519597.0,0.001,0.05,0.49,0.44437017125129763
276.0,163225.0,4100000,Random,0.05,1529519684.0,0.001,0.05,0.4924,0.44448731717507495
276.0,163591.0,4110000,Random,0.05,1529519769.0,0.001,0.05,0.4962,0.4446131387877877
276.0,163962.0,4120000,Random,0.05,1529519856.0,0.001,0.05,0.5114,0.44477524281985614
277.0,164342.0,4130000,Random,0.05,1529519944.0,0.001,0.05,0.4945,0.4448956417476531
278.0,164682.0,4140000,Random,0.05,1529520032.0,0.001,0.05,0.5035,0.44503719816855253
279.0,165058.0,4150000,Random,0.05,1529520119.0,0.001,0.05,0.5121,0.4451987952813994
280.0,165394.0,4160000,Random,0.05,1529520204.0,0.001,0.05,0.5032,0.44533822125428063
280.0,165686.0,4170000,Random,0.05,1529520290.0,0.001,0.05,0.4922,0.4454505996205773
280.0,166029.0,4180000,Random,0.05,1529520376.0,0.001,0.05,0.5104,0.4456059809611979
280.0,166392.0,4190000,Random,0.05,1529520462.0,0.001,0.05,0.4996,0.44573484496845045
281.0,166742.0,4200000,Random,0.05,1529520546.0,0.001,0.05,0.5028,0.4458707143851922
282.0,167150.0,4210000,Random,0.05,1529520623.0,0.001,0.05,0.4946,0.44598646090684263
283.0,167490.0,4220000,Random,0.05,1529520701.0,0.001,0.05,0.4953,0.4461033176345515
283.0,167842.0,4230000,Random,0.05,1529520776.0,0.001,0.05,0.497,0.44622364076071097
284.0,168189.0,4240000,Random,0.05,1529520851.0,0.001,0.05,0.5073,0.44636768877778477
284.0,168580.0,4250000,Random,0.05,1529520926.0,0.001,0.05,0.4995,0.44649270598066054
286.0,168947.0,4260000,Random,0.05,1529521002.0,0.001,0.05,0.4966,0.4466103287365745
287.0,169337.0,4270000,Random,0.05,1529521081.0,0.001,0.05,0.4975,0.4467295082945685
287.0,169720.0,4280000,Random,0.05,1529521162.0,0.001,0.05,0.4966,0.44684602813500174
289.0,170110.0,4290000,Random,0.05,1529521244.0,0.001,0.05,0.5076,0.4469876457850367
290.0,170456.0,4300000,Random,0.05,1529521327.0,0.001,0.05,0.4992,0.44710906986460636
290.0,170852.0,4310000,Random,0.05,1529521407.0,0.001,0.05,0.4986,0.4472285383800017
290.0,171238.0,4320000,Random,0.05,1529521489.0,0.001,0.05,0.5098,0.4473733797263443
291.0,171602.0,4330000,Random,0.05,1529521568.0,0.001,0.05,0.5031,0.4475020786184313
292.0,171957.0,4340000,Random,0.05,1529521649.0,0.001,0.05,0.4958,0.4476133641515685
292.0,172363.0,4350000,Random,0.05,1529521733.0,0.001,0.05,0.496,0.4477245977971971
292.0,172716.0,4360000,Random,0.05,1529521816.0,0.001,0.05,0.5029,0.4478511468848182
292.0,173058.0,4370000,Random,0.05,1529521898.0,0.001,0.05,0.5077,0.44798810078210693
293.0,173434.0,4380000,Random,0.05,1529521983.0,0.001,0.05,0.5072,0.4481232877666227
294.0,173841.0,4390000,Random,0.05,1529522073.0,0.001,0.05,0.505,0.4482528474755825
295.0,174193.0,4400000,Random,0.05,1529522153.0,0.001,0.05,0.4961,0.44836159100404716
296.0,174585.0,4410000,Random,0.05,1529522231.0,0.001,0.05,0.4954,0.44846825406299484
296.0,174927.0,4420000,Random,0.05,1529522305.0,0.001,0.05,0.4899,0.4485619910447528
296.0,175272.0,4430000,Random,0.05,1529522377.0,0.001,0.05,0.4928,0.44866185111011453
297.0,175636.0,4440000,Random,0.05,1529522449.0,0.001,0.05,0.4888,0.448752252346353
299.0,175962.0,4450000,Random,0.05,1529522542.0,0.001,0.05,0.5061,0.4488811236893949
300.0,176332.0,4460000,Random,0.05,1529522626.0,0.001,0.05,0.5126,0.4490239911250689
300.0,176698.0,4470000,Random,0.05,1529522696.0,0.001,0.05,0.508,0.44915592850510233
302.0,177088.0,4480000,Random,0.05,1529522765.0,0.001,0.05,0.5164,0.44930602687897486
302.0,177459.0,4490000,Random,0.05,1529522834.0,0.001,0.05,0.5054,0.44943095777679454
302.0,177822.0,4500000,Random,0.05,1529522902.0,0.001,0.05,0.5031,0.4495502223150683
302.0,178251.0,4510000,Random,0.05,1529522980.0,0.001,0.05,0.5158,0.44969711760926995
303.0,178591.0,4520000,Random,0.05,1529523050.0,0.001,0.05,0.5041,0.44981747796854143
303.0,179012.0,4530000,Random,0.05,1529523120.0,0.001,0.05,0.4949,0.44991699788472567
305.0,179327.0,4540000,Random,0.05,1529523190.0,0.001,0.05,0.5005,0.45002841418894435
305.0,179669.0,4550000,Random,0.05,1529523259.0,0.001,0.05,0.5008,0.4501400000918258
305.0,180022.0,4560000,Random,0.05,1529523331.0,0.001,0.05,0.5032,0.45025635974074724
305.0,180370.0,4570000,Random,0.05,1529523404.0,0.001,0.05,0.5051,0.45037636770630357
305.0,180663.0,4580000,Random,0.05,1529523478.0,0.001,0.05,0.5086,0.450503493541006
306.0,181032.0,4590000,Random,0.05,1529523547.0,0.001,0.05,0.5042,0.4506204793938578
307.0,181394.0,4600000,Random,0.05,1529523617.0,0.001,0.05,0.5025,0.4507332609603929
307.0,181782.0,4610000,Random,0.05,1529523692.0,0.001,0.05,0.5158,0.4508744035613465
307.0,182128.0,4620000,Random,0.05,1529523767.0,0.001,0.05,0.5033,0.45098787887831326
308.0,182483.0,4630000,Random,0.05,1529523839.0,0.001,0.05,0.4981,0.45108963291961285
309.0,182809.0,4640000,Random,0.05,1529523912.0,0.001,0.05,0.5017,0.4511987069865964
309.0,183174.0,4650000,Random,0.05,1529523986.0,0.001,0.05,0.5029,0.4513098925629693
309.0,183512.0,4660000,Random,0.05,1529524061.0,0.001,0.05,0.4925,0.45139828335146076
310.0,183876.0,4670000,Random,0.05,1529524133.0,0.001,0.05,0.5043,0.45151156325863107
310.0,184266.0,4680000,Random,0.05,1529524209.0,0.001,0.05,0.5024,0.4516202992345742
310.0,184616.0,4690000,Random,0.05,1529524283.0,0.001,0.05,0.5021,0.4517279318588075
310.0,184947.0,4700000,Random,0.05,1529524359.0,0.001,0.05,0.5012,0.45183319157825685
310.0,185263.0,4710000,Random,0.05,1529524438.0,0.001,0.05,0.5031,0.4519420383052669
310.0,185642.0,4720000,Random,0.05,1529524512.0,0.001,0.05,0.5027,0.4520495763597049
312.0,186031.0,4730000,Random,0.05,1529524581.0,0.001,0.05,0.5062,0.4521640592849487
312.0,186397.0,4740000,Random,0.05,1529524649.0,0.001,0.05,0.51,0.45228607603751203
312.0,186782.0,4750000,Random,0.05,1529524717.0,0.001,0.05,0.4898,0.45236505271953836
312.0,187147.0,4760000,Random,0.05,1529524785.0,0.001,0.05,0.5016,0.4524684874827326
312.0,187644.0,4770000,Random,0.05,1529524853.0,0.001,0.05,0.5094,0.45258784075845016
312.0,188090.0,4780000,Random,0.05,1529524921.0,0.001,0.05,0.5104,0.452708786698286
312.0,188524.0,4790000,Random,0.05,1529524987.0,0.001,0.05,0.5017,0.4528110648053877
312.0,189040.0,4800000,Random,0.05,1529525054.0,0.001,0.05,0.4995,0.4529083334203765
312.0,189544.0,4810000,Random,0.05,1529525123.0,0.001,0.05,0.4967,0.4529993763862385
313.0,190012.0,4820000,Random,0.05,1529525191.0,0.001,0.05,0.4915,0.45307925319871517
314.0,190483.0,4830000,Random,0.05,1529525260.0,0.001,0.05,0.497,0.45317018642190626
315.0,190954.0,4840000,Random,0.05,1529525332.0,0.001,0.05,0.4934,0.45325330587144774
315.0,191433.0,4850000,Random,0.05,1529525406.0,0.001,0.05,0.4945,0.4533383506016097
317.0,191912.0,4860000,Random,0.05,1529525482.0,0.001,0.05,0.4981,0.4534304527608657
317.0,192408.0,4870000,Random,0.05,1529525555.0,0.001,0.05,0.5098,0.45354620131782486
318.0,192931.0,4880000,Random,0.05,1529525628.0,0.001,0.05,0.5024,0.453646311561026
319.0,193431.0,4890000,Random,0.05,1529525704.0,0.001,0.05,0.5058,0.45375296532061493
320.0,193940.0,4900000,Random,0.05,1529525781.0,0.001,0.05,0.5018,0.45385102049343
321.0,194504.0,4910000,Random,0.05,1529525857.0,0.001,0.05,0.5136,0.45397270884273055
323.0,195012.0,4920000,Random,0.05,1529525934.0,0.001,0.05,0.504,0.4540743903288226
324.0,195451.0,4930000,Random,0.05,1529526013.0,0.001,0.05,0.5028,0.4541732252368777
325.0,195975.0,4940000,Random,0.05,1529526092.0,0.001,0.05,0.5141,0.4542945344975318
325.0,196467.0,4950000,Random,0.05,1529526172.0,0.001,0.05,0.4962,0.4543791920035974
325.0,196940.0,4960000,Random,0.05,1529526252.0,0.001,0.05,0.5022,0.454475604922945
326.0,197393.0,4970000,Random,0.05,1529526333.0,0.001,0.05,0.4965,0.4545601610498606
326.0,197825.0,4980000,Random,0.05,1529526414.0,0.001,0.05,0.4975,0.4546463856260657
327.0,198264.0,4990000,Random,0.05,1529526501.0,0.001,0.05,0.4839,0.45470501010376896
328.0,198745.0,5000000,Random,0.05,1529526584.0,0.001,0.05,0.4977,0.45479100008356144
328.0,199227.0,5010000,Random,0.05,1529526670.0,0.001,0.05,0.5039,0.45488902203948245
328.0,199731.0,5020000,Random,0.05,1529526754.0,0.001,0.05,0.5106,0.4550000000832285
330.0,200217.0,5030000,Random,0.05,1529526840.0,0.001,0.05,0.4964,0.4550823062460849
330.0,200692.0,5040000,Random,0.05,1529526928.0,0.001,0.05,0.4958,0.45516309532099347
330.0,201186.0,5050000,Random,0.05,1529527018.0,0.001,0.05,0.4987,0.45524930701342714
335.0,201738.0,5060000,Random,0.05,1529527109.0,0.001,0.05,0.5006,0.4553389328888947
335.0,202270.0,5070000,Random,0.05,1529527202.0,0.001,0.05,0.5088,0.4554443787806326
336.0,202808.0,5080000,Random,0.05,1529527297.0,0.001,0.05,0.5001,0.4555322835468124
336.0,203329.0,5090000,Random,0.05,1529527393.0,0.001,0.05,0.5047,0.45562888023925485
337.0,203797.0,5100000,Random,0.05,1529527487.0,0.001,0.05,0.4986,0.45571313733682495
337.0,204261.0,5110000,Random,0.05,1529527585.0,0.001,0.05,0.4969,0.4557937378508429
337.0,204780.0,5120000,Random,0.05,1529527684.0,0.001,0.05,0.487,0.45585468758160297
341.0,205269.0,5130000,Random,0.05,1529527784.0,0.001,0.05,0.4847,0.4559109162607811
341.0,205828.0,5140000,Random,0.05,1529527883.0,0.001,0.05,0.5076,0.45601147868050723
341.0,206291.0,5150000,Random,0.05,1529527983.0,0.001,0.05,0.4939,0.4560850486248169
341.0,206797.0,5160000,Random,0.05,1529528084.0,0.001,0.05,0.5006,0.45617131791042775
342.0,207266.0,5170000,Random,0.05,1529528185.0,0.001,0.05,0.5085,0.4562725339299434
343.0,207812.0,5180000,Random,0.05,1529528289.0,0.001,0.05,0.496,0.4563492278798855
344.0,208357.0,5190000,Random,0.05,1529528395.0,0.001,0.05,0.5143,0.4564608864003482
345.0,208917.0,5200000,Random,0.05,1529528502.0,0.001,0.05,0.5023,0.456549038541886
346.0,209435.0,5210000,Random,0.05,1529528614.0,0.001,0.05,0.5049,0.456641842690558
347.0,210000.0,5220000,Random,0.05,1529528729.0,0.001,0.05,0.5122,0.45674827594210865
347.0,210493.0,5230000,Random,0.05,1529528844.0,0.001,0.05,0.5029,0.4568365201563685
348.0,211017.0,5240000,Random,0.05,1529528963.0,0.001,0.05,0.4987,0.4569164122934746
348.0,211504.0,5250000,Random,0.05,1529529085.0,0.001,0.05,0.4897,0.45697885722243947
348.0,211981.0,5260000,Random,0.05,1529529206.0,0.001,0.05,0.4851,0.457032319471066
349.0,212438.0,5270000,Random,0.05,1529529321.0,0.001,0.05,0.5143,0.45714098679654785
350.0,212930.0,5280000,Random,0.05,1529529439.0,0.001,0.05,0.4986,0.4572195076548877
351.0,213412.0,5290000,Random,0.05,1529529556.0,0.001,0.05,0.4939,0.4572888469598879
351.0,213887.0,5300000,Random,0.05,1529529673.0,0.001,0.05,0.4916,0.4573535849844919
351.0,214391.0,5310000,Random,0.05,1529529788.0,0.001,0.05,0.4988,0.45743163849676216
354.0,214897.0,5320000,Random,0.05,1529529902.0,0.001,0.05,0.4918,0.4574962406800389
355.0,215418.0,5330000,Random,0.05,1529530020.0,0.001,0.05,0.5011,0.45757804885887565
355.0,215946.0,5340000,Random,0.05,1529530138.0,0.001,0.05,0.5022,0.45766161056513244
357.0,216392.0,5350000,Random,0.05,1529530259.0,0.001,0.05,0.4985,0.45773794400332846
359.0,216856.0,5360000,Random,0.05,1529530387.0,0.001,0.05,0.5019,0.45782033589884463
361.0,217273.0,5370000,Random,0.05,1529530523.0,0.001,0.05,0.5031,0.45790465557128623
362.0,217749.0,5380000,Random,0.05,1529530658.0,0.001,0.05,0.4936,0.45797100379513145
364.0,218213.0,5390000,Random,0.05,1529530798.0,0.001,0.05,0.491,0.4580322820812258
364.0,218660.0,5400000,Random,0.05,1529530944.0,0.001,0.05,0.503,0.4581155556329273
364.0,219153.0,5410000,Random,0.05,1529531092.0,0.001,0.05,0.4975,0.4581883549755651
364.0,219630.0,5420000,Random,0.05,1529531245.0,0.001,0.05,0.4969,0.45825977867487216
364.0,220132.0,5430000,Random,0.05,1529531399.0,0.001,0.05,0.4942,0.45832596692777294
366.0,220669.0,5440000,Random,0.05,1529531561.0,0.001,0.05,0.5103,0.45842150742974397
368.0,221112.0,5450000,Random,0.05,1529531728.0,0.001,0.05,0.4887,0.45847706429684537
368.0,221630.0,5460000,Random,0.05,1529531906.0,0.001,0.05,0.4945,0.4585430403695617
368.0,222040.0,5470000,Random,0.05,1529532085.0,0.001,0.05,0.5023,0.4586230348112993
368.0,222419.0,5480000,Random,0.05,1529532271.0,0.001,0.05,0.4939,0.45868740883536624
368.0,222766.0,5490000,Random,0.05,1529532472.0,0.001,0.05,0.4915,0.4587471767609849
369.0,223167.0,5500000,Random,0.05,1529532690.0,0.001,0.05,0.5048,0.458830909166874
369.0,223532.0,5510000,Random,0.05,1529532912.0,0.001,0.05,0.5064,0.4589172414551374
370.0,223920.0,5520000,Random,0.05,1529533138.0,0.001,0.05,0.4818,0.45895869572786363
370.0,224302.0,5530000,Random,0.05,1529533386.0,0.001,0.05,0.5063,0.4590443038730212
370.0,224653.0,5540000,Random,0.05,1529533640.0,0.001,0.05,0.5172,0.4591492780537558
371.0,225030.0,5550000,Random,0.05,1529533916.0,0.001,0.05,0.5114,0.459243423498704
372.0,225397.0,5560000,Random,0.05,1529534209.0,0.001,0.05,0.5055,0.45932661878018116
374.0,225764.0,5570000,Random,0.05,1529534525.0,0.001,0.05,0.5163,0.459428904922407
375.0,226130.0,5580000,Random,0.05,1529534873.0,0.001,0.05,0.5186,0.459534946311435
375.0,226461.0,5590000,Random,0.05,1529535224.0,0.001,0.05,0.5142,0.45963273710515334
375.0,226797.0,5600000,Random,0.05,1529535633.0,0.001,0.05,0.5013,0.4597071429317513
375.0,227250.0,5610000,Random,0.05,1529536066.0,0.001,0.05,0.4957,0.45977130132224725
375.0,227696.0,5620000,Random,0.05,1529536553.0,0.001,0.05,0.494,0.45983220648003686
378.0,228179.0,5630000,Random,0.05,1529537084.0,0.001,0.05,0.4935,0.4598920071790066
379.0,228607.0,5640000,Random,0.05,1529537641.0,0.001,0.05,0.4861,0.45993847525138426
381.0,229014.0,5650000,Random,0.05,1529538272.0,0.001,0.05,0.4896,0.4599909735252756
382.0,229483.0,5660000,Random,0.05,1529538967.0,0.001,0.05,0.4857,0.46003639583353484
383.0,229880.0,5670000,Random,0.05,1529539719.0,0.001,0.05,0.5095,0.4601236332306538
384.0,230195.0,5680000,Random,0.05,1529540458.0,0.001,0.05,0.4837,0.46016514091862804
384.0,230556.0,5690000,Random,0.05,1529541314.0,0.001,0.05,0.5028,0.4602400703721981
386.0,230927.0,5700000,Random,0.05,1529542254.0,0.001,0.05,0.4908,0.46029368428382583
386.0,231341.0,5710000,Random,0.05,1529543236.0,0.001,0.05,0.5051,0.4603721541887578
386.0,231755.0,5720000,Random,0.05,1529544172.0,0.001,0.05,0.4937,0.46043041965346276
387.0,232315.0,5730000,Random,0.05,1529545078.0,0.001,0.05,0.5085,0.46051431071863996
388.0,232803.0,5740000,Random,0.05,1529545965.0,0.001,0.05,0.4917,0.4605686411877713
388.0,233318.0,5750000,Random,0.05,1529546751.0,0.001,0.05,0.5028,0.46064208702918386
390.0,233714.0,5760000,Random,0.05,1529547420.0,0.001,0.05,0.4973,0.4607057292392026
392.0,234070.0,5770000,Random,0.05,1529548014.0,0.001,0.05,0.4942,0.4607637782353219
393.0,234459.0,5780000,Random,0.05,1529548508.0,0.001,0.05,0.5111,0.4608508651241881
394.0,234818.0,5790000,Random,0.05,1529548934.0,0.001,0.05,0.5016,0.4609212435954762
396.0,235173.0,5800000,Random,0.05,1529549322.0,0.001,0.05,0.4886,0.4609689655892771
397.0,235551.0,5810000,Random,0.05,1529549666.0,0.001,0.05,0.489,0.4610172117758704
397.0,235908.0,5820000,Random,0.05,1529549987.0,0.001,0.05,0.4835,0.46105584199618677
399.0,236457.0,5830000,Random,0.05,1529550282.0,0.001,0.05,0.5117,0.46114271019173364
399.0,236915.0,5840000,Random,0.05,1529550546.0,0.001,0.05,0.4998,0.46120890418113136
401.0,237371.0,5850000,Random,0.05,1529550792.0,0.001,0.05,0.4897,0.46125760690902684
402.0,237825.0,5860000,Random,0.05,1529551023.0,0.001,0.05,0.4882,0.46130358368904556
403.0,238228.0,5870000,Random,0.05,1529551237.0,0.001,0.05,0.4863,0.46134616702177295
403.0,238696.0,5880000,Random,0.05,1529551440.0,0.001,0.05,0.4997,0.46141139462887876
404.0,239180.0,5890000,Random,0.05,1529551634.0,0.001,0.05,0.4891,0.4614584041456379
405.0,239614.0,5900000,Random,0.05,1529551823.0,0.001,0.05,0.4935,0.46151271193522153
405.0,240064.0,5910000,Random,0.05,1529552007.0,0.001,0.05,0.4983,0.4615749577695105
405.0,240556.0,5920000,Random,0.05,1529552181.0,0.001,0.05,0.4994,0.4616388514219269
406.0,241061.0,5930000,Random,0.05,1529552345.0,0.001,0.05,0.5022,0.461707251335212
406.0,241562.0,5940000,Random,0.05,1529552499.0,0.001,0.05,0.4946,0.46176262633296417
406.0,242041.0,5950000,Random,0.05,1529552652.0,0.001,0.05,0.4949,0.46181831939795076
408.0,242520.0,5960000,Random,0.05,1529552796.0,0.001,0.05,0.496,0.46187567121104145
409.0,243090.0,5970000,Random,0.05,1529552938.0,0.001,0.05,0.5009,0.4619410385959476
409.0,243640.0,5980000,Random,0.05,1529553074.0,0.001,0.05,0.5076,0.4620173913742152
411.0,244193.0,5990000,Random,0.05,1529553201.0,0.001,0.05,0.493,0.46206911526173744
411.0,244664.0,6000000,Random,0.05,1529553326.0,0.001,0.05,0.4964,0.4621263334029679
413.0,245203.0,6010000,Random,0.05,1529553449.0,0.001,0.05,0.5028,0.46219401005287974
413.0,245706.0,6020000,Random,0.05,1529553571.0,0.001,0.05,0.504,0.46226345521890483
413.0,246231.0,6030000,Random,0.05,1529553691.0,0.001,0.05,0.5112,0.46234461035121177
413.0,246745.0,6040000,Random,0.05,1529553807.0,0.001,0.05,0.5043,0.4624140729168555
413.0,247231.0,6050000,Random,0.05,1529553921.0,0.001,0.05,0.4926,0.4624639670112078
414.0,247697.0,6060000,Random,0.05,1529554026.0,0.001,0.05,0.4893,0.4625082508940276
416.0,248176.0,6070000,Random,0.05,1529554130.0,0.001,0.05,0.4944,0.46256079084313134
416.0,248645.0,6080000,Random,0.05,1529554233.0,0.001,0.05,0.5007,0.4626235198055604
416.0,249142.0,6090000,Random,0.05,1529554333.0,0.001,0.05,0.4948,0.4626763547484084
418.0,249694.0,6100000,Random,0.05,1529554430.0,0.001,0.05,0.5087,0.4627518033471815
418.0,250185.0,6110000,Random,0.05,1529554528.0,0.001,0.05,0.4933,0.4628018003957131
419.0,250655.0,6120000,Random,0.05,1529554622.0,0.001,0.05,0.5104,0.46287957523166784
420.0,251170.0,6130000,Random,0.05,1529554714.0,0.001,0.05,0.5084,0.462953833673378
421.0,251695.0,6140000,Random,0.05,1529554806.0,0.001,0.05,0.5104,0.46303110755990345
421.0,252137.0,6150000,Random,0.05,1529554898.0,0.001,0.05,0.4977,0.46308747974273284
422.0,252680.0,6160000,Random,0.05,1529554987.0,0.001,0.05,0.5032,0.46315259747042326
423.0,253257.0,6170000,Random,0.05,1529555077.0,0.001,0.05,0.5085,0.4632260940709574
424.0,253776.0,6180000,Random,0.05,1529555164.0,0.001,0.05,0.5049,0.463293527575697
425.0,254259.0,6190000,Random,0.05,1529555250.0,0.001,0.05,0.5185,0.46338271412242443
425.0,254742.0,6200000,Random,0.05,1529555338.0,0.001,0.05,0.5099,0.4634577420028721
426.0,255287.0,6210000,Random,0.05,1529555425.0,0.001,0.05,0.519,0.463547182031853
427.0,255801.0,6220000,Random,0.05,1529555511.0,0.001,0.05,0.5023,0.4636094855977182
429.0,256300.0,6230000,Random,0.05,1529555597.0,0.001,0.05,0.5052,0.4636762440478021
429.0,256766.0,6240000,Random,0.05,1529555679.0,0.001,0.05,0.4981,0.4637314103233665
429.0,257246.0,6250000,Random,0.05,1529555763.0,0.001,0.05,0.5021,0.46379280006684914
430.0,257713.0,6260000,Random,0.05,1529555846.0,0.001,0.05,0.5016,0.4638531949549213
430.0,258121.0,6270000,Random,0.05,1529555928.0,0.001,0.05,0.4943,0.46390175445260085
430.0,258540.0,6280000,Random,0.05,1529556009.0,0.001,0.05,0.4978,0.46395573255060624
432.0,258989.0,6290000,Random,0.05,1529556088.0,0.001,0.05,0.4859,0.4639906200982205
433.0,259503.0,6300000,Random,0.05,1529556167.0,0.001,0.05,0.5008,0.4640490476853662
434.0,260017.0,6310000,Random,0.05,1529556246.0,0.001,0.05,0.5034,0.46411141052580146
436.0,260543.0,6320000,Random,0.05,1529556325.0,0.001,0.05,0.4993,0.46416708867370365
438.0,261068.0,6330000,Random,0.05,1529556403.0,0.001,0.05,0.5053,0.46423206957627283
438.0,261560.0,6340000,Random,0.05,1529556480.0,0.001,0.05,0.5049,0.4642962145769412
438.0,262034.0,6350000,Random,0.05,1529556557.0,0.001,0.05,0.4931,0.464341574868946
440.0,262521.0,6360000,Random,0.05,1529556634.0,0.001,0.05,0.4956,0.4643907233361332
440.0,262997.0,6370000,Random,0.05,1529556710.0,0.001,0.05,0.4895,0.46443014135287397
440.0,263452.0,6380000,Random,0.05,1529556787.0,0.001,0.05,0.4935,0.4644757053946406
440.0,263902.0,6390000,Random,0.05,1529556863.0,0.001,0.05,0.484,0.4645062598462922
440.0,264374.0,6400000,Random,0.05,1529556940.0,0.001,0.05,0.4812,0.46453234381528236
441.0,264811.0,6410000,Random,0.05,1529557017.0,0.001,0.05,0.49,0.4645720749481758
441.0,265315.0,6420000,Random,0.05,1529557092.0,0.001,0.05,0.5015,0.4646295950806553
441.0,265797.0,6430000,Random,0.05,1529557167.0,0.001,0.05,0.4939,0.46467511670572426
441.0,266227.0,6440000,Random,0.05,1529557243.0,0.001,0.05,0.4949,0.46472204975431786
