Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
25.0,19151.0,2540000,NN_E_0.8,0.02,1529502867.0,0.0001,0.02,0.0015999154584897556,0.0012479701378358239
25.0,19231.0,2550000,NN_E_0.8,0.02,1529502966.0,0.0001,0.02,0.0016999165425254528,0.0012497424766777445
25.0,19318.0,2560000,NN_E_0.8,0.02,1529503060.0,0.0001,0.02,0.00129993094917941,0.0012499385253984497
25.0,19399.0,2570000,NN_E_0.8,0.02,1529503154.0,0.0001,0.02,0.0016999118861146527,0.001251689394506294
25.0,19491.0,2580000,NN_E_0.8,0.02,1529503249.0,0.0001,0.02,0.0015999123724693644,0.0012530390959712685
25.0,19609.0,2590000,NN_E_0.8,0.02,1529503347.0,0.0001,0.02,0.0016999181399712001,0.001254764497685548
25.0,19725.0,2600000,NN_E_0.8,0.02,1529503444.0,0.0001,0.02,0.0014999105337378188,0.0012557073670549706
25.0,19816.0,2610000,NN_E_0.8,0.02,1529503539.0,0.0001,0.02,0.0017999092237794966,0.0012577924316401127
25.0,19924.0,2620000,NN_E_0.8,0.02,1529503635.0,0.0001,0.02,0.00189990594635621,0.0012602432465817733
25.0,20053.0,2630000,NN_E_0.8,0.02,1529503729.0,0.0001,0.02,0.0018999042518019844,0.0012626754177042761
25.0,20154.0,2640000,NN_E_0.8,0.02,1529503826.0,0.0001,0.02,0.0010999502285444363,0.001262059034412006
26.0,20267.0,2650000,NN_E_0.8,0.02,1529503917.0,0.0001,0.02,0.0016998779469028903,0.0012637111812515878
27.0,20381.0,2660000,NN_E_0.8,0.02,1529504012.0,0.0001,0.02,0.0026998478921544467,0.0012691101914429487
27.0,20494.0,2670000,NN_E_0.8,0.02,1529504104.0,0.0001,0.02,0.0017999095879532433,0.0012710982041639607
