Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
63.0,5524.0,2010000,Regression,0.02,1529497467.0,0.001,0.02,0.002096621509925016,0.0011810811336614689
64.0,5572.0,2020000,Regression,0.02,1529497571.0,0.001,0.02,0.0013945428233235035,0.0011821378746993993
65.0,5613.0,2030000,Regression,0.02,1529497673.0,0.001,0.02,0.0019930601643379387,0.0011861325657813537
66.0,5663.0,2040000,Regression,0.02,1529497772.0,0.001,0.02,0.0012995519105675423,0.0011866885429616808
66.0,5704.0,2050000,Regression,0.02,1529497873.0,0.001,0.02,0.0018945356952534823,0.0011901414558996904
66.0,5747.0,2060000,Regression,0.02,1529497977.0,0.001,0.02,0.0014985679869353886,0.001191638672069766
67.0,5785.0,2070000,Regression,0.02,1529498080.0,0.001,0.02,0.0019941061884306893,0.0011955153267381765
67.0,5828.0,2080000,Regression,0.02,1529498182.0,0.001,0.02,0.0010986263473969113,0.0011950495143374944
67.0,5866.0,2090000,Regression,0.02,1529498282.0,0.001,0.02,0.0016970653810158805,0.0011974515041302067
67.0,5902.0,2100000,Regression,0.02,1529498384.0,0.001,0.02,0.001296124908737648,0.0011979213774854826
67.0,5956.0,2110000,Regression,0.02,1529498486.0,0.001,0.02,0.0010983725139569933,0.001197449581923742
67.0,5983.0,2120000,Regression,0.02,1529498586.0,0.001,0.02,0.001498789067069165,0.0011988709945895213
68.0,6022.0,2130000,Regression,0.02,1529498688.0,0.001,0.02,0.0008972585294400959,0.0011974549736263823
69.0,6065.0,2140000,Regression,0.02,1529498787.0,0.001,0.02,0.0012970206664232793,0.0011979202338730983
69.0,6093.0,2150000,Regression,0.02,1529498886.0,0.001,0.02,0.0013967471309177543,0.0011988450101384255
69.0,6134.0,2160000,Regression,0.02,1529498982.0,0.001,0.02,0.0009019666444781848,0.0011974705732603686
70.0,6178.0,2170000,Regression,0.02,1529499077.0,0.001,0.02,0.0013947437109596743,0.0011983796660608127
70.0,6229.0,2180000,Regression,0.02,1529499170.0,0.001,0.02,0.0015972378631981705,0.0012002092908183363
71.0,6275.0,2190000,Regression,0.02,1529499265.0,0.001,0.02,0.0013966026578582636,0.001201106064183816
71.0,6313.0,2200000,Regression,0.02,1529499357.0,0.001,0.02,0.0011991035970986635,0.0012010969620606974
73.0,6360.0,2210000,Regression,0.02,1529499453.0,0.001,0.02,0.0007977028217157475,0.0011992716492084511
73.0,6398.0,2220000,Regression,0.02,1529499550.0,0.001,0.02,0.000999882041521327,0.0011983734978224657
73.0,6453.0,2230000,Regression,0.02,1529499644.0,0.001,0.02,0.0012994721764898538,0.0011988268551258985
73.0,6501.0,2240000,Regression,0.02,1529499740.0,0.001,0.02,0.0019935176550580588,0.0012023745819113019
73.0,6548.0,2250000,Regression,0.02,1529499837.0,0.001,0.02,0.0023968048839010706,0.001207683161031249
74.0,6602.0,2260000,Regression,0.02,1529499935.0,0.001,0.02,0.0020956138128013627,0.001211612057720483
74.0,6653.0,2270000,Regression,0.02,1529500037.0,0.001,0.02,0.0020946117311258393,0.001215501924123138
74.0,6705.0,2280000,Regression,0.02,1529500139.0,0.001,0.02,0.0013974833576037291,0.001216300088305065
74.0,6754.0,2290000,Regression,0.02,1529500240.0,0.001,0.02,0.0008023626529334252,0.0012144925012510424
75.0,6810.0,2300000,Regression,0.02,1529500342.0,0.001,0.02,0.0022939776251143305,0.0012191859148330537
75.0,6847.0,2310000,Regression,0.02,1529500444.0,0.001,0.02,0.0025955780975202374,0.001225144322550319
75.0,6900.0,2320000,Regression,0.02,1529500548.0,0.001,0.02,0.0012002530296469287,0.0012250370324947194
76.0,6939.0,2330000,Regression,0.02,1529500653.0,0.001,0.02,0.002592548338404306,0.0012309061797303878
76.0,7008.0,2340000,Regression,0.02,1529500754.0,0.001,0.02,0.0007028599971968668,0.0012286495721127283
76.0,7056.0,2350000,Regression,0.02,1529500855.0,0.001,0.02,0.001396348800200438,0.0012293631858492737
79.0,7124.0,2360000,Regression,0.02,1529500958.0,0.001,0.02,0.001793886382970329,0.0012317552332947006
81.0,7185.0,2370000,Regression,0.02,1529501064.0,0.001,0.02,0.0012946302503081385,0.001232020528725134
84.0,7222.0,2380000,Regression,0.02,1529501171.0,0.001,0.02,0.001890935077285595,0.0012347890772484997
85.0,7269.0,2390000,Regression,0.02,1529501276.0,0.001,0.02,0.0011008687149658782,0.0012342287410046452
85.0,7316.0,2400000,Regression,0.02,1529501383.0,0.001,0.02,0.0011967942626093613,0.0012340727640113263
85.0,7359.0,2410000,Regression,0.02,1529501489.0,0.001,0.02,0.0013980150666657518,0.0012347530225285607
86.0,7406.0,2420000,Regression,0.02,1529501593.0,0.001,0.02,0.0019951840611952937,0.001237895299547848
86.0,7459.0,2430000,Regression,0.02,1529501694.0,0.001,0.02,0.0014960148385118205,0.001238957519872815
