Clicks,Impressions,TotalImpressions,Method,RecommendationPart,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
379.0,44225.0,4900000,LinUCB_Disjoint_E_0.8,0.05,1529525781.0,0.01,0.05,0.03132456408750392,0.03524717694708609
379.0,44369.0,4910000,LinUCB_Disjoint_E_0.8,0.05,1529525857.0,0.01,0.05,0.03018156371554527,0.035236860015860766
382.0,44489.0,4920000,LinUCB_Disjoint_E_0.8,0.05,1529525934.0,0.01,0.05,0.030437171395337664,0.03522710455118456
385.0,44616.0,4930000,LinUCB_Disjoint_E_0.8,0.05,1529526013.0,0.01,0.05,0.03084519413640097,0.03521821629476485
385.0,44744.0,4940000,LinUCB_Disjoint_E_0.8,0.05,1529526092.0,0.01,0.05,0.030989601126165202,0.03520965634503072
385.0,44904.0,4950000,LinUCB_Disjoint_E_0.8,0.05,1529526172.0,0.01,0.05,0.030717148042760708,0.035200580570682705
386.0,45021.0,4960000,LinUCB_Disjoint_E_0.8,0.05,1529526252.0,0.01,0.05,0.03018500805832756,0.03519046852932713
388.0,45162.0,4970000,LinUCB_Disjoint_E_0.8,0.05,1529526333.0,0.01,0.05,0.03142244576570463,0.03518288699459148
391.0,45297.0,4980000,LinUCB_Disjoint_E_0.8,0.05,1529526414.0,0.01,0.05,0.03089105818064745,0.03517426886444308
392.0,45422.0,4990000,LinUCB_Disjoint_E_0.8,0.05,1529526501.0,0.01,0.05,0.03002342831696367,0.03516394653869631
392.0,45554.0,5000000,LinUCB_Disjoint_E_0.8,0.05,1529526584.0,0.01,0.05,0.030775407615511004,0.035155169460849824
392.0,45705.0,5010000,LinUCB_Disjoint_E_0.8,0.05,1529526670.0,0.01,0.05,0.03107026754569169,0.03514701596401277
395.0,45844.0,5020000,LinUCB_Disjoint_E_0.8,0.05,1529526754.0,0.01,0.05,0.031135998611318404,0.03513902588960505
396.0,45994.0,5030000,LinUCB_Disjoint_E_0.8,0.05,1529526840.0,0.01,0.05,0.030497734451576913,0.035129798670045995
396.0,46114.0,5040000,LinUCB_Disjoint_E_0.8,0.05,1529526928.0,0.01,0.05,0.03062220666552879,0.03512085503511669
396.0,46247.0,5050000,LinUCB_Disjoint_E_0.8,0.05,1529527018.0,0.01,0.05,0.030174325467151517,0.03511105992706139
399.0,46371.0,5060000,LinUCB_Disjoint_E_0.8,0.05,1529527109.0,0.01,0.05,0.030597583023042267,0.035102140012231726
399.0,46486.0,5070000,LinUCB_Disjoint_E_0.8,0.05,1529527202.0,0.01,0.05,0.030584534149771612,0.03509322954701977
401.0,46614.0,5080000,LinUCB_Disjoint_E_0.8,0.05,1529527297.0,0.01,0.05,0.03161742626761456,0.035086387414579916
401.0,46733.0,5090000,LinUCB_Disjoint_E_0.8,0.05,1529527393.0,0.01,0.05,0.03071378266964695,0.03507779683551324
403.0,46886.0,5100000,LinUCB_Disjoint_E_0.8,0.05,1529527487.0,0.01,0.05,0.031436854082611515,0.03507065773207606
404.0,47010.0,5110000,LinUCB_Disjoint_E_0.8,0.05,1529527585.0,0.01,0.05,0.030378958310285652,0.0350614763242057
404.0,47150.0,5120000,LinUCB_Disjoint_E_0.8,0.05,1529527684.0,0.01,0.05,0.030714451133223672,0.03505298604062957
404.0,47293.0,5130000,LinUCB_Disjoint_E_0.8,0.05,1529527784.0,0.01,0.05,0.03104474194504997,0.03504517269931243
405.0,47435.0,5140000,LinUCB_Disjoint_E_0.8,0.05,1529527883.0,0.01,0.05,0.03090710438543647,0.0350371219827484
405.0,47563.0,5150000,LinUCB_Disjoint_E_0.8,0.05,1529527983.0,0.01,0.05,0.030775594566180856,0.03502884717223061
406.0,47730.0,5160000,LinUCB_Disjoint_E_0.8,0.05,1529528084.0,0.01,0.05,0.03114146356557384,0.035021313483070186
407.0,47852.0,5170000,LinUCB_Disjoint_E_0.8,0.05,1529528185.0,0.01,0.05,0.030203640942005273,0.03501199496751652
407.0,47965.0,5180000,LinUCB_Disjoint_E_0.8,0.05,1529528289.0,0.01,0.05,0.030491087303150307,0.0350032673465429
407.0,48094.0,5190000,LinUCB_Disjoint_E_0.8,0.05,1529528395.0,0.01,0.05,0.030373175228559302,0.034994346167124935
408.0,48206.0,5200000,LinUCB_Disjoint_E_0.8,0.05,1529528502.0,0.01,0.05,0.030459122373426645,0.03498562458290631
409.0,48347.0,5210000,LinUCB_Disjoint_E_0.8,0.05,1529528614.0,0.01,0.05,0.03010452048403955,0.03497625586102738
410.0,48499.0,5220000,LinUCB_Disjoint_E_0.8,0.05,1529528729.0,0.01,0.05,0.02963773811360407,0.034966028815534116
410.0,48621.0,5230000,LinUCB_Disjoint_E_0.8,0.05,1529528844.0,0.01,0.05,0.029585678289138946,0.03495574133842802
411.0,48719.0,5240000,LinUCB_Disjoint_E_0.8,0.05,1529528963.0,0.01,0.05,0.030519725654600136,0.034947275659641834
411.0,48842.0,5250000,LinUCB_Disjoint_E_0.8,0.05,1529529085.0,0.01,0.05,0.029846754096300224,0.03493756038047345
411.0,48967.0,5260000,LinUCB_Disjoint_E_0.8,0.05,1529529206.0,0.01,0.05,0.030026991021091156,0.03492822469728067
411.0,49074.0,5270000,LinUCB_Disjoint_E_0.8,0.05,1529529321.0,0.01,0.05,0.030319434986347916,0.03491947936576059
412.0,49205.0,5280000,LinUCB_Disjoint_E_0.8,0.05,1529529439.0,0.01,0.05,0.030572786282025526,0.03491124699249615
413.0,49339.0,5290000,LinUCB_Disjoint_E_0.8,0.05,1529529556.0,0.01,0.05,0.030703037451725253,0.034903291965009076
416.0,49477.0,5300000,LinUCB_Disjoint_E_0.8,0.05,1529529673.0,0.01,0.05,0.030773187044845593,0.03489549931421631
418.0,49592.0,5310000,LinUCB_Disjoint_E_0.8,0.05,1529529788.0,0.01,0.05,0.030200232682444664,0.03488665700417517
419.0,49711.0,5320000,LinUCB_Disjoint_E_0.8,0.05,1529529902.0,0.01,0.05,0.031162650105333676,0.03487965699120739
420.0,49816.0,5330000,LinUCB_Disjoint_E_0.8,0.05,1529530020.0,0.01,0.05,0.030416382950704157,0.03487128311871121
421.0,49926.0,5340000,LinUCB_Disjoint_E_0.8,0.05,1529530138.0,0.01,0.05,0.03038947803438187,0.03486289022529457
421.0,50044.0,5350000,LinUCB_Disjoint_E_0.8,0.05,1529530259.0,0.01,0.05,0.03025504176996597,0.03485427742444334
424.0,50177.0,5360000,LinUCB_Disjoint_E_0.8,0.05,1529530387.0,0.01,0.05,0.030898879631548033,0.03484689795094874
426.0,50331.0,5370000,LinUCB_Disjoint_E_0.8,0.05,1529530523.0,0.01,0.05,0.03093779918259262,0.034839618437413435
427.0,50464.0,5380000,LinUCB_Disjoint_E_0.8,0.05,1529530658.0,0.01,0.05,0.03178894771617838,0.034833948045738125
428.0,50601.0,5390000,LinUCB_Disjoint_E_0.8,0.05,1529530798.0,0.01,0.05,0.03137463440801883,0.03482753002414702
428.0,50741.0,5400000,LinUCB_Disjoint_E_0.8,0.05,1529530944.0,0.01,0.05,0.03116111751009133,0.03482074037134315
431.0,50874.0,5410000,LinUCB_Disjoint_E_0.8,0.05,1529531092.0,0.01,0.05,0.03155127451470396,0.03481469699637751
431.0,51014.0,5420000,LinUCB_Disjoint_E_0.8,0.05,1529531245.0,0.01,0.05,0.03220422512453945,0.03480988062761047
431.0,51167.0,5430000,LinUCB_Disjoint_E_0.8,0.05,1529531399.0,0.01,0.05,0.03104982888929299,0.034802956038773654
433.0,51314.0,5440000,LinUCB_Disjoint_E_0.8,0.05,1529531561.0,0.01,0.05,0.03202229013050518,0.03479784452056008
437.0,51446.0,5450000,LinUCB_Disjoint_E_0.8,0.05,1529531728.0,0.01,0.05,0.03205526713193974,0.03479281226847077
437.0,51569.0,5460000,LinUCB_Disjoint_E_0.8,0.05,1529531906.0,0.01,0.05,0.031613048090693374,0.034786988524555494
441.0,51716.0,5470000,LinUCB_Disjoint_E_0.8,0.05,1529532085.0,0.01,0.05,0.030867651474635067,0.03477982337455586
441.0,51874.0,5480000,LinUCB_Disjoint_E_0.8,0.05,1529532271.0,0.01,0.05,0.031109779613002222,0.03477312621440708
441.0,52010.0,5490000,LinUCB_Disjoint_E_0.8,0.05,1529532472.0,0.01,0.05,0.03156818221943225,0.03476728842935242
442.0,52158.0,5500000,LinUCB_Disjoint_E_0.8,0.05,1529532690.0,0.01,0.05,0.03203533123304953,0.03476232123445016
443.0,52325.0,5510000,LinUCB_Disjoint_E_0.8,0.05,1529532912.0,0.01,0.05,0.03173906662213825,0.03475683438397451
444.0,52467.0,5520000,LinUCB_Disjoint_E_0.8,0.05,1529533138.0,0.01,0.05,0.031203802676930844,0.03475039773233186
444.0,52634.0,5530000,LinUCB_Disjoint_E_0.8,0.05,1529533386.0,0.01,0.05,0.03100892884860622,0.03474363196581589
445.0,52788.0,5540000,LinUCB_Disjoint_E_0.8,0.05,1529533640.0,0.01,0.05,0.03096377502936806,0.03473680911936095
447.0,52939.0,5550000,LinUCB_Disjoint_E_0.8,0.05,1529533916.0,0.01,0.05,0.03185786466445611,0.03473162183205522
449.0,53086.0,5560000,LinUCB_Disjoint_E_0.8,0.05,1529534209.0,0.01,0.05,0.031080237368828232,0.03472505459381223
450.0,53268.0,5570000,LinUCB_Disjoint_E_0.8,0.05,1529534525.0,0.01,0.05,0.03183659373729047,0.03471986884721183
452.0,53438.0,5580000,LinUCB_Disjoint_E_0.8,0.05,1529534873.0,0.01,0.05,0.03179238782264602,0.03471462246544721
454.0,53583.0,5590000,LinUCB_Disjoint_E_0.8,0.05,1529535224.0,0.01,0.05,0.03172051498924633,0.03470926628033764
454.0,53735.0,5600000,LinUCB_Disjoint_E_0.8,0.05,1529535633.0,0.01,0.05,0.03222017045501487,0.03470482146636329
454.0,53910.0,5610000,LinUCB_Disjoint_E_0.8,0.05,1529536066.0,0.01,0.05,0.03262284656797171,0.03470111028116067
454.0,54083.0,5620000,LinUCB_Disjoint_E_0.8,0.05,1529536553.0,0.01,0.05,0.03236646063983748,0.034696956100303974
456.0,54271.0,5630000,LinUCB_Disjoint_E_0.8,0.05,1529537084.0,0.01,0.05,0.03259570706320122,0.03469322386400376
459.0,54468.0,5640000,LinUCB_Disjoint_E_0.8,0.05,1529537641.0,0.01,0.05,0.03197125226150118,0.03468839767321947
459.0,54652.0,5650000,LinUCB_Disjoint_E_0.8,0.05,1529538272.0,0.01,0.05,0.03248205471450224,0.03468449264143441
462.0,54859.0,5660000,LinUCB_Disjoint_E_0.8,0.05,1529538967.0,0.01,0.05,0.032638548679715725,0.034680877899452914
462.0,55102.0,5670000,LinUCB_Disjoint_E_0.8,0.05,1529539719.0,0.01,0.05,0.033895186191627485,0.03467949219979199
464.0,55293.0,5680000,LinUCB_Disjoint_E_0.8,0.05,1529540458.0,0.01,0.05,0.03217152423147571,0.034675076763228355
464.0,55526.0,5690000,LinUCB_Disjoint_E_0.8,0.05,1529541314.0,0.01,0.05,0.033643190660839144,0.03467326325513969
466.0,55763.0,5700000,LinUCB_Disjoint_E_0.8,0.05,1529542254.0,0.01,0.05,0.033953753979024386,0.034672000958163876
469.0,55991.0,5710000,LinUCB_Disjoint_E_0.8,0.05,1529543236.0,0.01,0.05,0.034718024568655324,0.03467208155993357
472.0,56193.0,5720000,LinUCB_Disjoint_E_0.8,0.05,1529544172.0,0.01,0.05,0.03334250043674327,0.03466975711741114
475.0,56435.0,5730000,LinUCB_Disjoint_E_0.8,0.05,1529545078.0,0.01,0.05,0.03354991581119799,0.034667802769581584
476.0,56639.0,5740000,LinUCB_Disjoint_E_0.8,0.05,1529545965.0,0.01,0.05,0.03274670590572417,0.03466445591093331
477.0,56832.0,5750000,LinUCB_Disjoint_E_0.8,0.05,1529546751.0,0.01,0.05,0.03248717109325557,0.034660669328641716
482.0,57039.0,5760000,LinUCB_Disjoint_E_0.8,0.05,1529547420.0,0.01,0.05,0.03324178946260899,0.034658205995540925
483.0,57254.0,5770000,LinUCB_Disjoint_E_0.8,0.05,1529548014.0,0.01,0.05,0.033296984714565776,0.034655846859872046
484.0,57435.0,5780000,LinUCB_Disjoint_E_0.8,0.05,1529548508.0,0.01,0.05,0.032447349219887296,0.034652025929699015
484.0,57628.0,5790000,LinUCB_Disjoint_E_0.8,0.05,1529548934.0,0.01,0.05,0.03194594971713558,0.03464735222294132
490.0,57851.0,5800000,LinUCB_Disjoint_E_0.8,0.05,1529549322.0,0.01,0.05,0.0316981267767641,0.03464226735148225
492.0,58050.0,5810000,LinUCB_Disjoint_E_0.8,0.05,1529549666.0,0.01,0.05,0.03184609545977838,0.03463745466320039
493.0,58252.0,5820000,LinUCB_Disjoint_E_0.8,0.05,1529549987.0,0.01,0.05,0.031161956519024977,0.034631483016904746
494.0,58461.0,5830000,LinUCB_Disjoint_E_0.8,0.05,1529550282.0,0.01,0.05,0.030454903082806288,0.03462431907190632
496.0,58638.0,5840000,LinUCB_Disjoint_E_0.8,0.05,1529550546.0,0.01,0.05,0.031279265801796276,0.03461859124096441
498.0,58791.0,5850000,LinUCB_Disjoint_E_0.8,0.05,1529550792.0,0.01,0.05,0.03084772701047915,0.034612145319203064
500.0,58968.0,5860000,LinUCB_Disjoint_E_0.8,0.05,1529551023.0,0.01,0.05,0.030910000241891306,0.034605827665487816
500.0,59121.0,5870000,LinUCB_Disjoint_E_0.8,0.05,1529551237.0,0.01,0.05,0.030006926200102528,0.03459799308036785
501.0,59287.0,5880000,LinUCB_Disjoint_E_0.8,0.05,1529551440.0,0.01,0.05,0.029023760453280617,0.03458851309290661
502.0,59438.0,5890000,LinUCB_Disjoint_E_0.8,0.05,1529551634.0,0.01,0.05,0.029542493990393975,0.03457994599765616
504.0,59582.0,5900000,LinUCB_Disjoint_E_0.8,0.05,1529551823.0,0.01,0.05,0.029803656786717245,0.0345718505922142
506.0,59728.0,5910000,LinUCB_Disjoint_E_0.8,0.05,1529552007.0,0.01,0.05,0.030056341933364313,0.03456421013763089
507.0,59886.0,5920000,LinUCB_Disjoint_E_0.8,0.05,1529552181.0,0.01,0.05,0.029789707107868144,0.034556145098729694
509.0,60061.0,5930000,LinUCB_Disjoint_E_0.8,0.05,1529552345.0,0.01,0.05,0.029417201939511084,0.03454747909002981
511.0,60240.0,5940000,LinUCB_Disjoint_E_0.8,0.05,1529552499.0,0.01,0.05,0.029711885924218386,0.03453933836079461
511.0,60395.0,5950000,LinUCB_Disjoint_E_0.8,0.05,1529552652.0,0.01,0.05,0.03003823382552283,0.034531773479222864
513.0,60551.0,5960000,LinUCB_Disjoint_E_0.8,0.05,1529552796.0,0.01,0.05,0.029442153129441134,0.03452323384776306
516.0,60710.0,5970000,LinUCB_Disjoint_E_0.8,0.05,1529552938.0,0.01,0.05,0.030558911561139906,0.03451659344192313
517.0,60878.0,5980000,LinUCB_Disjoint_E_0.8,0.05,1529553074.0,0.01,0.05,0.0309956872944125,0.034510705639000626
519.0,61058.0,5990000,LinUCB_Disjoint_E_0.8,0.05,1529553201.0,0.01,0.05,0.031052025439244926,0.03450493154851682
522.0,61199.0,6000000,LinUCB_Disjoint_E_0.8,0.05,1529553326.0,0.01,0.05,0.030104106934788745,0.03449759684082679
522.0,61362.0,6010000,LinUCB_Disjoint_E_0.8,0.05,1529553449.0,0.01,0.05,0.030702697553160175,0.03449128253252748
522.0,61495.0,6020000,LinUCB_Disjoint_E_0.8,0.05,1529553571.0,0.01,0.05,0.029854758000535345,0.034483580664534
522.0,61660.0,6030000,LinUCB_Disjoint_E_0.8,0.05,1529553691.0,0.01,0.05,0.029592025029136677,0.03447546863197121
523.0,61820.0,6040000,LinUCB_Disjoint_E_0.8,0.05,1529553807.0,0.01,0.05,0.03072476474877634,0.034469258857330314
523.0,61951.0,6050000,LinUCB_Disjoint_E_0.8,0.05,1529553921.0,0.01,0.05,0.029470642393423556,0.034460996681356895
524.0,62078.0,6060000,LinUCB_Disjoint_E_0.8,0.05,1529554026.0,0.01,0.05,0.0296922248872087,0.03445312742097068
525.0,62223.0,6070000,LinUCB_Disjoint_E_0.8,0.05,1529554130.0,0.01,0.05,0.029973293366121402,0.03444574713422497
525.0,62386.0,6080000,LinUCB_Disjoint_E_0.8,0.05,1529554233.0,0.01,0.05,0.029731292839865232,0.03443799309755691
527.0,62549.0,6090000,LinUCB_Disjoint_E_0.8,0.05,1529554333.0,0.01,0.05,0.02957063545246298,0.03443000072047118
529.0,62666.0,6100000,LinUCB_Disjoint_E_0.8,0.05,1529554430.0,0.01,0.05,0.029576896702511204,0.03442204481224506
529.0,62803.0,6110000,LinUCB_Disjoint_E_0.8,0.05,1529554528.0,0.01,0.05,0.02933017563969886,0.03441371114747784
531.0,62923.0,6120000,LinUCB_Disjoint_E_0.8,0.05,1529554622.0,0.01,0.05,0.029638608451682,0.03440590869209289
532.0,63058.0,6130000,LinUCB_Disjoint_E_0.8,0.05,1529554714.0,0.01,0.05,0.0298894815172166,0.03439854094792519
534.0,63175.0,6140000,LinUCB_Disjoint_E_0.8,0.05,1529554806.0,0.01,0.05,0.02985967644807838,0.03439114866046621
534.0,63299.0,6150000,LinUCB_Disjoint_E_0.8,0.05,1529554898.0,0.01,0.05,0.030228438384555335,0.034384380025871186
535.0,63404.0,6160000,LinUCB_Disjoint_E_0.8,0.05,1529554987.0,0.01,0.05,0.029869941303165455,0.03437705139158106
535.0,63510.0,6170000,LinUCB_Disjoint_E_0.8,0.05,1529555077.0,0.01,0.05,0.030349005418393023,0.034370522954023056
535.0,63612.0,6180000,LinUCB_Disjoint_E_0.8,0.05,1529555164.0,0.01,0.05,0.029498779644551387,0.03436263987423433
537.0,63725.0,6190000,LinUCB_Disjoint_E_0.8,0.05,1529555250.0,0.01,0.05,0.0305123746358078,0.0343564197365307
540.0,63831.0,6200000,LinUCB_Disjoint_E_0.8,0.05,1529555338.0,0.01,0.05,0.030333269670346233,0.03434993078481111
541.0,63953.0,6210000,LinUCB_Disjoint_E_0.8,0.05,1529555425.0,0.01,0.05,0.03022480699512827,0.034343288073394575
541.0,64079.0,6220000,LinUCB_Disjoint_E_0.8,0.05,1529555511.0,0.01,0.05,0.030040092407193453,0.034336369752387796
544.0,64214.0,6230000,LinUCB_Disjoint_E_0.8,0.05,1529555597.0,0.01,0.05,0.02987630264197866,0.03432921073615924
545.0,64325.0,6240000,LinUCB_Disjoint_E_0.8,0.05,1529555679.0,0.01,0.05,0.030080269895853065,0.03432240153609451
547.0,64447.0,6250000,LinUCB_Disjoint_E_0.8,0.05,1529555763.0,0.01,0.05,0.029915421538405537,0.03431535036809799
548.0,64577.0,6260000,LinUCB_Disjoint_E_0.8,0.05,1529555846.0,0.01,0.05,0.030163937749197605,0.034308718718546995
549.0,64691.0,6270000,LinUCB_Disjoint_E_0.8,0.05,1529555928.0,0.01,0.05,0.03010984744846296,0.03430202195416105
549.0,64832.0,6280000,LinUCB_Disjoint_E_0.8,0.05,1529556009.0,0.01,0.05,0.030395407545999495,0.034295801230581145
550.0,64958.0,6290000,LinUCB_Disjoint_E_0.8,0.05,1529556088.0,0.01,0.05,0.030055574716684828,0.03428906001195806
551.0,65074.0,6300000,LinUCB_Disjoint_E_0.8,0.05,1529556167.0,0.01,0.05,0.030616667227560897,0.03428323081706201
552.0,65207.0,6310000,LinUCB_Disjoint_E_0.8,0.05,1529556246.0,0.01,0.05,0.030729754400006682,0.03427759931719349
553.0,65332.0,6320000,LinUCB_Disjoint_E_0.8,0.05,1529556325.0,0.01,0.05,0.030119665166990627,0.03427102030746217
555.0,65459.0,6330000,LinUCB_Disjoint_E_0.8,0.05,1529556403.0,0.01,0.05,0.03037805071150769,0.03426487027650487
556.0,65591.0,6340000,LinUCB_Disjoint_E_0.8,0.05,1529556480.0,0.01,0.05,0.030859281070472783,0.034259498684697326
556.0,65728.0,6350000,LinUCB_Disjoint_E_0.8,0.05,1529556557.0,0.01,0.05,0.030996459080218745,0.034254360039650725
556.0,65863.0,6360000,LinUCB_Disjoint_E_0.8,0.05,1529556634.0,0.01,0.05,0.03117014876930923,0.034249510650860716
557.0,65994.0,6370000,LinUCB_Disjoint_E_0.8,0.05,1529556710.0,0.01,0.05,0.03080173086771307,0.03424409812372841
557.0,66106.0,6380000,LinUCB_Disjoint_E_0.8,0.05,1529556787.0,0.01,0.05,0.03063176568140339,0.03423843616065234
558.0,66228.0,6390000,LinUCB_Disjoint_E_0.8,0.05,1529556863.0,0.01,0.05,0.030702232296442766,0.034232902195293534
559.0,66363.0,6400000,LinUCB_Disjoint_E_0.8,0.05,1529556940.0,0.01,0.05,0.03132835593831548,0.03422836384176674
560.0,66515.0,6410000,LinUCB_Disjoint_E_0.8,0.05,1529557017.0,0.01,0.05,0.031104644514136026,0.0342234906446879
560.0,66654.0,6420000,LinUCB_Disjoint_E_0.8,0.05,1529557092.0,0.01,0.05,0.0316178436039255,0.03421943200443741
561.0,66794.0,6430000,LinUCB_Disjoint_E_0.8,0.05,1529557167.0,0.01,0.05,0.03194233646254938,0.03421589064278591
563.0,66913.0,6440000,LinUCB_Disjoint_E_0.8,0.05,1529557243.0,0.01,0.05,0.03125664208916527,0.0342112955363362
564.0,67019.0,6450000,LinUCB_Disjoint_E_0.8,0.05,1529557319.0,0.01,0.05,0.03124303774685964,0.03420669358627521
566.0,67176.0,6460000,LinUCB_Disjoint_E_0.8,0.05,1529557394.0,0.01,0.05,0.03179468995886958,0.03420295983453008
566.0,67316.0,6470000,LinUCB_Disjoint_E_0.8,0.05,1529557469.0,0.01,0.05,0.031269491456420016,0.03419842588031391
568.0,67455.0,6480000,LinUCB_Disjoint_E_0.8,0.05,1529557545.0,0.01,0.05,0.031138351423937928,0.0341937035431903
571.0,67590.0,6490000,LinUCB_Disjoint_E_0.8,0.05,1529557619.0,0.01,0.05,0.031387112431771225,0.03418937905765668
571.0,67722.0,6500000,LinUCB_Disjoint_E_0.8,0.05,1529557693.0,0.01,0.05,0.031173694507097054,0.034184739542963624
571.0,67853.0,6510000,LinUCB_Disjoint_E_0.8,0.05,1529557766.0,0.01,0.05,0.03199996529330007,0.03418138351493026
575.0,67988.0,6520000,LinUCB_Disjoint_E_0.8,0.05,1529557840.0,0.01,0.05,0.03200001516379291,0.03417803785795015
576.0,68116.0,6530000,LinUCB_Disjoint_E_0.8,0.05,1529557916.0,0.01,0.05,0.032348215296401465,0.03417523567944843
577.0,68244.0,6540000,LinUCB_Disjoint_E_0.8,0.05,1529557988.0,0.01,0.05,0.031348627831038804,0.03417091364909919
578.0,68358.0,6550000,LinUCB_Disjoint_E_0.8,0.05,1529558062.0,0.01,0.05,0.031023033621943648,0.03416610772539362
578.0,68491.0,6560000,LinUCB_Disjoint_E_0.8,0.05,1529558136.0,0.01,0.05,0.03211984575900024,0.03416298842361547
579.0,68633.0,6570000,LinUCB_Disjoint_E_0.8,0.05,1529558210.0,0.01,0.05,0.03126969678381454,0.034158584631165154
579.0,68746.0,6580000,LinUCB_Disjoint_E_0.8,0.05,1529558283.0,0.01,0.05,0.03099269706481099,0.034153773251884796
581.0,68881.0,6590000,LinUCB_Disjoint_E_0.8,0.05,1529558357.0,0.01,0.05,0.031481933026767606,0.03414971886611099
584.0,69000.0,6600000,LinUCB_Disjoint_E_0.8,0.05,1529558431.0,0.01,0.05,0.03154902890388596,0.034145778426774145
584.0,69133.0,6610000,LinUCB_Disjoint_E_0.8,0.05,1529558504.0,0.01,0.05,0.03152976943494696,0.03414182077323127
584.0,69276.0,6620000,LinUCB_Disjoint_E_0.8,0.05,1529558578.0,0.01,0.05,0.03177907148950011,0.03413825166555171
584.0,69430.0,6630000,LinUCB_Disjoint_E_0.8,0.05,1529558650.0,0.01,0.05,0.031651452554066005,0.0341345008373294
585.0,69568.0,6640000,LinUCB_Disjoint_E_0.8,0.05,1529558723.0,0.01,0.05,0.032015820880107675,0.034131310054261337
587.0,69697.0,6650000,LinUCB_Disjoint_E_0.8,0.05,1529558795.0,0.01,0.05,0.031119970277451097,0.034126781723769886
589.0,69839.0,6660000,LinUCB_Disjoint_E_0.8,0.05,1529558868.0,0.01,0.05,0.03159281843148991,0.03412297697408164
591.0,69967.0,6670000,LinUCB_Disjoint_E_0.8,0.05,1529558942.0,0.01,0.05,0.031695915094892765,0.03411933820064962
592.0,70111.0,6680000,LinUCB_Disjoint_E_0.8,0.05,1529559018.0,0.01,0.05,0.031791221831921915,0.034115852996504575
592.0,70260.0,6690000,LinUCB_Disjoint_E_0.8,0.05,1529559093.0,0.01,0.05,0.03213789972061399,0.03411289641462741
595.0,70399.0,6700000,LinUCB_Disjoint_E_0.8,0.05,1529559167.0,0.01,0.05,0.03191071968890395,0.034109609583693495
596.0,70515.0,6710000,LinUCB_Disjoint_E_0.8,0.05,1529559242.0,0.01,0.05,0.03217484438394222,0.03410672617803082
596.0,70632.0,6720000,LinUCB_Disjoint_E_0.8,0.05,1529559315.0,0.01,0.05,0.032255994946647444,0.03410397211369797
597.0,70768.0,6730000,LinUCB_Disjoint_E_0.8,0.05,1529559392.0,0.01,0.05,0.032086486781524384,0.03410097436431873
599.0,70900.0,6740000,LinUCB_Disjoint_E_0.8,0.05,1529559466.0,0.01,0.05,0.031940363851831126,0.03409776871073936
600.0,71037.0,6750000,LinUCB_Disjoint_E_0.8,0.05,1529559539.0,0.01,0.05,0.0322639096621529,0.034095051882519
602.0,71143.0,6760000,LinUCB_Disjoint_E_0.8,0.05,1529559613.0,0.01,0.05,0.03214913506463719,0.034092173307344466
604.0,71281.0,6770000,LinUCB_Disjoint_E_0.8,0.05,1529559687.0,0.01,0.05,0.03320172737047608,0.03409085802531052
605.0,71414.0,6780000,LinUCB_Disjoint_E_0.8,0.05,1529559760.0,0.01,0.05,0.03313560654817655,0.03408944909982803
605.0,71562.0,6790000,LinUCB_Disjoint_E_0.8,0.05,1529559832.0,0.01,0.05,0.03257928231511486,0.03408722499557975
608.0,71725.0,6800000,LinUCB_Disjoint_E_0.8,0.05,1529559903.0,0.01,0.05,0.033044969431493834,0.034085692266808854
608.0,71878.0,6810000,LinUCB_Disjoint_E_0.8,0.05,1529559976.0,0.01,0.05,0.032933101161160806,0.03408399976885634
610.0,72036.0,6820000,LinUCB_Disjoint_E_0.8,0.05,1529560049.0,0.01,0.05,0.03269765465744588,0.034081967004763354
610.0,72188.0,6830000,LinUCB_Disjoint_E_0.8,0.05,1529560122.0,0.01,0.05,0.032439553614778995,0.034079562299946235
610.0,72344.0,6840000,LinUCB_Disjoint_E_0.8,0.05,1529560194.0,0.01,0.05,0.032568834933209834,0.03407735363420534
