Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize,Timestamp
245.0,40396.0,4290000.0,Regression,0.02,58336,1529521244.0
245.0,40488.0,4300000.0,Regression,0.02,58336,1529521327.0
245.0,40577.0,4310000.0,Regression,0.02,58336,1529521407.0
245.0,40649.0,4320000.0,Regression,0.02,58336,1529521489.0
245.0,40739.0,4330000.0,Regression,0.02,58336,1529521568.0
245.0,40810.0,4340000.0,Regression,0.02,58336,1529521649.0
245.0,40905.0,4350000.0,Regression,0.02,58336,1529521733.0
245.0,40987.0,4360000.0,Regression,0.02,58336,1529521816.0
245.0,41068.0,4370000.0,Regression,0.02,58336,1529521898.0
247.0,41144.0,4380000.0,Regression,0.02,58336,1529521983.0
248.0,41224.0,4390000.0,Regression,0.02,58336,1529522073.0
248.0,41300.0,4400000.0,Regression,0.02,58336,1529522153.0
249.0,41375.0,4410000.0,Regression,0.02,58336,1529522231.0
251.0,41448.0,4420000.0,Regression,0.02,58336,1529522305.0
251.0,41505.0,4430000.0,Regression,0.02,58336,1529522377.0
252.0,41585.0,4440000.0,Regression,0.02,58336,1529522449.0
252.0,41658.0,4450000.0,Regression,0.02,58336,1529522542.0
253.0,41762.0,4460000.0,Regression,0.02,58336,1529522626.0
255.0,41845.0,4470000.0,Regression,0.02,58336,1529522696.0
256.0,41895.0,4480000.0,Regression,0.02,58336,1529522765.0
260.0,41973.0,4490000.0,Regression,0.02,58336,1529522834.0
260.0,42031.0,4500000.0,Regression,0.02,58336,1529522902.0
262.0,42096.0,4510000.0,Regression,0.02,58336,1529522980.0
262.0,42179.0,4520000.0,Regression,0.02,58336,1529523050.0
263.0,42268.0,4530000.0,Regression,0.02,58336,1529523120.0
263.0,42328.0,4540000.0,Regression,0.02,58336,1529523190.0
267.0,42407.0,4550000.0,Regression,0.02,58336,1529523259.0
267.0,42487.0,4560000.0,Regression,0.02,58336,1529523331.0
268.0,42577.0,4570000.0,Regression,0.02,58336,1529523404.0
268.0,42671.0,4580000.0,Regression,0.02,58336,1529523478.0
270.0,42742.0,4590000.0,Regression,0.02,58336,1529523547.0
271.0,42810.0,4600000.0,Regression,0.02,58336,1529523617.0
272.0,42860.0,4610000.0,Regression,0.02,58336,1529523692.0
273.0,42921.0,4620000.0,Regression,0.02,58336,1529523767.0
274.0,43002.0,4630000.0,Regression,0.02,58336,1529523839.0
275.0,43063.0,4640000.0,Regression,0.02,58336,1529523912.0
277.0,43132.0,4650000.0,Regression,0.02,58336,1529523986.0
278.0,43218.0,4660000.0,Regression,0.02,58336,1529524061.0
280.0,43279.0,4670000.0,Regression,0.02,58336,1529524133.0
281.0,43333.0,4680000.0,Regression,0.02,58336,1529524209.0
283.0,43403.0,4690000.0,Regression,0.02,58336,1529524283.0
284.0,43470.0,4700000.0,Regression,0.02,58336,1529524359.0
284.0,43530.0,4710000.0,Regression,0.02,58336,1529524438.0
284.0,43608.0,4720000.0,Regression,0.02,58336,1529524512.0
286.0,43691.0,4730000.0,Regression,0.02,58336,1529524581.0
286.0,43753.0,4740000.0,Regression,0.02,58336,1529524649.0
287.0,43814.0,4750000.0,Regression,0.02,58336,1529524717.0
287.0,43894.0,4760000.0,Regression,0.02,58336,1529524785.0
287.0,43960.0,4770000.0,Regression,0.02,58336,1529524853.0
289.0,44035.0,4780000.0,Regression,0.02,58336,1529524921.0
289.0,44098.0,4790000.0,Regression,0.02,58336,1529524987.0
289.0,44169.0,4800000.0,Regression,0.02,58336,1529525054.0
289.0,44230.0,4810000.0,Regression,0.02,58336,1529525123.0
289.0,44306.0,4820000.0,Regression,0.02,58336,1529525191.0
289.0,44377.0,4830000.0,Regression,0.02,58336,1529525260.0
289.0,44460.0,4840000.0,Regression,0.02,58336,1529525332.0
289.0,44530.0,4850000.0,Regression,0.02,58336,1529525406.0
290.0,44621.0,4860000.0,Regression,0.02,58336,1529525482.0
290.0,44692.0,4870000.0,Regression,0.02,58336,1529525555.0
291.0,44767.0,4880000.0,Regression,0.02,58336,1529525628.0
292.0,44843.0,4890000.0,Regression,0.02,58336,1529525704.0
292.0,44928.0,4900000.0,Regression,0.02,58336,1529525781.0
293.0,45012.0,4910000.0,Regression,0.02,58336,1529525857.0
295.0,45088.0,4920000.0,Regression,0.02,58336,1529525934.0
298.0,45163.0,4930000.0,Regression,0.02,58336,1529526013.0
302.0,45257.0,4940000.0,Regression,0.02,58336,1529526092.0
302.0,45325.0,4950000.0,Regression,0.02,58336,1529526172.0
302.0,45399.0,4960000.0,Regression,0.02,58336,1529526252.0
303.0,45477.0,4970000.0,Regression,0.02,58336,1529526333.0
304.0,45552.0,4980000.0,Regression,0.02,58336,1529526414.0
304.0,45616.0,4990000.0,Regression,0.02,58336,1529526501.0
304.0,45689.0,5000000.0,Regression,0.02,58336,1529526584.0
304.0,45758.0,5010000.0,Regression,0.02,58336,1529526670.0
305.0,45825.0,5020000.0,Regression,0.02,58336,1529526754.0
306.0,45899.0,5030000.0,Regression,0.02,58336,1529526840.0
307.0,45952.0,5040000.0,Regression,0.02,58336,1529526928.0
307.0,46025.0,5050000.0,Regression,0.02,58336,1529527018.0
307.0,46097.0,5060000.0,Regression,0.02,58336,1529527109.0
308.0,46180.0,5070000.0,Regression,0.02,58336,1529527202.0
311.0,46267.0,5080000.0,Regression,0.02,58336,1529527297.0
311.0,46307.0,5090000.0,Regression,0.02,58336,1529527393.0
311.0,46386.0,5100000.0,Regression,0.02,58336,1529527487.0
312.0,46458.0,5110000.0,Regression,0.02,58336,1529527585.0
313.0,46536.0,5120000.0,Regression,0.02,58336,1529527684.0
313.0,46622.0,5130000.0,Regression,0.02,58336,1529527784.0
313.0,46697.0,5140000.0,Regression,0.02,58336,1529527883.0
314.0,46782.0,5150000.0,Regression,0.02,58336,1529527983.0
314.0,46866.0,5160000.0,Regression,0.02,58336,1529528084.0
315.0,46942.0,5170000.0,Regression,0.02,58336,1529528185.0
315.0,47009.0,5180000.0,Regression,0.02,58336,1529528289.0
315.0,47086.0,5190000.0,Regression,0.02,58336,1529528395.0
317.0,47153.0,5200000.0,Regression,0.02,58336,1529528502.0
317.0,47220.0,5210000.0,Regression,0.02,58336,1529528614.0
317.0,47289.0,5220000.0,Regression,0.02,58336,1529528729.0
317.0,47361.0,5230000.0,Regression,0.02,58336,1529528844.0
317.0,47426.0,5240000.0,Regression,0.02,58336,1529528963.0
318.0,47512.0,5250000.0,Regression,0.02,58336,1529529085.0
318.0,47571.0,5260000.0,Regression,0.02,58336,1529529206.0
319.0,47637.0,5270000.0,Regression,0.02,58336,1529529321.0
321.0,47708.0,5280000.0,Regression,0.02,58336,1529529439.0
323.0,47787.0,5290000.0,Regression,0.02,58336,1529529556.0
324.0,47844.0,5300000.0,Regression,0.02,58336,1529529673.0
325.0,47902.0,5310000.0,Regression,0.02,58336,1529529788.0
325.0,47960.0,5320000.0,Regression,0.02,58336,1529529902.0
325.0,48011.0,5330000.0,Regression,0.02,58336,1529530020.0
327.0,48068.0,5340000.0,Regression,0.02,58336,1529530138.0
327.0,48118.0,5350000.0,Regression,0.02,58336,1529530259.0
327.0,48187.0,5360000.0,Regression,0.02,58336,1529530387.0
329.0,48255.0,5370000.0,Regression,0.02,58336,1529530523.0
331.0,48321.0,5380000.0,Regression,0.02,58336,1529530658.0
331.0,48370.0,5390000.0,Regression,0.02,58336,1529530798.0
331.0,48424.0,5400000.0,Regression,0.02,58336,1529530944.0
332.0,48486.0,5410000.0,Regression,0.02,58336,1529531092.0
332.0,48551.0,5420000.0,Regression,0.02,58336,1529531245.0
332.0,48608.0,5430000.0,Regression,0.02,58336,1529531399.0
332.0,48673.0,5440000.0,Regression,0.02,58336,1529531561.0
333.0,48738.0,5450000.0,Regression,0.02,58336,1529531728.0
333.0,48792.0,5460000.0,Regression,0.02,58336,1529531906.0
333.0,48856.0,5470000.0,Regression,0.02,58336,1529532085.0
333.0,48928.0,5480000.0,Regression,0.02,58336,1529532271.0
335.0,49000.0,5490000.0,Regression,0.02,58336,1529532472.0
337.0,49065.0,5500000.0,Regression,0.02,58336,1529532690.0
337.0,49140.0,5510000.0,Regression,0.02,58336,1529532912.0
337.0,49201.0,5520000.0,Regression,0.02,58336,1529533138.0
337.0,49268.0,5530000.0,Regression,0.02,58336,1529533386.0
337.0,49338.0,5540000.0,Regression,0.02,58336,1529533640.0
337.0,49417.0,5550000.0,Regression,0.02,58336,1529533916.0
338.0,49477.0,5560000.0,Regression,0.02,58336,1529534209.0
339.0,49566.0,5570000.0,Regression,0.02,58336,1529534525.0
340.0,49654.0,5580000.0,Regression,0.02,58336,1529534873.0
340.0,49737.0,5590000.0,Regression,0.02,58336,1529535224.0
340.0,49810.0,5600000.0,Regression,0.02,58336,1529535633.0
341.0,49865.0,5610000.0,Regression,0.02,58336,1529536066.0
342.0,49916.0,5620000.0,Regression,0.02,58336,1529536553.0
342.0,49977.0,5630000.0,Regression,0.02,58336,1529537084.0
342.0,50033.0,5640000.0,Regression,0.02,58336,1529537641.0
344.0,50088.0,5650000.0,Regression,0.02,58336,1529538272.0
345.0,50156.0,5660000.0,Regression,0.02,58336,1529538967.0
345.0,50233.0,5670000.0,Regression,0.02,58336,1529539719.0
347.0,50319.0,5680000.0,Regression,0.02,58336,1529540458.0
347.0,50383.0,5690000.0,Regression,0.02,58336,1529541314.0
347.0,50465.0,5700000.0,Regression,0.02,58336,1529542254.0
348.0,50559.0,5710000.0,Regression,0.02,58336,1529543236.0
349.0,50625.0,5720000.0,Regression,0.02,58336,1529544172.0
350.0,50693.0,5730000.0,Regression,0.02,58336,1529545077.0
350.0,50742.0,5740000.0,Regression,0.02,58336,1529545964.0
350.0,50818.0,5750000.0,Regression,0.02,58336,1529546751.0
350.0,50906.0,5760000.0,Regression,0.02,58336,1529547420.0
350.0,50989.0,5770000.0,Regression,0.02,58336,1529548014.0
350.0,51061.0,5780000.0,Regression,0.02,58336,1529548508.0
350.0,51127.0,5790000.0,Regression,0.02,58336,1529548933.0
352.0,51192.0,5800000.0,Regression,0.02,58336,1529549322.0
353.0,51262.0,5810000.0,Regression,0.02,58336,1529549666.0
353.0,51352.0,5820000.0,Regression,0.02,58336,1529549987.0
353.0,51436.0,5830000.0,Regression,0.02,58336,1529550282.0
353.0,51498.0,5840000.0,Regression,0.02,58336,1529550546.0
353.0,51548.0,5850000.0,Regression,0.02,58336,1529550792.0
355.0,51615.0,5860000.0,Regression,0.02,58336,1529551023.0
356.0,51681.0,5870000.0,Regression,0.02,58336,1529551237.0
356.0,51732.0,5880000.0,Regression,0.02,58336,1529551440.0
357.0,51794.0,5890000.0,Regression,0.02,58336,1529551634.0
357.0,51852.0,5900000.0,Regression,0.02,58336,1529551823.0
358.0,51907.0,5910000.0,Regression,0.02,58336,1529552007.0
358.0,51961.0,5920000.0,Regression,0.02,58336,1529552181.0
360.0,52019.0,5930000.0,Regression,0.02,58336,1529552345.0
360.0,52059.0,5940000.0,Regression,0.02,58336,1529552499.0
360.0,52122.0,5950000.0,Regression,0.02,58336,1529552652.0
360.0,52178.0,5960000.0,Regression,0.02,58336,1529552796.0
362.0,52253.0,5970000.0,Regression,0.02,58336,1529552938.0
362.0,52326.0,5980000.0,Regression,0.02,58336,1529553074.0
363.0,52393.0,5990000.0,Regression,0.02,58336,1529553201.0
364.0,52464.0,6000000.0,Regression,0.02,58336,1529553326.0
364.0,52520.0,6010000.0,Regression,0.02,58336,1529553449.0
364.0,52579.0,6020000.0,Regression,0.02,58336,1529553571.0
364.0,52631.0,6030000.0,Regression,0.02,58336,1529553690.0
364.0,52685.0,6040000.0,Regression,0.02,58336,1529553807.0
365.0,52742.0,6050000.0,Regression,0.02,58336,1529553921.0
365.0,52794.0,6060000.0,Regression,0.02,58336,1529554026.0
366.0,52860.0,6070000.0,Regression,0.02,58336,1529554130.0
366.0,52924.0,6080000.0,Regression,0.02,58336,1529554233.0
366.0,52983.0,6090000.0,Regression,0.02,58336,1529554333.0
366.0,53029.0,6100000.0,Regression,0.02,58336,1529554430.0
366.0,53089.0,6110000.0,Regression,0.02,58336,1529554528.0
366.0,53133.0,6120000.0,Regression,0.02,58336,1529554622.0
366.0,53182.0,6130000.0,Regression,0.02,58336,1529554714.0
366.0,53226.0,6140000.0,Regression,0.02,58336,1529554806.0
367.0,53270.0,6150000.0,Regression,0.02,58336,1529554898.0
367.0,53317.0,6160000.0,Regression,0.02,58336,1529554987.0
367.0,53366.0,6170000.0,Regression,0.02,58336,1529555077.0
367.0,53414.0,6180000.0,Regression,0.02,58336,1529555164.0
368.0,53470.0,6190000.0,Regression,0.02,58336,1529555250.0
369.0,53514.0,6200000.0,Regression,0.02,58336,1529555338.0
369.0,53567.0,6210000.0,Regression,0.02,58336,1529555425.0
369.0,53617.0,6220000.0,Regression,0.02,58336,1529555511.0
372.0,53676.0,6230000.0,Regression,0.02,58336,1529555597.0
373.0,53722.0,6240000.0,Regression,0.02,58336,1529555679.0
373.0,53783.0,6250000.0,Regression,0.02,58336,1529555763.0
374.0,53848.0,6260000.0,Regression,0.02,58336,1529555846.0
374.0,53900.0,6270000.0,Regression,0.02,58336,1529555928.0
374.0,53961.0,6280000.0,Regression,0.02,58336,1529556009.0
374.0,54020.0,6290000.0,Regression,0.02,58336,1529556088.0
374.0,54059.0,6300000.0,Regression,0.02,58336,1529556167.0
375.0,54117.0,6310000.0,Regression,0.02,58336,1529556246.0
376.0,54165.0,6320000.0,Regression,0.02,58336,1529556325.0
378.0,54216.0,6330000.0,Regression,0.02,58336,1529556403.0
380.0,54281.0,6340000.0,Regression,0.02,58336,1529556480.0
380.0,54341.0,6350000.0,Regression,0.02,58336,1529556557.0
380.0,54407.0,6360000.0,Regression,0.02,58336,1529556634.0
381.0,54444.0,6370000.0,Regression,0.02,58336,1529556710.0
381.0,54491.0,6380000.0,Regression,0.02,58336,1529556787.0
381.0,54555.0,6390000.0,Regression,0.02,58336,1529556863.0
382.0,54613.0,6400000.0,Regression,0.02,58336,1529556940.0
382.0,54668.0,6410000.0,Regression,0.02,58336,1529557017.0
382.0,54722.0,6420000.0,Regression,0.02,58336,1529557092.0
382.0,54781.0,6430000.0,Regression,0.02,58336,1529557167.0
383.0,54835.0,6440000.0,Regression,0.02,58336,1529557243.0
384.0,54893.0,6450000.0,Regression,0.02,58336,1529557319.0
384.0,54956.0,6460000.0,Regression,0.02,58336,1529557394.0
384.0,55006.0,6470000.0,Regression,0.02,58336,1529557469.0
384.0,55055.0,6480000.0,Regression,0.02,58336,1529557545.0
384.0,55109.0,6490000.0,Regression,0.02,58336,1529557619.0
384.0,55169.0,6500000.0,Regression,0.02,58336,1529557693.0
384.0,55223.0,6510000.0,Regression,0.02,58336,1529557766.0
385.0,55289.0,6520000.0,Regression,0.02,58336,1529557840.0
386.0,55337.0,6530000.0,Regression,0.02,58336,1529557916.0
386.0,55406.0,6540000.0,Regression,0.02,58336,1529557988.0
387.0,55466.0,6550000.0,Regression,0.02,58336,1529558062.0
387.0,55529.0,6560000.0,Regression,0.02,58336,1529558136.0
387.0,55598.0,6570000.0,Regression,0.02,58336,1529558210.0
387.0,55654.0,6580000.0,Regression,0.02,58336,1529558283.0
387.0,55717.0,6590000.0,Regression,0.02,58336,1529558357.0
388.0,55771.0,6600000.0,Regression,0.02,58336,1529558431.0
388.0,55841.0,6610000.0,Regression,0.02,58336,1529558504.0
388.0,55891.0,6620000.0,Regression,0.02,58336,1529558578.0
388.0,55958.0,6630000.0,Regression,0.02,58336,1529558650.0
388.0,56007.0,6640000.0,Regression,0.02,58336,1529558723.0
389.0,56050.0,6650000.0,Regression,0.02,58336,1529558795.0
389.0,56104.0,6660000.0,Regression,0.02,58336,1529558868.0
389.0,56156.0,6670000.0,Regression,0.02,58336,1529558942.0
390.0,56220.0,6680000.0,Regression,0.02,58336,1529559018.0
390.0,56277.0,6690000.0,Regression,0.02,58336,1529559093.0
391.0,56341.0,6700000.0,Regression,0.02,58336,1529559167.0
391.0,56388.0,6710000.0,Regression,0.02,58336,1529559242.0
391.0,56449.0,6720000.0,Regression,0.02,58336,1529559315.0
391.0,56509.0,6730000.0,Regression,0.02,58336,1529559392.0
391.0,56569.0,6740000.0,Regression,0.02,58336,1529559466.0
392.0,56653.0,6750000.0,Regression,0.02,58336,1529559539.0
392.0,56707.0,6760000.0,Regression,0.02,58336,1529559613.0
394.0,56782.0,6770000.0,Regression,0.02,58336,1529559687.0
395.0,56833.0,6780000.0,Regression,0.02,58336,1529559760.0
396.0,56917.0,6790000.0,Regression,0.02,58336,1529559832.0
397.0,56984.0,6800000.0,Regression,0.02,58336,1529559903.0
397.0,57050.0,6810000.0,Regression,0.02,58336,1529559976.0
398.0,57123.0,6820000.0,Regression,0.02,58336,1529560049.0
398.0,57192.0,6830000.0,Regression,0.02,58336,1529560122.0
398.0,57250.0,6840000.0,Regression,0.02,58336,1529560194.0
400.0,57310.0,6850000.0,Regression,0.02,58336,1529560267.0
400.0,57386.0,6860000.0,Regression,0.02,58336,1529560340.0
400.0,57449.0,6870000.0,Regression,0.02,58336,1529560413.0
400.0,57522.0,6880000.0,Regression,0.02,58336,1529560484.0
401.0,57606.0,6890000.0,Regression,0.02,58336,1529560555.0
403.0,57669.0,6900000.0,Regression,0.02,58336,1529560627.0
403.0,57735.0,6910000.0,Regression,0.02,58336,1529560700.0
404.0,57779.0,6920000.0,Regression,0.02,58336,1529560773.0
404.0,57848.0,6930000.0,Regression,0.02,58336,1529560848.0
405.0,57897.0,6940000.0,Regression,0.02,58336,1529560921.0
405.0,57965.0,6950000.0,Regression,0.02,58336,1529560994.0
405.0,58030.0,6960000.0,Regression,0.02,58336,1529561068.0
405.0,58091.0,6970000.0,Regression,0.02,58336,1529561139.0
405.0,58138.0,6980000.0,Regression,0.02,58336,1529561211.0
406.0,58196.0,6990000.0,Regression,0.02,58336,1529561283.0
407.0,58254.0,7000000.0,Regression,0.02,58336,1529561356.0
408.0,58320.0,7010000.0,Regression,0.02,58336,1529561428.0
408.0,58370.0,7020000.0,Regression,0.02,58336,1529561502.0
409.0,58429.0,7030000.0,Regression,0.02,58336,1529561572.0
410.0,58485.0,7040000.0,Regression,0.02,58336,1529561643.0
410.0,58543.0,7050000.0,Regression,0.02,58336,1529561716.0
410.0,58597.0,7060000.0,Regression,0.02,58336,1529561788.0
410.0,58663.0,7070000.0,Regression,0.02,58336,1529561858.0
410.0,58731.0,7080000.0,Regression,0.02,58336,1529561930.0
411.0,58780.0,7090000.0,Regression,0.02,58336,1529562001.0
411.0,58835.0,7100000.0,Regression,0.02,58336,1529562072.0
412.0,58906.0,7110000.0,Regression,0.02,58336,1529562143.0
412.0,58971.0,7120000.0,Regression,0.02,58336,1529562214.0
412.0,59054.0,7130000.0,Regression,0.02,58336,1529562286.0
412.0,59117.0,7140000.0,Regression,0.02,58336,1529562358.0
413.0,59185.0,7150000.0,Regression,0.02,58336,1529562431.0
413.0,59272.0,7160000.0,Regression,0.02,58336,1529562503.0
413.0,59329.0,7170000.0,Regression,0.02,58336,1529562576.0
414.0,59408.0,7180000.0,Regression,0.02,58336,1529562648.0
414.0,59467.0,7190000.0,Regression,0.02,58336,1529562719.0
414.0,59541.0,7200000.0,Regression,0.02,58336,1529562789.0
414.0,59622.0,7210000.0,Regression,0.02,58336,1529562861.0
415.0,59693.0,7220000.0,Regression,0.02,58336,1529562932.0
415.0,59766.0,7230000.0,Regression,0.02,58336,1529563003.0
416.0,59851.0,7240000.0,Regression,0.02,58336,1529563074.0
416.0,59925.0,7250000.0,Regression,0.02,58336,1529563146.0
416.0,59975.0,7260000.0,Regression,0.02,58336,1529563217.0
416.0,60042.0,7270000.0,Regression,0.02,58336,1529563290.0
417.0,60101.0,7280000.0,Regression,0.02,58336,1529563362.0
418.0,60167.0,7290000.0,Regression,0.02,58336,1529563433.0
418.0,60237.0,7300000.0,Regression,0.02,58336,1529563505.0
420.0,60293.0,7310000.0,Regression,0.02,58336,1529563576.0
420.0,60354.0,7320000.0,Regression,0.02,58336,1529563645.0
420.0,60409.0,7330000.0,Regression,0.02,58336,1529563715.0
420.0,60475.0,7340000.0,Regression,0.02,58336,1529563785.0
421.0,60549.0,7350000.0,Regression,0.02,58336,1529563854.0
423.0,60621.0,7360000.0,Regression,0.02,58336,1529563924.0
424.0,60690.0,7370000.0,Regression,0.02,58336,1529563994.0
426.0,60751.0,7380000.0,Regression,0.02,58336,1529564066.0
427.0,60824.0,7390000.0,Regression,0.02,58336,1529564139.0
428.0,60892.0,7400000.0,Regression,0.02,58336,1529564211.0
428.0,60970.0,7410000.0,Regression,0.02,58336,1529564283.0
428.0,61039.0,7420000.0,Regression,0.02,58336,1529564354.0
428.0,61110.0,7430000.0,Regression,0.02,58336,1529564421.0
430.0,61175.0,7440000.0,Regression,0.02,58336,1529564484.0
430.0,61233.0,7450000.0,Regression,0.02,58336,1529564543.0
432.0,61284.0,7460000.0,Regression,0.02,58336,1529564602.0
432.0,61344.0,7470000.0,Regression,0.02,58336,1529564659.0
434.0,61415.0,7480000.0,Regression,0.02,58336,1529564716.0
435.0,61466.0,7490000.0,Regression,0.02,58336,1529564770.0
436.0,61525.0,7500000.0,Regression,0.02,58336,1529564825.0
437.0,61582.0,7510000.0,Regression,0.02,58336,1529564881.0
439.0,61644.0,7520000.0,Regression,0.02,58336,1529564937.0
440.0,61708.0,7530000.0,Regression,0.02,58336,1529564994.0
441.0,61757.0,7540000.0,Regression,0.02,58336,1529565050.0
441.0,61814.0,7550000.0,Regression,0.02,58336,1529565107.0
441.0,61864.0,7560000.0,Regression,0.02,58336,1529565164.0
441.0,61923.0,7570000.0,Regression,0.02,58336,1529565221.0
441.0,61996.0,7580000.0,Regression,0.02,58336,1529565280.0
441.0,62051.0,7590000.0,Regression,0.02,58336,1529565340.0
441.0,62101.0,7600000.0,Regression,0.02,58336,1529565402.0
441.0,62153.0,7610000.0,Regression,0.02,58336,1529565464.0
441.0,62210.0,7620000.0,Regression,0.02,58336,1529565528.0
442.0,62278.0,7630000.0,Regression,0.02,58336,1529565592.0
442.0,62341.0,7640000.0,Regression,0.02,58336,1529565656.0
443.0,62394.0,7650000.0,Regression,0.02,58336,1529565722.0
444.0,62441.0,7660000.0,Regression,0.02,58336,1529565790.0
446.0,62502.0,7670000.0,Regression,0.02,58336,1529565858.0
446.0,62560.0,7680000.0,Regression,0.02,58336,1529565928.0
447.0,62620.0,7690000.0,Regression,0.02,58336,1529565998.0
448.0,62701.0,7700000.0,Regression,0.02,58336,1529566067.0
449.0,62771.0,7710000.0,Regression,0.02,58336,1529566139.0
450.0,62834.0,7720000.0,Regression,0.02,58336,1529566210.0
